"rlng","rlat","UTME","UTMN","z","h","mgrs"
-44.05,47.26,"571872","5234495","23","N","23TNN7187234495"
-103.49,22.2,"655656","2455739","13","N","13QFE5565655739"
165.79,74.26,"523920","8241203","58","N","58XEH2392041203"
12.16,20.66,"204087","2287108","33","N","33QTC0408787108"
44.38,-1.52,"431032","9831984","38","S","38MMD3103231984"
135.68,-29.89,"565657","6693209","53","S","53JNG6565793209"
-118.79,-35.95,"338561","6020116","11","S","11HLA3856120116"
146.29,-38.17,"437807","5775084","55","S","55HDT3780775084"
91.72,66.56,"443185","7382913","46","N","46WDU4318582913"
30.36,24.31,"232066","2691090","36","N","36RTM3206691090"
125.61,-17.61,"776981","8051052","51","S","51KYA7698151052"
-90.1,33.94,"768040","3759292","15","N","15SYT6804059292"
-96.26,-1.67,"804881","9815201","14","S","14MRD0488115201"
-27.46,35.99,"458535","3982937","26","N","26SME5853582937"
-159.66,71.69,"476858","7954481","4","N","04WDE7685854481"
57.83,-48.77,"560987","4597779","40","S","40FEL6098797779"
-58.34,-31.54,"372796","6509771","21","S","21JUF7279609771"
15.39,-51.13,"527289","4335646","33","S","33FWD2728935646"
142.3,-64.47,"562512","2849970","54","S","54DWP6251249970"
176.89,20.9,"488560","2311084","60","N","60QVJ8856011084"
164.6,-38.29,"465019","5761932","58","S","58HDC6501961932"
117.23,-31.9,"521748","6470625","50","S","50JNK2174870625"
-104.32,-37.65,"559985","5832799","13","S","13HEU5998532799"
-61.63,39.8,"617285","4406457","20","N","20SPK1728506457"
173.83,-12.41,"807712","8626474","59","S","59LRG0771226474"
-50.2,-45.23,"562799","4991187","22","S","22GEQ6279991187"
93.23,-50.17,"516425","4442442","46","S","46FEK1642542442"
-167.82,-2.58,"186393","9714482","3","S","03MST8639314482"
43.32,13.41,"318098","1483095","38","N","38PLV1809883095"
11.54,-53.76,"667435","4040186","32","S","32FPF6743540186"
-168.66,-58.61,"635938","3501003","2","S","02EPA3593801003"
123.8,0.159999999999997,"589022","17686","51","N","51NWA8902217686"
175.42,20.7,"335450","2289748","60","N","60QUH3545089748"
107.6,-28.07,"755522","6892314","48","S","48JYP5552292314"
-131.67,51.28,"313791","5684348","9","N","09UUS1379184348"
-149.49,-37.98,"281308","5793478","6","S","06HTC8130893478"
-26.81,-2.65000000000001,"521119","9707091","26","S","26MNC2111907091"
82.39,-34.48,"627641","6183743","44","S","44HPG2764183743"
147.33,-65.05,"515532","2785932","55","S","55DEH1553285932"
-136.88,-50.58,"366898","4395191","8","S","08FLJ6689895191"
-165.37,-13.18,"459905","8542929","3","S","03LVF5990542929"
-72.97,72.48,"568197","8043626","18","N","18XWF6819743626"
-175.57,-16.58,"652562","8166363","1","S","01KFB5256266363"
-153.34,-70.03,"487040","2230745","5","S","05DMC8704030745"
131.49,-56.6,"652862","3724365","52","S","52EFC5286224365"
112.26,-50.28,"589773","4429477","49","S","49FEE8977329477"
-115,-17.46,"712395","8068443","11","S","11KQA1239568443"
26.36,73.62,"479854","8169752","35","N","35XMB7985469752"
-64.47,31.73,"360738","3511448","20","N","20RLA6073811448"
-68.17,75.72,"522852","8404102","19","N","19XEE2285204102"
-171.59,-64.96,"472136","2795873","2","S","02DMN7213695873"
-89.9,6.81,"179430","753707","16","N","16NAN7943053707"
-133.99,30.65,"596773","3391249","8","N","08RNU9677391249"
-75.58,-71.57,"479534","2058931","18","S","18DVF7953458931"
-100.78,55.15,"386567","6112929","14","N","14ULG8656712929"
48.79,-6.78,"255731","9250014","39","S","39MTN5573150014"
-105.16,-48.58,"488199","4619219","13","S","13FDG8819919219"
-44.76,67.67,"510175","7506092","23","N","23WNR1017506092"
133.9,-11.57,"380061","8720763","53","S","53LLH8006120763"
-129.87,69.3,"465680","7688057","9","N","09WVS6568088057"
5.53999999999999,-32.05,"739820","6451200","31","S","31HGE3982051200"
-100.4,-53.06,"406178","4120138","14","S","14FMG0617820138"
-39.2,-61.93,"489500","3133601","24","S","24EVS8950033601"
139.65,-19.14,"358021","7883133","54","S","54KUD5802183133"
-18.71,-72.31,"577650","1975010","27","S","27CWV7765075010"
54.08,62.73,"350767","6958888","40","N","40VCQ5076758888"
-140.79,-42.35,"517296","5311341","7","S","07GEP1729611341"
1.80000000000001,-77.02,"469913","1450687","31","S","31CDQ6991350687"
101.65,37.76,"733440","4182494","47","N","47SQB3344082494"
86.01,29.87,"404390","3304791","45","N","45RVP0439004791"
18.05,-48.63,"282647","4609473","34","S","34FBM8264709473"
-84.39,-75.4,"573416","1630144","16","S","16CEB7341630144"
-67.51,46.09,"615186","5105126","19","N","19TFM1518605126"
147.09,1.31999999999999,"510012","145900","55","N","55NEB1001245900"
89.99,5.38,"831405","595480","45","N","45NZF3140595480"
-164.16,-14.02,"590707","8449900","3","S","03LWE9070749900"
-69.3,18.88,"468402","2087576","19","N","19QDA6840287576"
-30.68,-26.48,"731266","7069068","25","S","25JGL3126669068"
-89.27,43.74,"317209","4845500","16","N","16TCP1720945500"
-40.98,-34.78,"318826","6149567","24","S","24HUG1882649567"
-7.5,38.72,"630401","4286773","29","N","29SPC3040186773"
-141.87,39.82,"425541","4408141","7","N","07SDE2554108141"
124.27,0.239999999999995,"641329","26533","51","N","51NXA4132926533"
42.38,-1.41,"208445","9843988","38","S","38MKD0844543988"
86.46,76.8,"486235","8524518","45","N","45XVF8623524518"
-53.03,-21.26,"289359","7647723","22","S","22KBB8935947723"
19.63,23.13,"359725","2558569","34","N","34QCL5972558569"
173.01,-69.23,"579535","2318686","59","S","59DND7953518686"
154.43,-56.9,"587098","3692834","56","S","56ENB8709892834"
-5.61000000000001,2.59999999999999,"209768","287680","30","N","30NTH0976887680"
-3.25,-61.07,"486508","3229389","30","S","30EVT8650829389"
-117.51,49.27,"462899","5457596","11","N","11UMQ6289957596"
34.35,29.19,"631255","3229790","36","N","36RXT3125529790"
-61.82,49.69,"585108","5504832","20","N","20UNA8510804832"
-44.2,72.53,"526805","8048229","23","N","23XNA2680548229"
-63.37,-26.89,"463254","7025694","20","S","20JMR6325425694"
-22.07,-71.99,"463077","2011855","27","S","27DVA6307711855"
-4.72,2.68000000000001,"308786","296356","30","N","30NUH0878696356"
-35.67,77.23,"434140","8573936","25","N","25XDF3414073936"
88.69,-53.18,"612939","4106372","45","S","45FXB1293906372"
-138.4,49.63,"687750","5500740","7","N","07UFR8775000740"
174.68,-6.76000000000001,"243556","9252170","60","S","60MTT4355652170"
-74.76,2.52,"526680","278539","18","N","18NWH2668078539"
-15.48,-67.19,"479234","2547358","28","S","28DDL7923447358"
-84.06,-3.67,"826625","9593812","16","S","16MHA2662593812"
-90.81,-8.22,"741261","9090721","15","S","15LYL4126190721"
95.48,-68.47,"601546","2402688","46","S","46DFK0154602688"
163.34,-26.87,"335100","7026883","58","S","58JCR3510026883"
144.96,53.12,"363482","5887564","55","N","55UCU6348287564"
80.69,17.19,"467035","1900600","44","N","44QME6703500600"
-45.22,-8.69,"475798","9039413","23","S","23LML7579839413"
-62.59,1.11,"545614","122691","20","N","20NNG4561422691"
73.84,-71.72,"459392","2041908","43","S","43DDA5939241908"
-132.49,79.17,"552633","8790080","8","N","08XNN5263390080"
135.26,20.14,"527173","2226995","53","N","53QNC2717326995"
-105.7,50.97,"450849","5646722","13","N","13UDS5084946722"
9.88,3.27,"597767","361480","32","N","32NNJ9776761480"
114.65,56.95,"357067","6314277","50","N","50VLJ5706714277"
-103.54,52.89,"598227","5861032","13","N","13UEU9822761032"
173.32,-2.51000000000001,"757982","9722338","59","S","59MQT5798222338"
32.74,-69.22,"489705","2321084","36","S","36DVJ8970521084"
-94.38,46.37,"393858","5136083","15","N","15TUM9385836083"
97.62,-36.46,"376346","5964143","47","S","47HLV7634664143"
21.26,-71.42,"509246","2075739","34","S","34DEF0924675739"
177.76,44.39,"560531","4915471","60","N","60TWQ6053115471"
-25.87,53.31,"575289","5907351","26","N","26UNE7528907351"
131.08,28.66,"703275","3172087","52","N","52RGS0327572087"
170.38,-37.44,"445154","5856134","59","S","59HMU4515456134"
43.41,6.2,"324078","685576","38","N","38NLM2407885576"
145.8,9.56999999999999,"368307","1058100","55","N","55PCL6830758100"
131.09,-25.76,"709614","7149232","52","S","52JGS0961449232"
97.83,-32.05,"389543","6453423","47","S","47HLE8954353423"
-25.96,-11.84,"613285","8690927","26","S","26LPM1328590927"
37,-31.83,"310724","6476664","37","S","37JCE1072476664"
97.76,-12.58,"365300","8608992","47","S","47LLG6530008992"
156.72,34.99,"291901","3874309","57","N","57STU9190174309"
111.36,63.61,"517853","7053606","49","N","49VEL1785353606"
-151.2,-16.51,"692115","8173792","5","S","05KPB9211573792"
-162.39,76.82,"566411","8528159","3","N","03XWF6641128159"
-150.39,70.55,"596970","7829292","5","N","05WNU9697029292"
-114.56,-35,"722677","6124236","11","S","11HQB2267724236"
-64.22,-63.22,"438672","2989315","20","S","20EMQ3867289315"
-166.55,-51.69,"392861","4272302","3","S","03FUC9286172302"
-129.16,-55.65,"489931","3832861","9","S","09FVU8993132861"
15.34,-49.64,"524548","4501338","33","S","33FWF2454801338"
56.75,18.24,"473570","2016756","40","N","40QDF7357016756"
-26.23,-69.43,"530192","2297499","26","S","26DNH3019297499"
-4.08000000000001,-79.1,"477202","1218654","30","S","30CVT7720218654"
104.44,34.33,"448485","3798888","48","N","48SVC4848598888"
-44.2,-22.29,"582409","7534855","23","S","23KNR8240934855"
73.08,60.28,"393823","6684140","43","N","43VCG9382384140"
-118.57,-43.17,"372384","5219110","11","S","11GLN7238419110"
70.7,-79.98,"533016","1120164","42","S","42CWS3301620164"
-174.92,62.03,"608824","6879267","1","N","01VFJ0882479267"
-163.39,36.58,"644041","4049488","3","N","03SXA4404149488"
178.16,25.91,"616183","2866230","60","N","60RXP1618366230"
144.86,77.87,"449811","8644778","55","N","55XDG4981144778"
-71.66,9.34,"207806","1033543","19","N","19PBL0780633543"
-164.98,51.06,"501401","5656497","3","N","03UWS0140156497"
-149.26,47.18,"328763","5227644","6","N","06TUT2876327644"
55.07,20.79,"299109","2300107","40","N","40QBJ9910900107"
135.54,-41.55,"545035","5400044","53","S","53GNQ4503500044"
1.02000000000001,53.18,"367682","5894124","31","N","31UCU6768294124"
76,30.23,"596226","3344694","43","N","43REP9622644694"
87.29,-54.07,"518977","4008651","45","S","45FWA1897708651"
-116.67,44.9,"526054","4971894","11","N","11TNK2605471894"
169.94,-49.31,"422951","4537541","59","S","59FMF2295137541"
-75.13,-74.42,"496102","1741100","18","S","18CVC9610241100"
-110.17,-53,"555701","4127407","12","S","12FWG5570127407"
-131.42,-17.99,"243735","8009248","9","S","09KTA4373509248"
115.02,35.08,"319485","3883707","50","N","50SLD1948583707"
-62.13,29.88,"584011","3305806","20","N","20RNU8401105806"
71.18,4.20999999999999,"741987","465677","42","N","42NYK4198765677"
-101.11,14.74,"272842","1630633","14","N","14PKB7284230633"
-35.86,-5.5,"183078","9391307","25","S","25MAP8307891307"
170.72,-70.61,"489625","2166075","59","S","59DMB8962566075"
58.22,47.05,"592664","5211442","40","N","40TET9266411442"
118.39,24.95,"640330","2760129","50","N","50RPN4033060129"
2.52000000000001,-68.12,"480037","2443679","31","S","31DDE8003743679"
-84.35,-25.34,"766730","7194762","16","S","16JGS6673094762"
73.62,-12.39,"349980","8629932","43","S","43LCG4998029932"
40.73,64.85,"582030","7192858","37","N","37WEM8203092858"
-110.31,-57.14,"541758","3666818","12","S","12EWB4175866818"
85.81,-14.52,"371777","8394429","45","S","45LUD7177794429"
-150.47,-63.81,"624562","2921689","5","S","05EPK2456221689"
-165.82,70.73,"469797","7847488","3","N","03WVU6979747488"
-31.08,70.58,"571237","7831681","25","N","25WEU7123731681"
122.04,42.48,"421095","4703518","51","N","51TVH2109503518"
129.58,-61.64,"530736","3165786","52","S","52EES3073665786"
-21.74,75.22,"478927","8348284","27","N","27XVD7892748284"
-156.41,45.89,"700944","5085087","4","N","04TGR0094485087"
-140.51,-36.27,"544011","5985992","7","S","07HEV4401185992"
-24.8,42.36,"681172","4692092","26","N","26TPM8117292092"
-47.91,-15.44,"187686","8290894","23","S","23LJC8768690894"
-20.65,-8.95,"538475","9010657","27","S","27LWL3847510657"
107.58,-11.95,"780995","8677664","48","S","48LYM8099577664"
-49.25,-75.61,"548540","1607613","22","S","22CEB4854007613"
-92.39,-67.2,"526378","2546194","15","S","15DWF2637846194"
-99.92,-32.37,"413450","6418179","14","S","14HMK1345018179"
19.91,31.69,"396695","3506591","34","N","34RCA9669506591"
10.61,42.8,"631654","4739862","32","N","32TPN3165439862"
-97.52,74.05,"545392","8218180","14","N","14XNH4539218180"
34.09,50.79,"576828","5627038","36","N","36UWB7682827038"
107.35,9.13,"758274","1010065","48","N","48PYR5827410065"
-16.12,-46.56,"414155","4843120","28","S","28GDP1415543120"
-81.04,-9.91,"495614","8904537","17","S","17LMK9561404537"
-8.16,-35.07,"576586","6118871","29","S","29HNB7658618871"
172.08,6.75,"619356","746244","59","N","59NPH1935646244"
13.04,-8.95999999999999,"284504","9008995","33","S","33LTL8450408995"
-45.99,22.39,"398089","2476330","23","N","23QLE9808976330"
-105.08,-71.35,"497144","2083565","13","S","13DDA9714483565"
-66.09,12.42,"816405","1374726","19","N","19PHP1640574726"
-48.43,6.11,"784456","676043","22","N","22NGM8445676043"
84.37,-65.68,"379167","2713229","45","S","45DUH7916713229"
60.93,-2.48999999999999,"269826","9724597","41","S","41MKT6982624597"
-90.95,-1.20999999999999,"728112","9866172","15","S","15MYU2811266172"
80.03,29.3,"405793","3241614","44","N","44RMT0579341614"
68.09,-6.22,"399327","9312389","42","S","42MUU9932712389"
102.47,70.15,"404145","7784591","48","N","48WVC0414584591"
73.57,45.16,"387608","5001719","43","N","43TCL8760801719"
-79.45,12.74,"668276","1408885","17","N","17PPQ6827608885"
58.53,-55.01,"597843","3903025","40","S","40FEE9784303025"
52.51,-57.97,"589325","3573631","39","S","39EWR8932573631"
31.83,-41.59,"402483","5395083","36","S","36GVU0248395083"
13.1,42.94,"344981","4755903","33","N","33TUH4498155903"
165.72,-57.19,"543514","3661234","58","S","58EEB4351461234"
-110.44,4.70999999999999,"562105","520633","12","N","12NWL6210520633"
40.66,32.4,"656120","3585986","37","N","37SFR5612085986"
-85.54,73.71,"545707","8180244","16","N","16XEG4570780244"
-119.45,-15.14,"236709","8324718","11","S","11LKD3670924718"
136.13,33.23,"605287","3677354","53","N","53SPS0528777354"
-140.1,59.83,"550456","6632821","7","N","07VEG5045632821"
-43.69,-54.33,"585186","3978970","23","S","23FNV8518678970"
-78.23,65,"630591","7211316","17","N","17WPN3059111316"
-54.18,27.5,"778603","3044984","21","N","21RYL7860344984"
-155.64,33.88,"255826","3751987","5","N","05SKT5582651987"
-149.56,-33.65,"262593","6273710","6","S","06HTH6259373710"
168.21,61.67,"352321","6840584","59","N","59VLJ5232140584"
-62.76,62.51,"512359","6931019","20","N","20VNQ1235931019"
-79.77,-27.46,"621539","6962012","17","S","17JPK2153962012"
1.09,51.25,"366702","5679359","31","N","31UCS6670279359"
-67.16,-67.58,"578303","2502798","19","S","19DEF7830302798"
-125.45,-29.4,"262256","6745200","10","S","10JBN6225645200"
96.33,-54.16,"325674","3995382","47","S","47FLV2567495382"
97.94,-0.400000000000006,"382044","9955780","47","S","47MLV8204455780"
-173.7,-43.56,"281932","5173453","2","S","02GKS8193273453"
-154.63,38.54,"357941","4266991","5","N","05SLC5794166991"
43.49,28.31,"351950","3132468","38","N","38RLS5195032468"
56.24,-51.91,"447721","4248698","40","S","40FDH4772148698"
159.67,-37.25,"559418","5877183","57","S","57HWU5941877183"
