Death place,loc
[P1587],"Harrison, Indiana, USA"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1589],"Harrison, Harrison, Indiana, United States"
[P1591],"Ashton, Clark, Missouri, United States"
[P1596],"Coeur d'Alene, Kootenai, Idaho, USA"
[P1601],"Lee County, Iowa, USA"
[P1604],"Indiana, United States"
[P1604],"Indiana, United States"
[P1604],"Indiana, United States"
[P1604],"Indiana, United States"
[P1604],"Indiana, United States"
[P1604],"Indiana, United States"
[P1604],"Indiana, United States"
[P1604],"Indiana, United States"
[P1606],", Harrison, Indiana"
[P1607],"Lincoln, Kentucky, United States"
[P1607],"Lincoln, Kentucky, United States"
[P1608],"Knox, Knox, Illinois, United States"
[P1608],"Knox, Knox, Illinois, United States"
[P1609],"Ashton, Clark, Missouri, USA"
[P1610],"Clark, Missouri, USA"
[P1611],"Scotland, Missouri, USA"
[P1618],", Howard, Missouri"
[P1621],"Dos Rios, Mendocino, California"
[P1623],"Los Gatos, Santa Clara, California, United States"
[P1626],"Healdsburg, Sonoma, California, United States"
[P1627],"Ukiah, Ukiah, Mendocino, California, USA"
[P1627],"Ukiah, Ukiah, Mendocino, California, USA"
[P1631],", Mendocino, California, USA"
[P1631],", Mendocino, California, USA"
[P1631],", Mendocino, California, USA"
[P1631],", Mendocino, California, USA"
[P1631],", Mendocino, California, USA"
[P1631],", Mendocino, California, USA"
[P1631],", Mendocino, California, USA"
[P1632],", Klickitat, Washington, USA"
[P1633],"Centralia, Lewis, Washington, USA"
[P1634],"Cloverdale, Sonoma, California, USA"
[P1634],"Cloverdale, Sonoma, California, USA"
[P1635],"Goldendale, Klickitat, Washington, USA"
[P1637],"Montague, Siskiyou, California, USA"
[P1639],"Goldendale, Klickitat, Washington, United States"
[P1640],"Gloucester Co., Virginia"
[P1646],"Bulloch, Georgia, United States"
[P1648],"Prince George's, Maryland, United States"
[P1650],"Lowndes, Georgia, United States"
[P1652],"Plant City, FL"
[P1655],"Tampa, Hillsboro, Florida, United States"
[P1658],"Madison Co., Florida"
[P1659],"Duplin Co., North Carolina"
[P1660],"Telfair, Georgia, United States"
[P1662],"Lee, Madison, Florida, United States"
[P1663],"Lafayette, Florida, United States"
[P1664],"Bradford, Florida, United States"
[P1665],"Ogeechee River, Bulloch, Georgia"
[P1667],"Effingham Co., Georgia"
[P1669],"Emanuel, Georgia, USA"
[P1670],"Madison, Florida, USA"
[P1670],"Madison, Florida, USA"
[P1671],"Bulloch, Georgia, USA"
[P1671],"Bulloch, Georgia, USA"
[P1671],"Bulloch, Georgia, USA"
[P1673],", Duplin, North Carolina"
[P1675],"Sacramento, Truckee, California, USA"
[P1676],"Oakland, Alameda, California, USA"
[P1679],"Livermore, Alameda, California, USA"
[P1681],"Warren, Tennessee, United States"
[P1682],"Murrieta, Riverside, California, USA"
[P1689],"Downey, Los Angeles, California, USA"
[P1691],"Redwood Valley, Mendocino, California, United States of America"
[P1696],"Windsor, Sonoma, California"
[P1698],"Windsor, Sonoma, California, USA"
[P1707],"Eugene, Oregon"
[P1710],"Albany, Benton, Oregon, USA"
[P1713],"Washington, USA"
[P1714],"Milton Freewater, Umatilla, Oregon, United States of America"
[P1716],"Anaheim, Orange, California, USA"
[P1717],"Murrieta, Riverside, California, United States"
[P1717],"Murrieta, Riverside, California, United States"
[P1717],"Murrieta, Riverside, California, United States"
[P1721],"Placer, California"
[P1728],"Yorkville, Mendocino, California"
[P1730],"Riverside, Riverside, California, United States"
[P1730],"Riverside, Riverside, California, United States"
[P1731],"San Diego, San Diego, California, United States"
[P1732],"San Joaquin, California, United States"
[P1733],"Elsinore, Riverside, California, United States"
[P1735],"San Francisco, San Francisco, Ca"
[P1737],"Sacramento, Sacramento, California"
[P1753],"Sanford, Seminole County, Florida"
[P1754],"Crescent City, FL"
[P1755],"Barberville, Volusia, FL"
[P1758],"DeLand, Volusia, FL"
[P1761],"Wayne Co., Georgia"
[P1761],"Wayne Co., Georgia"
[P1762],"Taylors Creek, Georgia"
[P1764],Georgia USA
[P1767],"Baxter Cemetery - Riceboro, Liberty Co, Georgia"
[P1770],"Long, Georgia, USA"
[P1772],"Greene Co., Mississippi"
[P1775],"Midway, Liberty, GA"
[P1776],"Midway, Liberty, Georgia, United States"
[P1776],"Midway, Liberty, Georgia, United States"
[P1776],"Midway, Liberty, Georgia, United States"
[P1778],"Georgia, USA"
[P1778],"Georgia, USA"
[P1780],"Thomasville, Thomas, GA, USA"
[P1782],"Gadsden, Florida, United States"
[P1783],"Quincy, Gadsden, Florida, USA"
[P1784],"Palatka, Florida, USA"
[P1785],"Havana, Hale, Alabama, USA"
[P1786],"Volusia now, Brevard, Florida, USA"
[P1788],"McIntosh County, GA, USA"
[P1789],"Burke Co., Georgia"
[P1791],"Contra Costa County, California"
[P1792],"Butte, California"
[P1793],"Covelo, Round Valley, Mendocino, California, USA"
[P1793],"Covelo, Round Valley, Mendocino, California, USA"
[P1793],"Covelo, Round Valley, Mendocino, California, USA"
[P1793],"Covelo, Round Valley, Mendocino, California, USA"
[P1794],"Dos Rios, Mendocino, California, USA"
[P1795],"Covelo, Mendocino, California, USA"
[P1795],"Covelo, Mendocino, California, USA"
[P1795],"Covelo, Mendocino, California, USA"
[P1795],"Covelo, Mendocino, California, USA"
[P1797],"Covelo, Mendocino, California, United States of America"
[P1799],"Fernley, Lyon, Nevada, USA"
[P1801],", Sonoma, California, USA"
[P1806],", Shasta, California, USA"
[P1807],", Fresno, California, USA"
[P1812],"Willits, Mendocino, California, United States,"
[P1814],"Willits, Little Lake, Mendocino, California, USA"
[P1816],"Fresno, Fresno Co, CA"
[P1820],"San Diego, San Diego, California, United States of America"
[P1822],"Salem, Massachusetts, USA"
[P1823],"Lost at sea, Africn Gld Coast"
[P1828],"Riverside, California"
[P1830],"Jackson, Oregon"
[P1831],"Orange, California"
[P1833],"Salem, Essex, Massachusetts, United States"
[P1833],"Salem, Essex, Massachusetts, United States"
[P1838],"Weymouth, Norfolk, Massachusetts"
[P1838],"Weymouth, Norfolk, Massachusetts"
[P1839],"Braintree, Norfolk, Massachusetts"
[P1839],"Braintree, Norfolk, Massachusetts"
[P1840],"Weymouth, Norfolk, Massachusetts, United States"
[P1842],"Missouri City, Fort Bend, Texas, United States"
[P1842],"Missouri City, Fort Bend, Texas, United States"
[P1844],"Kellogsville, Ohio, United States"
[P1846],"Ashby, Middlesex, Massachusetts, United States"
[P1847],"Acton, Middlesex, Massachusetts, United States"
[P1848],"Rutland, Worcester, Massachusetts, United States"
[P1850],"Concord, Ma."
[P1850],"Concord, Ma."
[P1850],"Concord, Ma."
[P1852],"Beverly, Massachusetts, USA"
[P1852],"Beverly, Massachusetts, USA"
[P1859],"Monmouth, Polk, Oregon, USA"
[P1861],", Polk, Oregon, USA"
[P1861],", Polk, Oregon, USA"
[P1863],"Dillon, Beaverhead, Montana, USA"
[P1864],"Camas, Clark, Washington, USA"
[P1869],"Tug River, , Tazewell, Virginia"
[P1872],"Tazewell, Tazewell, Virginia"
[P1876],"Floyd, Indiana, United States"
[P1876],"Floyd, Indiana, United States"
[P1876],"Floyd, Indiana, United States"
[P1877],"Mount Vernon, Posey, Indiana, United States"
[P1880],"Llano, Llano, Texas, United States"
[P1880],"Llano, Llano, Texas, United States"
[P1880],"Llano, Llano, Texas, United States"
[P1883],Texas
[P1889],"Dundee, Kane, Illinois, United States"
[P1889],"Dundee, Kane, Illinois, United States"
[P1889],"Dundee, Kane, Illinois, United States"
[P1891],"Kansas, United States"
[P1892],"Barksdale, Edwards, Texas, United States"
[P1893],"Lawrence, Douglas, Kansas, United States"
[P1893],"Lawrence, Douglas, Kansas, United States"
[P1894],"Texas, United States"
[P1896],"St Louis, St Louis, Missouri, United States"
[P1897],"Walnut, Bureau, Illinois, United States"
[P1899],"Atascosa, Texas, United States"
[P1900],"Ukiah, Mendocino, California, United States of America"
[P1906],"Kent Co., England"
[P1913],"East Greenwich, Kent, England"
[P1915],Scotland
[P1915],Scotland
[P1915],Scotland
[P1916],"Elizabeth City Co., Virginia"
[P1917],"Pitt County, North Carolina"
[P1918],"Alameda, Alameda, California, United States"
[P1923],", Jackson, Missouri"
[P1924],", Jasper, Missouri"
[P1925],"Mendocino Co., California"
[P1925],"Mendocino Co., California"
[P1927],"Perry Township, Muskingum Co., Ohio"
[P1927],"Perry Township, Muskingum Co., Ohio"
[P1927],"Perry Township, Muskingum Co., Ohio"
[P1927],"Perry Township, Muskingum Co., Ohio"
[P1927],"Perry Township, Muskingum Co., Ohio"
[P1927],"Perry Township, Muskingum Co., Ohio"
[P1927],"Perry Township, Muskingum Co., Ohio"
[P1927],"Perry Township, Muskingum Co., Ohio"
[P1927],"Perry Township, Muskingum Co., Ohio"
[P1928],"Malibu Canyon, California"
[P1929],"Glenn, Mississippi"
[P1937],"Neodesha, Kansas"
[P1939],"Jacksonville, Florida"
[P1943],"St. Joseph, Missouri"
[P1944],"Walla Walla, Washington"
[P1945],"Jackson Township, Randolph Co., Indiana"
[P1949],"White Cloud, Harrison, Indiana, United States"
[P1950],"Knox, Illinois, United States"
[P1951],"Nassau, Deggendorf, Bayern, Germany"
[P1954],"Strasburg, Shenandoah, Virginia, United States"
[P1954],"Strasburg, Shenandoah, Virginia, United States"
[P1954],"Strasburg, Shenandoah, Virginia, United States"
[P1956],"Glynn, Georgia, United States"
[P1958],"Toombs, Georgia, United States"
[P1959],"Jacksonville, Duval, Florida, United States"
[P1959],"Jacksonville, Duval, Florida, United States"
[P1959],"Jacksonville, Duval, Florida, United States"
[P1960],"Clinch, Georgia, United States"
[P1973],",, Virginia"
[P1976],Northern Ireland
[P1977],"Newry, Northern Ireland"
[P1977],"Newry, Northern Ireland"
[P1980],"Barony of Newry, County Down, Northern Ireland"
[P1983],"Fauquier, Virginia"
[P1984],"Sheepbridge, Newry, Down Co., Ireland"
[P1988],"Wichita, Sedgwick Co., Kansas"
[P1991],"San Diego, San Diego Co., California"
[P1991],"San Diego, San Diego Co., California"
[P1994],"Jefferson City, Jefferson, Montana, United States"
[P1997],"Fish Creek, Jefferson, Montana, United States"
[P1999],"Waterloo, Madison, Montana, United States"
[P1999],"Waterloo, Madison, Montana, United States"
[P2001],"Helena, Lewis and Clark, Montana, United States"
[P2004],"Jefferson, Missouri, United States"
[P2006],", Jackson, Missouri?"
[P2016],"Fayetteville, Cumberland, North Carolina"
[P2018],"Schuyler County, IL"
[P2020],"Kingston, Adams, IL"
[P2022],"Bambridge, Schuyler, Illinois"
[P2027],", Rowen, North Carolina"
[P2027],", Rowen, North Carolina"
[P2031],"Frederick Co., Virginia"
[P2031],"Frederick Co., Virginia"
[P2033],"Strasburg, Frederick, Virginia, United States"
[P2034],"Scott City, Harrison, Indiana, United States"
[P2036],"Shenandoah, Virginia, United States"
[P2036],"Shenandoah, Virginia, United States"
[P2036],"Shenandoah, Virginia, United States"
[P2038],"Framersheim, Alzey-Worms, Rheinland-Pfalz, Germany"
[P2038],"Framersheim, Alzey-Worms, Rheinland-Pfalz, Germany"
[P2040],"McGirk, Moniteau, Missouri, United States"
[P2040],"McGirk, Moniteau, Missouri, United States"
[P2042],"Cass, Missouri, United States"
[P2043],"Branscomb, Mendocino, California, United States"
[P2045],"Visalia, Tulare, California, United States"
[P2045],"Visalia, Tulare, California, United States"
[P2046],"Madera, Madera, California, United States"
[P2046],"Madera, Madera, California, United States"
[P2047],"Cole Co., Missouri"
[P2049],"Inyo, California, United States"
[P2050],"Cole, Missouri, United States"
[P2051],"Campbell, Tennessee, United States"
[P2053],"Napa, Napa, California, United States"
[P2054],"Covelo, Mendocino, California, United States"
[P2062],"Patomac River, Washington DC"
[P2064],"Augusta Co., Pennsylvania"
[P2068],"Woods Run, Allegheny Co., Pennslyvania"
[P2072],"Bolivar, Westmorland Co., Pennsylvania"
[P2073],"Hogmanay, Scotland"
[P2076],"BELSEN, SCHWARTZWALD, WURTTEMBERG"
[P2081],"Washington, Indiana, United States"
[P2082],"Perry County, Indiana, USA"
[P2085],"Perry, Indiana, United States"
[P2090],"Clay City, Clay, Illinois, United States"
[P2090],"Clay City, Clay, Illinois, United States"
[P2092],"Owen, Indiana, United States"
[P2092],"Owen, Indiana, United States"
[P2092],"Owen, Indiana, United States"
[P2094],"Franklin, Owen, Indiana, United States"
[P2099],"Tatnall, Georgia, United States"
[P2099],"Tatnall, Georgia, United States"
[P2101],"Winchester, Frederick, Virginia, United States"
[P2102],"Lake City, Columbia, Florida, United States"
[P2103],"Laurens, Georgia, United States"
[P2104],"Barnwell, Barnwell, South Carolina, United States"
[P2107],"Orangeburg, Orangeburg, South Carolina, United States"
[P2108],"Washington Co., Georgia"
[P2115],"Seville, Volusia, Florida, USA"
[P2119],"Tattnall County, Georgia 30438"
[P2119],"Tattnall County, Georgia 30438"
[P2123],"W. Sinking Springs, Washington Co., TN"
[P2126],"Chester, Delaware, Pennsylvania"
[P2129],"Kaskaskia, Randolph, Illinois, United States"
[P2131],"Lewis, Kentucky, United States"
[P2133],"Hanover, Washington, Pennsylvania, United States"
[P2134],"Pennsylvania, United States"
[P2135],"Illinois, United States"
[P2135],"Illinois, United States"
[P2137],"Spencer County, Kentucky, USA"
[P2139],"Steubenville, Jefferson, Ohio, United States"
[P2140],"Salem, Salem, New Jersey, United States"
[P2140],"Salem, Salem, New Jersey, United States"
[P2143],"Mendon, Massachusetts"
[P2143],"Mendon, Massachusetts"
[P2148],"Albion, Kennebec, Maine, United States"
[P2149],"Center Junction, Jones, Iowa, United States"
[P2150],"Cook, Illinois, United States"
[P2151],"Brooklyn, Kings, New York, United States"
[P2152],"Orono, Penobscot, Maine, United States"
[P2153],"Cambridge, Middlesex, Massachusetts, United States"
[P2154],"Alton, Madison, Illinois, United States"
[P2158],"Swanville, Waldo, Maine, United States"
[P2158],"Swanville, Waldo, Maine, United States"
[P2160],"Sheboygan, Sheboygan, Wisconsin, United States"
[P2162],"Waldoboro, Lincoln, Maine, United States"
[P2163],"Belfast, Waldo, Maine, United States"
[P2164],"Camden, Camden, New Jersey, United States"
[P2165],"Searsmont, Waldo, Maine, United States"
[P2166],"Ogle, Illinois, United States"
[P2167],"Thorndike, Waldo, ME"
[P2170],"Oakland, Kennebec, Maine, United States"
[P2171],"Peru, Oxford, Maine, United States"
[P2173],"Maumee, Lucas, Ohio, USA"
[P2175],"Lafayette, Allen, Ohio, United States"
[P2176],"Racine, Wisconsin, United States"
[P2178],"Freedom, Waldo, Maine, USA"
[P2179],"Kansas City, Clay, Missouri, United States"
[P2182],"Enfield, Penobscot, Maine, United States"
[P2183],"Griswoldville, Georgia, United States"
[P2184],"Gloucester, Essex, Massachusetts, USA"
[P2184],"Gloucester, Essex, Massachusetts, USA"
[P2184],"Gloucester, Essex, Massachusetts, USA"
[P2184],"Gloucester, Essex, Massachusetts, USA"
[P2185],"Old Gloucester, Essex, Massachusetts, USA"
[P2186],"Waterville, Kennebec, Maine, United States"
[P2186],"Waterville, Kennebec, Maine, United States"
[P2187],"Harpswell, Cumberland, Maine, United States"
[P2191],Cushing Oklahoma
[P2194],"Walthourville, Liberty, Georgia, USA"
[P2196],"Thomaston, Knox, Maine, United States"
[P2198],"Westmoreland Co., England"
[P2199],"Isle of Wight Co., Virginia"
[P2200],"Edgecombe, Edgecombe, North Carolina, United States"
[P2201],"Bertie Co., North Carolina"
[P2202],"South Carolina, United States"
[P2202],"South Carolina, United States"
[P2204],"Northampton, Virginia"
[P2207],"Robeson Co., North Carolina"
[P2213],"Branwell Co., South CArolina"
[P2216],"Pierce Co., Georgia"
[P2216],"Pierce Co., Georgia"
[P2225],"Orange, Florida, United States"
[P2227],", Garrard, Kentucky"
[P2234],"Burke, NY"
[P2236],", St. Lawrence Co., NY"
[P2237],"Oswegatchie, St. Lawrence, NY"
[P2238],"Jacksonville, Morgan, Illinois"
[P2241],"Geneva Lake, WI"
[P2246],"Castile, Wyo, NY"
[P2253],"Nine Partners, Dutchess, New York"
[P2261],"San Bernardino, San Bernardino, CA"
[P2265],", Rowan, North Carolina ?"
[P2268],"Canaan, Columbia, New York"
[P2271],"Kingsboro, NY"
[P2277],"Oswegatchie, St. Law, New York"
[P2284],"Hillier, Ontario"
[P2286],", Rowan, NC"
[P2297],"Pembrey, Carmarthen, Wales"
[P2302],", Wilkes Co, NC"
[P2305],"Pittsburg, Pennsylvania"
[P2307],"Butler Co., Pensylvania"
[P2309],"Charing Cross, London, England"
[P2310],"Brandon, Surry Co., Virginia"
[P2311],"Berkeley, Charles City County, Virginia"
[P2314],"Lexington, Rockbridge Co., Virginia"
[P2315],"St Patrick'S Graveyard, Newry, Down, Ireland"
[P2317],"Jasper, Jasper, Missouri, United States"
[P2319],"Ditt, Taney, Missouri, United States"
[P2319],"Ditt, Taney, Missouri, United States"
[P2320],"Independence, Jasper, Missouri, United States"
[P2321],"Johnstown, Licking, Ohio, United States"
[P2322],"Monroe, Licking, Ohio, United States"
[P2323],"Maryland, United States"
[P2326],"Berkeley, West Virginia, United States"
[P2327],"Spanish Fork, Utah, Utah, United States"
[P2329],"Millcreek, Salt Lake, Utah Territory, United States"
[P2332],"Hyattsville, Prince Georges, Maryland, United States of America"
[P2333],"Oskaloosa, Mahaska, Iowa, United States of America"
[P2341],"Mountain View, Santa Clara, California, USA"
[P2344],"San Francisco, California, United States"
[P2348],"Palo Alto, Santa Clara, California, United States of America"
[P2351],"George West, Live Oak, Texas, USA"
[P2353],"Beeville, , Texas, USA"
[P2358],"Kodiak, Kodiak Island, Alaska, USA"
[P2359],"Castle Rock, Cowlitz, Washington, USA"
[P2362],"Windsor, Kennebec, Maine, United States of America"
[P2366],"Waterville, Kennebec, Maine"
[P2368],", Live Oak, Texas, USA"
[P2370],"Oakville, Live Oak, Texas, USA"
[P2370],"Oakville, Live Oak, Texas, USA"
[P2370],"Oakville, Live Oak, Texas, USA"
[P2372],"Campbellton, Atascosa, Texas, United States"
[P2375],"Lampasas, Lampasas, Texas, United States"
[P2377],"Nueces, Texas, United States"
[P2379],"Stockdale, , Texas, USA"
[P2380],"Stockdale, Wilson, Texas, United States"
[P2382],"Duncan, Greenlee, Arizona, USA"
[P2388],"Bakersfield, Kern, California, USA,"
[P2392],", Washita, Oklahoma, USA"
[P2396],"Leedy, Dewey, Oklahoma, USA"
[P2399],"Three Rivers, Live Oak, Texas, USA"
[P2402],"Montgomery County, North Carolina, USA"
[P2404],"Oklahoma City, Oklahoma, Oklahoma, United States"
[P2404],"Oklahoma City, Oklahoma, Oklahoma, United States"
[P2407],"Cordell, Washita, OK"
[P2410],"Lone Star, Calhoun, South Carolina, USA"
[P2411],"Dill City, Washita, Oklahoma, USA"
[P2413],"Ophir, Montgomery, North Carolina, United States"
[P2418],"Wanette, Pottawatomie, Oklahoma, USA"
[P2418],"Wanette, Pottawatomie, Oklahoma, USA"
[P2419],", Lewis, Missouri, USA"
[P2422],"George West, Oak, Texas, USA"
[P2422],"George West, Oak, Texas, USA"
[P2422],"George West, Oak, Texas, USA"
[P2424],"Ada, Pontotoc, Oklahoma, USA"
[P2426],"Shawnee, Pottawatomie, Oklahoma, USA"
[P2428],", Eastland, Texas"
[P2430],"Athens, Henderson, Texas, United States of America"
[P2433],"Rosharon, Brazoria, Texas, USA"
[P2435],"Pearsall, Frio, Texas, United States"
[P2442],"Henderson, , Texas, USA"
[P2444],"Anderson, Shasta, California, United States"
[P2447],"Randolph, Norfolk, Ma"
[P2448],"Lincolnville, Waldo, Maine"
[P2448],"Lincolnville, Waldo, Maine"
[P2449],"Lincolnville, Waldo, Maine, Ma"
[P2451],"Braintree, Norfolk, Mass"
[P2452],"Stoughton, Norfolk, Mass"
[P2453],"Dedham, Norfolk, Massachusetts, United States"
[P2454],"Randolph, Norfolk, Massachusetts, United States"
[P2454],"Randolph, Norfolk, Massachusetts, United States"
[P2455],"Spencer, Worcester, Massachusetts, United States"
[P2457],"Scituate, Plymouth, Massachusetts, USA"
[P2457],"Scituate, Plymouth, Massachusetts, USA"
[P2460],"Belleville, St Clair, Illinois, United States"
[P2461],"Botetourt, Virginia, United States"
[P2463],"Montgomery, Montgomery, Maryland, United States"
[P2463],"Montgomery, Montgomery, Maryland, United States"
[P2465],"Chico, Butte, California, United States of America,"
[P2467],", Yolo, California, USA"
[P2470],"Butte, California, United States,"
[P2473],"Thomasville, Davidson, North Carolina, USA"
[P2475],", Randolph, North Carolina"
[P2477],"Botetourt Co., Virginia"
[P2481],"Salem, Essex, Massachusetts, USA"
[P2483],"Beverly, Essex, Massachusetts, USA"
[P2484],"Bilboa, Spain"
[P2485],"Clay County, Illinois"
[P2486],"Clay County, Illinois, USA"
[P2489],"Kinmondy, Marion County, Illinois"
[P2491],"Flora, Clay County, Illinois"
[P2492],"Winfield, Cowley, Kansas, United States"
[P2493],"Coyville, Wilson, Kansas, United States"
[P2494],"Lawrence, Illinois, USA"
[P2495],"Shenandoah, Virginia, USA"
[P2496],"Crawford, Indiana, USA"
[P2497],"Edinberg, Shenandoah, Virginia, USA"
[P2498],"Bentonville, Warren, Virginia, USA"
[P2500],"Warren, Virginia, USA"
[P2506],"Lancaster, Pennsylvania, United States"
[P2506],"Lancaster, Pennsylvania, United States"
[P2510],"Woodstock, Shenandoah, Virginia, USA"
[P2512],"Plover, Portage, Wisconsin, United States"
[P2515],"Marshfield, Wisconsin, United States"
[P2517],"Miller, Missouri, United States"
[P2517],"Miller, Missouri, United States"
[P2522],"Phelan, San Bernardino, California, United States"
[P2523],"Tulsa, Tulsa, Oklahoma, United States of America"
[P2524],"Lawrenceville, Clayton, Georgia, United States"
[P2525],"San Bernardino, San Bernardino, California, United States"
[P2528],"Redding, Shasta, California"
[P2531],"Red Bluff, Tehema, California"
[P2533],"Hunterdon County, New Jersey, United States."
[P2534],"Amwell, Hunterdon, New Jersey, United States"
