Death place,loc
[P2534],"Amwell, Hunterdon, New Jersey, United States"
[P2534],"Amwell, Hunterdon, New Jersey, United States"
[P2535],"Red Stone, Fayette, Pennsylvania, United States"
[P2537],", Gallia, Ohio, USA"
[P2539],"Franklin Township, Fayette, Pennsylvania, United States"
[P2541],"Menallen, Fayette, Pennsylvania, United States"
[P2542],"Menallen, Fayette, Pennsylvania, USA"
[P2542],"Menallen, Fayette, Pennsylvania, USA"
[P2543],"Redstone Fort, Fayette, Pennsylvania, United States"
[P2546],"Jefferson County, Indiana, United States of America"
[P2546],"Jefferson County, Indiana, United States of America"
[P2549],"Fairmont, Marion, West Virginia, United States"
[P2561],"St Clair, Franklin, Missouri, United States"
[P2562],"Montgomery, Virginia, United States"
[P2563],"Clay, Illinois, United States"
[P2565],"Newbern, Pulaski, Virginia, United States"
[P2567],"Marion, Ralls, Missouri, United States"
[P2568],"Montgomery City, Montgomery, Missouri, United States"
[P2569],"Monroe, Amherst, Virginia, United States"
[P2569],"Monroe, Amherst, Virginia, United States"
[P2574],"Halifax, Dauphin, Pennsylvania, United States"
[P2576],"Frederick, Maryland, United States"
[P2582],Los Angeles
[P2582],Los Angeles
[P2582],Los Angeles
[P2583],"Fayette, Georgia, United States"
[P2583],"Fayette, Georgia, United States"
[P2583],"Fayette, Georgia, United States"
[P2583],"Fayette, Georgia, United States"
[P2583],"Fayette, Georgia, United States"
[P2583],"Fayette, Georgia, United States"
[P2590],"Union, Union, South Carolina, United States"
[P2590],"Union, Union, South Carolina, United States"
[P2591],"Clayton, Georgia, United States"
[P2592],"Weakley, Tennessee, United States"
[P2593],"Green, Alabama, United States"
[P2594],"Coosa, Alabama, United States"
[P2595],"Bushy Park, Middlesex, Virginia, USA"
[P2597],"Middlesex, Virginia, USA"
[P2600],"Mendon, Cache, UT"
[P2602],"Petersboro, Cache, Utah, United States"
[P2603],"Smithfield, Cache, Utah, United States"
[P2604],"Nyssa, Malheur, Oregon, United States"
[P2605],Cache
[P2605],Cache
[P2606],"Hawthorne, Los Angeles, California, United States of America"
[P2607],"Clifton, Franklin, Idaho, USA"
[P2608],"Pocatello, Bannock, Idaho, United States"
[P2610],"Logan, Cache, Ut"
[P2611],"MENDON, CACHE, UTAH"
[P2612],"Malad, Oneida, ID"
[P2614],"Murry, Salt Lake, UT"
[P2632],"Murray, Salt Lake County, Utah, USA"
[P2634],", Salt Lake City, Salt Lake, Utah"
[P2637],"Montana, USA"
[P2640],"Alameda, California"
[P2641],"Santa Rosa,, NM"
[P2645],"Abc Hospital, Mexico City, Mexico"
[P2646],"San Antonio, Bejar Co., TX"
[P2648],"Straub Hospital, Honolulu, HI"
[P2650],",, TX"
[P2652],"National City, San Diego, CA"
[P2654],"National City, San Diego Co, California"
[P2656],"Jacksonville, Duval County, Florida, USA"
[P2661],"Lexington, Virginia, United States"
[P2666],"Hollywood, Los Angeles County, California, USA"
[P2672],"Garden Valley, El Dorado, California, USA"
[P2674],"Sichuan, China"
[P2676],"Encinitas, San Diego County, California, USA"
[P2683],"Orange., California"
[P2686],"Fallbrook, San Diego County, California, USA"
[P2692],"La Habra Heights, Los Angeles County, California, USA"
[P2693],St Louis Co  MO 
[P2695],"Fridley, Anoka, Minnesota, United States"
[P2697],"Delano, Kern County, California"
[P2707],"Los Angeles,Los Angeles,California"
[P2709],", Montgomery, MO"
[P2710],"Bakersfield, Kern, California, United States"
[P2712],"Tulare County, California"
[P2714],"Modesto, Stanislaus, California, United States"
[P2716],"Colton, San Bernardino, California, United States"
[P2725],", Orange County, California"
[P2726],"San Bernardino,San Bernardino,Ca"
[P2728],"Preston,,Lancashire,England"
[P2734],"Manchester, Lancashire, England, United Kingdom"
[P2736],"Preston, Lancashire, England, United Kingdom"
[P2737],"Preston,Lancashire,England, United Kingdom"
[P2740],"Kirkham, Lancashire, England, United Kingdom"
[P2745],"Wood-Plumpton, Lancashire, England, United Kingdom"
[P2746],",England"
[P2750],"St. Mary's Church, Rufford, Lancashire, England"
[P2752],"Lancashire, England"
[P2753],"England, United Kingdom"
[P2763],", Orange, Virginia"
[P2763],", Orange, Virginia"
[P2766],",, Pennsylvania"
[P2768],"Deerfield, Frederick, Maryland, United States"
[P2772],"Berwick Township, York County, PA"
[P2775],"Enders, Dauphin, Pennsylvania, United States"
[P2776],"Beatrice, Gage, Nebraska, USA"
[P2776],"Beatrice, Gage, Nebraska, USA"
[P2776],"Beatrice, Gage, Nebraska, USA"
[P2779],"New London, Frederick, Maryland, USA"
[P2782],"Flohrville, Carroll, Maryland, USA"
[P2783],"Frederick, Maryland, USA"
[P2783],"Frederick, Maryland, USA"
[P2783],"Frederick, Maryland, USA"
[P2784],"Jackson, Missouri, United States"
[P2784],"Jackson, Missouri, United States"
[P2787],"Kansas City, Jackson County, Missouri, USA"
[P2787],"Kansas City, Jackson County, Missouri, USA"
[P2790],KS (Of pneumonia)
[P2798],"Los Angeles,LA,CA"
[P2801],", Kansas City, Jackson Co., Missouri"
[P2805],"San Bernardino County, California"
[P2810],"Grand Rapids, Kent, Michigan, USA"
[P2810],"Grand Rapids, Kent, Michigan, USA"
[P2810],"Grand Rapids, Kent, Michigan, USA"
[P2822],"Seymour, Webster, Missouri"
[P2825],"Versailles, Morgan, Missouri, USA"
[P2827],"Harrisonville, Cass, Missouri, USA"
[P2828],"San Francisco, San Mateo, California"
[P2831],"Pleasant Hill, Cass County, Missouri"
[P2834],"Versailles, Morgan County, Missouri, United States of America"
[P2837],"Tuscumbia, Miller, MO"
[P2838],"California, Moniteau, Missouri"
[P2840],"Pleasant Hill, Cass, MO"
[P2842],"Kansas City Jackson County Missouri, USA"
[P2844],"Scandia, Republic, Kansas, USA"
[P2847],"Germany Township, Adams, Pennsylvania, United States"
[P2847],"Germany Township, Adams, Pennsylvania, United States"
[P2848],"Adams Co, Pennsylvania, USA"
[P2852],"Littlestown, Adams, Pennsylvania, USA"
[P2852],"Littlestown, Adams, Pennsylvania, USA"
[P2854],"McSherrystown, Adams, Pennsylvania, USA"
[P2855],"Littlestown, Adams, Pennsylvania"
[P2855],"Littlestown, Adams, Pennsylvania"
[P2864],"Baltimore, Baltimore, Maryland, USA"
[P2869],"Wellsville, Allegany County, New York"
[P2869],"Wellsville, Allegany County, New York"
[P2871],"Moundsville, Marshall, West Virginia, USA"
[P2872],"Wellsville, Allegany, New York, USA"
[P2874],"Gettysburg, Pennsylvania"
[P2877],"Paradise, York, Pennsylvania, United States"
[P2877],"Paradise, York, Pennsylvania, United States"
[P2881],"Littlestown, Pennsylvania"
[P2886],"Adams, Pennsylvania, United States"
[P2888],"South Bend, St. Joseph County, Indiana, USA"
[P2890],"Brighton, Monroe County, New York, USA"
[P2893],"King and Queen, Virginia, United States"
[P2895],"Essex, Virginia, United States"
[P2896],"Rowan, North Carolina, United States"
[P2896],"Rowan, North Carolina, United States"
[P2898],"Caroline, Colony of Virginia, British Colonial America"
[P2900],"Hanover, Hanover, Virginia, United States"
[P2901],"Overwharton Parish, Stafford, Virginia, British Colonial America"
[P2904],"Stafford, Stafford, Virginia, United States"
[P2905],"Essex, Virginia Colony"
[P2906],"King and Queen County, Virginia"
[P2908],"Stevensville, King and Queen County, Colony of Virginia, British Colonial America"
[P2910],"Jamestown, James City, Virginia, United States"
[P2911],"Virginia, United States, United States"
[P2919],"Hampton Parish, York, Virginia, United States"
[P2920],"Colony, Amherst, Virginia, British Colonial America"
[P2921],"St. Mary's Parish, Richmond, Virginia, United States"
[P2924],"Kelvedon, Essex, England"
[P2924],"Kelvedon, Essex, England"
[P2934],"Capitola, Santa Cruz, California, United States of America"
[P2937],"Sacramento, Sacramento Co. CA"
[P2937],"Sacramento, Sacramento Co. CA"
[P2945],"Orland, Glenn Co. CA"
[P2945],"Orland, Glenn Co. CA"
[P2949],"Lexington, Lafayette County, Missouri, United States of America"
[P2951],"Saint Louis, Saint Louis, Missouri, USA"
[P2954],"Cincinnati, Hamilton, Ohio, USA"
[P2956],"San Diego, California, USA"
[P2958],"Fayetteville, Washington, Arkansas, USA"
[P2958],"Fayetteville, Washington, Arkansas, USA"
[P2965],"Rockbridge, Virginia, USA"
[P2967],"Charles City, Virginia, United States"
[P2968],"Charles City, Virginia, USA"
[P2969],"Charles City, Charles City, Virginia, USA"
[P2971],"Charlottesville, Albemarle, Virginia, USA"
[P2973],"Norfolk City, Virginia, USA"
[P2975],"Charles City, Charles, Virginia, USA"
[P2977],"Gift, Alcorn County, Mississippi, United States of America"
[P2978],"Corinth, Alcorn, Mississippi, USA"
[P2978],"Corinth, Alcorn, Mississippi, USA"
[P2978],"Corinth, Alcorn, Mississippi, USA"
[P2979],"Alcorn, Mississippi, USA"
[P2979],"Alcorn, Mississippi, USA"
[P2980],"Corinth, Adams, Mississippi, USA"
[P2980],"Corinth, Adams, Mississippi, USA"
[P2980],"Corinth, Adams, Mississippi, USA"
[P2980],"Corinth, Adams, Mississippi, USA"
[P2980],"Corinth, Adams, Mississippi, USA"
[P2983],"Corinth, Alcorn, Mississippi, United States"
[P2985],"Middleton, Hardeman, Tennessee, USA"
[P2987],"North Chattanooga, Hamilton County, Tennessee, United States of America"
[P2988],"Chattanooga, Hamilton County, Tennessee, United States of America"
[P2989],"Memphis, Shelby County, Tennessee, United States of America"
[P2990],"Chattanooga, Hamilton, Tennessee, USA"
[P2993],"Orange, California, USA"
[P2998],"Hawaii, USA"
[P3007],"Barton, Missouri, USA"
[P3009],"Laguna Niguel, Orange, California, USA"
[P3012],"Honolulu, Honolulu, Hawaii, USA"
[P3012],"Honolulu, Honolulu, Hawaii, USA"
[P3012],"Honolulu, Honolulu, Hawaii, USA"
[P3018],Disappeared about Feb 1861
[P3020],"Osmond, Pierce, Nebraska, United States"
[P3022],"Springville, Utah, Utah, USA"
[P3027],"Springville, Utah County, Utah, United States of America"
[P3032],"Prob., Summit, Utah, USA"
[P3033],"Montgomery, Missouri"
[P3035],"Bates County, Missouri, United States of America"
[P3039],"Montgomery City, Montgomery County, Missouri, United States of America"
[P3040],"Montgomery City, Montgomery Co MO"
[P3041],"Fayette County, Pennsylvania, United States of America"
[P3041],"Fayette County, Pennsylvania, United States of America"
[P3042],"Greenup County, Kentucky, United States of America"
[P3042],"Greenup County, Kentucky, United States of America"
[P3042],"Greenup County, Kentucky, United States of America"
[P3042],"Greenup County, Kentucky, United States of America"
[P3042],"Greenup County, Kentucky, United States of America"
[P3044],"Greenup, Kentucky, USA"
[P3048],"Talladega County, Alabama, United States of America"
[P3050],"Fisherville, Jefferson, Kentucky, United States"
[P3053],"Franklin, Johnson, Indiana, United States"
[P3055],"Ripley, Indiana, United States, "
[P3056],"Calaveras, California, United States"
[P3060],"Jefferson, Indiana, United States"
[P3062],"Jefferson County, Indiana"
[P3072],"Thurston, Walnut Township, Fairfield County, Ohio, USA"
[P3073],"New Salem, Fairfield, Ohio, USA"
[P3077],"Los Angeles, CA, USA"
[P3079],"Ewing, Hunterdon, New Jersey, United States"
[P3080],"New Brunswick, Middlesex, New Jersey, United States"
[P3081],"Amwell Tp, Hunterdon, New Jersey, United States"
[P3082],"New Jersey, United States"
[P3084],"New Orleans, Orleans Parrish, Louisiana, United States"
[P3085],"Trenton, Mercer, New Jersey, United States"
[P3085],"Trenton, Mercer, New Jersey, United States"
[P3086],"Long Point Cove, Livingston County, New York, United States of America"
[P3090],"Ewing, Mercer, New Jersey, USA"
[P3092],"Knox, Ohio, United States"
[P3093],"Fayette, Pennsylvania, USA"
[P3094],"Fairmont, Marion, West Virginia, USA"
[P3095],"Marion, West Virginia, USA"
[P3096],"Fayette City, Fayette, Pennsylvania, United States"
[P3096],"Fayette City, Fayette, Pennsylvania, United States"
[P3096],"Fayette City, Fayette, Pennsylvania, United States"
[P3096],"Fayette City, Fayette, Pennsylvania, United States"
[P3096],"Fayette City, Fayette, Pennsylvania, United States"
[P3096],"Fayette City, Fayette, Pennsylvania, United States"
[P3096],"Fayette City, Fayette, Pennsylvania, United States"
[P3097],"Marion, West Virginia, United States"
[P3098],"Fayette County, Pennsylvania, USA"
[P3099],"Franklin Township, Fayette County, Pennsylvania, USA"
[P3100],"Fayette City, Fayette, Pennsylvania, USA"
[P3100],"Fayette City, Fayette, Pennsylvania, USA"
[P3100],"Fayette City, Fayette, Pennsylvania, USA"
[P3100],"Fayette City, Fayette, Pennsylvania, USA"
[P3101],"Franklin, Fayette, Pennsylvania, USA"
[P3101],"Franklin, Fayette, Pennsylvania, USA"
[P3101],"Franklin, Fayette, Pennsylvania, USA"
[P3101],"Franklin, Fayette, Pennsylvania, USA"
[P3101],"Franklin, Fayette, Pennsylvania, USA"
[P3102],"Fayette Co., Pennsylvania"
[P3102],"Fayette Co., Pennsylvania"
[P3102],"Fayette Co., Pennsylvania"
[P3103],"Fayette, Fayette, Alabama, United States"
[P3106],"Smock,  Fayette,  Pennsylvania,  United States"
[P3108],"Brownsville, Fayette County, Pennsylvania, United States of America"
[P3109],"Marklesburg, Huntingdon Co, Pennsylvania"
[P3110],"East Huntingdon, Westmoreland, Pennsylvania, USA"
[P3110],"East Huntingdon, Westmoreland, Pennsylvania, USA"
[P3110],"East Huntingdon, Westmoreland, Pennsylvania, USA"
[P3112],"Smock, Franklin Township, Fayette County, Pennsylvania"
[P3112],"Smock, Franklin Township, Fayette County, Pennsylvania"
[P3114],"Fayette County, Pennsylvania, United States"
[P3116],"South Union, Fayette, Pennsylvania, USA"
[P3118],"Fayette County, Pennsylvania, USA,"
[P3121],"Waltersburg, Fayette, Pa, USA"
[P3121],"Waltersburg, Fayette, Pa, USA"
[P3121],"Waltersburg, Fayette, Pa, USA"
[P3121],"Waltersburg, Fayette, Pa, USA"
[P3123],"Greensburg, Westmoreland, Pennsylvania"
[P3123],"Greensburg, Westmoreland, Pennsylvania"
[P3124],"Smock, Fayette County, Pennsylvania, USA"
[P3125],"Charleroi, Washington, Pennsylvania"
[P3126],"Greensburg, Westmoreland, Pennsylvania, United States"
[P3127],"Charleroi,Washington County, Pennsylvania,USA"
[P3128],"New Eagle, Washington County, Pennsylvania, USA"
[P3129],"Charleroi, Washington, Pennsylvania, United States of America"
[P3130],"Greensburg, Westmoreland, Pennsylvania, USA"
[P3130],"Greensburg, Westmoreland, Pennsylvania, USA"
[P3134],"Akron, Summit, Ohio, USA"
[P3138],"Hernando County, Florida, USA"
[P3138],"Hernando County, Florida, USA"
[P3142],"Indiana, Indiana, Pennsylvania, USA"
[P3142],"Indiana, Indiana, Pennsylvania, USA"
[P3144],"Lower Tyrone, Fayette, Pennsylvania, USA"
[P3146],"Pittsburgh, Allegheny, Pennsylvania, USA"
[P3147],"Indiana, Indiana, Pennsylvania, United States of America"
[P3152],"Brownsville, Fayette, Pennsylvania, USA"
[P3154],"Raleigh, Wake, North Carolina, USA"
[P3156],"Brooksville, Hernando, Florida, USA"
[P3160],"Blairsville, Indiana, Pennsylvania"
[P3161],"Creekside, Indiana, Pennsylvania, United States of America"
[P3163],"Indiana, Indiana County, Pennsylvania, USA"
[P3164],WWI France Spanish Influenza
[P3171],"Philadelphia, , Pennsylvania, USA"
[P3173],"Waltersburg, Fayette, Pennsylvania, United States of America"
[P3174],", Fayette, Pennsylvania, USA"
[P3177],"Pennsylvania, Somerset, Pennsylvania, United States"
[P3181],Unk
[P3182],"Age, Cuanza Sul, Angola"
[P3183],"Redstone Twp, Fayette, PA"
[P3184],"Harwood, Vernon, Missouri, USA"
[P3186],"Geddes, South Dakota"
[P3188],"Dunbar, Fayette, Pennsylvania, USA"
[P3189],"German, Fayette, Pennsylvania, USA"
[P3189],"German, Fayette, Pennsylvania, USA"
[P3190],"Somerset, Somerset, Pennsylvania, USA"
[P3191],"German Township, Fayette, Pennsylvania, USA"
[P3193],"German Twp, Fayette Co, PA"
[P3194],"West Pike Run, Washington, Pennsylvania, USA"
[P3195],"Uniontown, Fayette, Pennsylvania, USA"
[P3197],"Honeycutt, Alabama, United States"
[P3199],"Lake County, California, USA"
[P3201],"Greenup County, Kentucky, USA"
[P3203],"Lakeport, Lake, California, USA"
[P3204],"Alameda County, California, USA"
[P3207],"Jonesburg, Montgomery, Missouri, USA"
[P3212],"Kentucky, United States of America"
[P3213],"Adams, Ohio, USA"
[P3216],"Columbus, Franklin, Ohio"
[P3216],"Columbus, Franklin, Ohio"
[P3216],"Columbus, Franklin, Ohio"
[P3219],"Carbondale, Jackson, Illinois, USA"
[P3219],"Carbondale, Jackson, Illinois, USA"
[P3219],"Carbondale, Jackson, Illinois, USA"
[P3219],"Carbondale, Jackson, Illinois, USA"
[P3220],"Walton, Georgia, USA"
[P3222],"Spokane, Spokane, Washington, USA"
[P3229],"Jeffersonville, Indiana, USA"
[P3229],"Jeffersonville, Indiana, USA"
[P3230],"Gnadenhutten, Tuscarawas, Ohio, USA"
[P3231],"Lexington, Kentucky"
[P3234],"Fayetteville, Fayette, Georgia, United States"
[P3234],"Fayetteville, Fayette, Georgia, United States"
[P3234],"Fayetteville, Fayette, Georgia, United States"
[P3235],"Fayette County, Georgia, USA"
[P3235],"Fayette County, Georgia, USA"
[P3236],"Jonesboro, Fayette, Georgia, United States"
[P3241],"Millcreek, Utah, United States"
[P3244],"Choctaw Co, Chester MS, USA"
[P3246],"Fayette County, Ga"
[P3248],"Bibb, Alabama, United States"
[P3249],"Fredericksburg, Virginia, USA"
[P3255],"Laurens County, South Carolina"
[P3255],"Laurens County, South Carolina"
[P3257],"Fayette County, GA"
[P3257],"Fayette County, GA"
[P3257],"Fayette County, GA"
[P3257],"Fayette County, GA"
[P3258],"Fulton, Georgia"
[P3258],"Fulton, Georgia"
[P3258],"Fulton, Georgia"
[P3260],"Atlanta, Fulton, Georgia, USA"
[P3260],"Atlanta, Fulton, Georgia, USA"
[P3261],"Choctaw, Mississippi, United States"
[P3261],"Choctaw, Mississippi, United States"
[P3262],"Mississippi, United States"
[P3262],"Mississippi, United States"
[P3267],"Weber County, Utah, USA"
[P3270],"Ogden, Weber, Utah, United States"
[P3270],"Ogden, Weber, Utah, United States"
[P3270],"Ogden, Weber, Utah, United States"
[P3271],"Evanston, Uinta, Wyoming, United States"
[P3271],"Evanston, Uinta, Wyoming, United States"
[P3273],Cherokee County Alabama
[P3275],"Augusta, Columbia, Georgia, United States"
[P3276],"Juárez, Chihuahua, Mexico"
[P3278],"Ogden, Weber , Utah, United States"
[P3280],"Salt Lake City, Salt Lake County, Utah, USA"
[P3280],"Salt Lake City, Salt Lake County, Utah, USA"
[P3284],"Spartanburg, Spartanburg, South Carolina, United States"
[P3284],"Spartanburg, Spartanburg, South Carolina, United States"
[P3288],"Jonesboro, Clayton, Georgia, United States"
[P3296],"Riverdale, Clayton, Georgia, USA"
[P3298],"Riverdale, Clayton, Georgia, United States of America"
[P3298],"Riverdale, Clayton, Georgia, United States of America"
[P3300],"Lagrange, Troup, Georgia, United States of America"
[P3301],"Blountsville, Alabama, USA"
[P3302],"East Point, Fulton, Georgia, USA"
[P3305],"Mobile, Mobile, Alabama, USA"
[P3306],"Atlanta, Fulton, Georgia, United States of America"
[P3306],"Atlanta, Fulton, Georgia, United States of America"
[P3309],"Fulton County, Georgia"
[P3312],"Dekalb, Georgia"
[P3313],"Cartersville, Bartow, Georgia, USA"
[P3313],"Cartersville, Bartow, Georgia, USA"
[P3316],"Rome, Floyd, Georgia, United States"
[P3321],"Polk, Georgia, United States"
[P3323],"Floyd, Georgia"
[P3324],"Marion, Texas, USA"
[P3329],"Clinton, Laurens, South Carolina, United States"
[P3330],"Laurens, South Carolina, United States"
[P3330],"Laurens, South Carolina, United States"
[P3331],"Spartanburg County, South Carolina, United States of America"
[P3332],"Spartanburg, Spartanburg County, South Carolina, United States of America"
[P3334],"Spartanburg County, South Carolina, USA"
[P3335],"Greenwood, Greenwood, South Carolina, USA"
[P3337],"Greenville, Greenville County, South Carolina, United States of America"
[P3341],"Columbia, Richland County, South Carolina, United States of America"
[P3342],"Clinton, Laurens, South Carolina, United States of America"
[P3344],"Clinton, Laurens, South Carolina"
[P3344],"Clinton, Laurens, South Carolina"
[P3347],"Spartanburg  South Carolina, United States"
[P3348],"Spartanburg, County, South  Carolina"
[P3350],"Spartanburg, South Carolina"
[P3355],"Lanford Station, Laurens, South Carolina, United States"
[P3357],"Knoxville, Knox, Tennessee"
[P3359],"Clinton, Laurens, South Carolina, USA"
[P3360],", Horry, South Carolina, USA"
[P3362],"Bridge, Canterbury, Kent, England"
[P3363],"Bridge, Kent, England"
[P3363],"Bridge, Kent, England"
[P3363],"Bridge, Kent, England"
[P3364],"Petham, Kent, , England"
[P3364],"Petham, Kent, , England"
[P3364],"Petham, Kent, , England"
[P3365],"Petham, Kent, England, United Kingdom"
[P3365],"Petham, Kent, England, United Kingdom"
[P3369],"Crundale, Kent, England"
[P3372],"Elmsted, Kent, England"
[P3373],"Chartman, Kent, England"
[P3376],"Hastingleigh, Kent, England"
[P3377],", Leaveland, Kent, England"
[P3380],"Selling by Faversham, Kent, England"
[P3383],"Elmstead, Kent, England"
[P3391],"of Petham, Kent, England"
[P3396],"Waltham, Kent, England"
[P3396],"Waltham, Kent, England"
[P3396],"Waltham, Kent, England"
[P3403],"Hillingbourn, Kent, United Kingdom"
[P3405],"Thanet, Kent, England"
[P3406],"Christchurch, Hampshire, England"
[P3407],Place unknown
[P3408],"Waltham, Kent, , England"
[P3410],"Bridge RD, Kent  (Waltham?)"
[P3411],"30 Conway Street, South Lambeth, Surrey, England"
[P3412],"Fulham, Middlesex, England"
[P3413],Unknown
[P3413],Unknown
[P3413],Unknown
[P3415],"Brentford, Middlesex"
[P3417],"Bromley, Kent, England"
[P3419],"Marylebone, London"
[P3421],"Paddington, Middlesex, England"
[P3423],"St Hanover Square, Middlesex, England"
[P3425],"New Forest, Hampshire, England"
[P3427],"Bethany, 89 Valley Drive, Brighton, England"
[P3429],"Brentford, Middlesex, England"
[P3430],"5 Linkfield Lane, Redhill, Surrey, England"
[P3432],"120 Ahburton Road, Hastings, Sussex, England"
[P3437],"Garrand, Kentucky"
[P3437],"Garrand, Kentucky"
[P3438],"Gunn City, Cass, Missouri, USA"
[P3444],"LaGrange, LaGrange County, Indiana, United States of America"
[P3445],"Baltimore City, Baltimore, Maryland, United States"
[P3446],"Lagrange, LaGrange, Indiana, United States"
[P3448],"Sturgis, St. Joseph County, Michigan, United States of America"
[P3450],"Detroit Lakes, Becker, Minnesota, USA"
[P3453],"Bryantsville, Garrard, Kentucky"
[P3460],"Trenton, Burlington, New Jersey, United States"
[P3462],"Las Vegas, Clark, NV"
[P3462],"Las Vegas, Clark, NV"
[P3464],"Bountiful, Davis, UT"
[P3467],"Helper, Carbon County, Utah, United States of America"
