"","player_names"
"917","George Hill"
"918","George King"
"919","George Lynch"
"920","George McCloud"
"921","George Zidek"
"922","Georges Niang"
"923","Georgios Papagiannis"
"924","Gerald Brown"
"925","Gerald Fitch"
"926","Gerald Glass"
"927","Gerald Green"
"928","Gerald Henderson"
"929","Gerald Madkins"
"930","Gerald Paddio"
"931","Gerald Wallace"
"932","Gerald Wilkins"
"933","Gerard King"
"934","Gheorghe Muresan"
"935","Gian Clavell"
"936","Giannis Antetokounmpo"
"937","Gigi Datome"
"938","Gilbert Arenas"
"939","Glen Davis"
"940","Glen Rice"
"941","Glen Rice Jr."
"942","Glenn Robinson"
"943","Glenn Robinson III"
"944","God Shammgod"
"945","Goga Bitadze"
"946","Goran Dragic"
"947","Gordan Giricek"
"948","Gordon Hayward"
"949","Gorgui Dieng"
"950","Grant Hill*"
"951","Grant Jerrett"
"952","Grant Long"
"953","Grant Riller"
"954","Grant Williams"
"955","Grayson Allen"
"956","Greg Anderson"
"957","Greg Anthony"
"958","Greg Buckner"
"959","Greg Butler"
"960","Greg Dreiling"
"961","Greg Foster"
"962","Greg Graham"
"963","Greg Grant"
"964","Greg Kite"
"965","Greg Minor"
"966","Greg Monroe"
"967","Greg Oden"
"968","Greg Ostertag"
"969","Greg Smith"
"970","Greg Stiemsma"
"971","Greg Sutton"
"972","Greg Whittington"
"973","Greivis Vasquez"
"974","Guerschon Yabusele"
"975","Guillermo Diaz"
"976","Gundars Vetra"
"977","Gustavo Ayon"
"978","Guy Rucker"
"979","Ha Seung-Jin"
"980","Hakeem Olajuwon*"
"981","Hakim Warrick"
"982","Hamady N'Diaye"
"983","Hamed Haddadi"
"984","Hamidou Diallo"
"985","Hanno Mottola"
"986","Harold Ellis"
"987","Harold Jamison"
"988","Harold Miner"
"989","Harrison Barnes"
"990","Harry Giles"
"991","Harvey Grant"
"992","Hasheem Thabeet"
"993","Hassan Adams"
"994","Hassan Whiteside"
"995","Haywood Highsmith"
"996","Haywoode Workman"
"997","Hedo Turkoglu"
"998","Henry Ellenson"
"999","Henry James"
"1000","Henry Sims"
"1001","Henry Turner"
"1002","Henry Walker"
"1003","Herb Williams"
"1004","Hersey Hawkins"
"1005","Hilton Armstrong"
"1006","Hiram Fuller"
"1007","Hollis Thompson"
"1008","Horace Grant"
"1009","Horace Jenkins"
"1010","Horacio Llamas"
"1011","Hot Rod Williams"
"1012","Howard Eisley"
"1013","Howard Nathan"
"1014","Howard Wright"
"1015","Hubert Davis"
"1016","Ian Clark"
"1017","Ian Lockhart"
"1018","Ian Mahinmi"
"1019","Ibo Kutluay"
"1020","Ignas Brazdeikis"
"1021","Igor Rakocevic"
"1022","Ike Anigbogu"
"1023","Ike Diogu"
"1024","Iman Shumpert"
"1025","Ime Udoka"
"1026","Immanuel Quickley"
"1027","Ira Bowman"
"1028","Ira Newble"
"1029","Irving Thomas"
"1030","Isaac Austin"
"1031","Isaac Bonga"
"1032","Isaac Fontaine"
"1033","Isaac Humphries"
"1034","Isaac Okoro"
"1035","Isaiah Briscoe"
"1036","Isaiah Canaan"
"1037","Isaiah Hartenstein"
"1038","Isaiah Hicks"
"1039","Isaiah Joe"
"1040","Isaiah Morris"
"1041","Isaiah Rider"
"1042","Isaiah Roby"
"1043","Isaiah Stewart"
"1044","Isaiah Taylor"
"1045","Isaiah Thomas"
"1046","Isaiah Whitehead"
"1047","Ish Smith"
"1048","Isiah Thomas*"
"1049","Ivan Johnson"
"1050","Ivan McFarlin"
"1051","Ivan Rabb"
"1052","Ivano Newbill"
"1053","Ivica Zubac"
"1054","J.J. Barea"
"1055","J.J. Hickson"
"1056","J.J. O'Brien"
"1057","J.J. Redick"
"1058","J.P. Macura"
"1059","J.R. Bremer"
"1060","J.R. Giddens"
"1061","J.R. Henderson"
"1062","J.R. Reid"
"1063","J.R. Smith"
"1064","Ja Morant"
"1065","Jabari Bird"
"1066","Jabari Brown"
"1067","Jabari Parker"
"1068","Jabari Smith"
"1069","Jack Cooley"
"1070","Jack Haley"
"1071","Jack Sikma*"
"1072","Jackie Butler"
"1073","Jackson Vroman"
"1074","Jacob Evans"
"1075","Jacob Pullen"
"1076","Jacob Wiley"
"1077","Jacque Vaughn"
"1078","Jaden McDaniels"
"1079","Jae'Sean Tate"
"1080","Jae Crowder"
"1081","Jahidi White"
"1082","Jahlil Okafor"
"1083","Jahmi'us Ramsey"
"1084","JaJuan Johnson"
"1085","JaKarr Sampson"
"1086","Jake Layman"
"1087","Jake Tsakalidis"
"1088","Jake Voskuhl"
"1089","Jakob Poeltl"
"1090","Jalen Brunson"
"1091","Jalen Harris"
"1092","Jalen Jones"
"1093","Jalen Lecque"
"1094","Jalen McDaniels"
"1095","Jalen Rose"
"1096","Jalen Smith"
"1097","Jamaal Franklin"
"1098","Jamaal Magloire"
"1099","Jamaal Tinsley"
"1100","Jamal Crawford"
"1101","Jamal Mashburn"
"1102","Jamal Murray"
"1103","Jamal Robinson"
"1104","Jamal Sampson"
"1105","Jamario Moon"
"1106","Jameel Warney"
"1107","Jameer Nelson"
"1108","Jamel Artis"
"1109","Jamel Thomas"
"1110","James Anderson"
"1111","James Augustine"
"1112","James Blackwell"
"1113","James Collins"
"1114","James Cotton"
"1115","James Donaldson"
"1116","James Edwards"
"1117","James Ennis"
"1118","James Harden"
"1119","James Johnson"
"1120","James Jones"
"1121","James Lang"
"1122","James Michael McAdoo"
"1123","James Nunnally"
"1124","James Posey"
"1125","James Robinson"
"1126","James Scott"
"1127","James Singleton"
"1128","James Southerland"
"1129","James Thomas"
"1130","James Webb III"
"1131","James White"
"1132","James Wiseman"
"1133","James Worthy*"
"1134","James Young"
"1135","JamesOn Curry"
"1136","Jamie Feick"
"1137","Jamie Watson"
"1138","Jamil Wilson"
"1139","Jamison Brewer"
"1140","JaMychal Green"
"1141","Jan Vesely"
"1142","Jannero Pargo"
"1143","Jared Cunningham"
"1144","Jared Dudley"
"1145","Jared Harper"
"1146","Jared Jeffries"
"1147","Jared Reiner"
"1148","Jared Sullinger"
"1149","Jared Terrell"
"1150","Jarell Eddie"
"1151","Jarell Martin"
"1152","Jaren Jackson"
"1153","Jaren Jackson Jr."
"1154","Jarnell Stokes"
"1155","Jaron Blossomgame"
"1156","Jarred Vanderbilt"
"1157","Jarrell Brantley"
"1158","Jarrett Allen"
"1159","Jarrett Culver"
"1160","Jarrett Jack"
"1161","Jarrod Uthoff"
"1162","Jarron Collins"
"1163","Jarvis Hayes"
"1164","Jarvis Varnado"
"1165","Jason Caffey"
"1166","Jason Collier"
"1167","Jason Collins"
"1168","Jason Hart"
"1169","Jason Kapono"
"1170","Jason Kidd*"
"1171","Jason Lawson"
"1172","Jason Maxiell"
"1173","Jason Miskiri"
"1174","Jason Richardson"
"1175","Jason Sasser"
"1176","Jason Smith"
"1177","Jason Terry"
"1178","Jason Thompson"
"1179","Jason Williams"
"1180","JaVale McGee"
"1181","Javaris Crittenton"
"1182","Javonte Green"
"1183","Jawad Williams"
"1184","Jawann Oldham"
"1185","Jawun Evans"
"1186","Jaxson Hayes"
"1187","Jay Guidinger"
"1188","Jay Humphries"
"1189","Jay Scrubb"
"1190","Jay Williams"
"1191","Jaylen Adams"
"1192","Jaylen Brown"
"1193","Jaylen Hoard"
"1194","Jaylen Morris"
"1195","Jaylen Nowell"
"1196","Jayson Tatum"
"1197","Jayson Williams"
"1198","Jeff Adrien"
"1199","Jeff Ayres"
"1200","Jeff Foote"
"1201","Jeff Foster"
"1202","Jeff Grayer"
"1203","Jeff Green"
"1204","Jeff Hornacek"
"1205","Jeff Malone"
"1206","Jeff Martin"
"1207","Jeff McInnis"
"1208","Jeff Nordgaard"
"1209","Jeff Ruland"
"1210","Jeff Sanders"
"1211","Jeff Sheppard"
"1212","Jeff Taylor"
"1213","Jeff Teague"
"1214","Jeff Trepagnier"
"1215","Jeff Turner"
"1216","Jeff Webster"
"1217","Jeff Withey"
"1218","Jelani McCoy"
"1219","Jemerrio Jones"
"1220","Jerald Honeycutt"
"1221","Jerami Grant"
"1222","Jerel McNeal"
"1223","Jeremiah Martin"
"1224","Jeremy Evans"
"1225","Jeremy Lamb"
"1226","Jeremy Lin"
"1227","Jeremy Pargo"
"1228","Jeremy Richardson"
"1229","Jeremy Tyler"
"1230","Jerian Grant"
"1231","Jermaine Jackson"
"1232","Jermaine O'Neal"
"1233","Jermaine Taylor"
"1234","Jermareo Davidson"
"1235","Jerome Allen"
"1236","Jerome Beasley"
"1237","Jerome Dyson"
"1238","Jerome Harmon"
"1239","Jerome James"
"1240","Jerome Jordan"
"1241","Jerome Kersey"
"1242","Jerome Lane"
"1243","Jerome Moiso"
"1244","Jerome Robinson"
"1245","Jerome Williams"
"1246","Jerrelle Benimon"
"1247","Jerrod Mustaf"
"1248","Jerry Reynolds"
"1249","Jerry Smith"
"1250","Jerry Stackhouse"
"1251","Jerryd Bayless"
"1252","Jeryl Sasser"
"1253","Jevon Carter"
"1254","Jim Farmer"
"1255","Jim Grandholm"
"1256","Jim Jackson"
"1257","Jim Les"
"1258","Jim McIlvaine"
"1259","Jim Petersen"
"1260","Jim Thomas"
"1261","Jimmer Fredette"
"1262","Jimmy Butler"
"1263","Jimmy Carruth"
"1264","Jimmy King"
"1265","Jimmy Oliver"
"1266","Jiri Welsch"
"1267","Jo Jo English"
"1268","Joakim Noah"
"1269","Joao Vianna"
"1270","Jodie Meeks"
"1271","Joe Alexander"
"1272","Joe Barry Carroll"
"1273","Joe Chealey"
"1274","Joe Courtney"
"1275","Joe Crawford"
"1276","Joe Crispin"
"1277","Joe Dumars*"
"1278","Joe Harris"
"1279","Joe Ingles"
"1280","Joe Johnson"
"1281","Joe Kleine"
"1282","Joe Smith"
"1283","Joe Stephens"
"1284","Joe Wolf"
"1285","Joe Young"
"1286","Joel Anthony"
"1287","Joel Bolomboy"
"1288","Joel Embiid"
"1289","Joel Freeland"
"1290","Joel Przybilla"
"1291","Joey Dorsey"
"1292","Joey Graham"
"1293","Joffrey Lauvergne"
"1294","Johan Petro"
"1295","John Amaechi"
"1296","John Bagley"
"1297","John Battle"
"1298","John Celestand"
"1299","John Coker"
"1300","John Collins"
"1301","John Crotty"
"1302","John Edwards"
"1303","John Henson"
"1304","John Holland"
"1305","John Jenkins"
"1306","John Konchar"
"1307","John Long"
"1308","John Lucas III"
"1309","John Morton"
"1310","John Paxson"
"1311","John Salley"
"1312","John Salmons"
"1313","John Shasky"
"1314","John Starks"
"1315","John Stockton*"
"1316","John Thomas"
"1317","John Turner"
"1318","John Wall"
"1319","John Wallace"
"1320","John Williams"
"1321","Johnathan Motley"
"1322","Johnathan Williams"
"1323","Johnny Dawkins"
"1324","Johnny Newman"
"1325","Johnny O'Bryant"
"1326","Johnny Taylor"
"1327","Jon Barry"
"1328","Jon Brockman"
"1329","Jon Koncak"
"1330","Jon Leuer"
"1331","Jon Sundvold"
"1332","Jonah Bolden"
"1333","Jonas Jerebko"
"1334","Jonas Valanciunas"
"1335","Jonathan Bender"
"1336","Jonathan Gibson"
"1337","Jonathan Isaac"
"1338","Jonathan Kerner"
"1339","Jonathon Simmons"
"1340","Jonny Flynn"
"1341","Jontay Porter"
"1342","Jordan Adams"
"1343","Jordan Bell"
"1344","Jordan Bone"
"1345","Jordan Clarkson"
"1346","Jordan Crawford"
"1347","Jordan Farmar"
"1348","Jordan Hamilton"
"1349","Jordan Hill"
"1350","Jordan Loyd"
"1351","Jordan McLaughlin"
"1352","Jordan McRae"
"1353","Jordan Mickey"
"1354","Jordan Nwora"
"1355","Jordan Poole"
"1356","Jordan Sibert"
"1357","Jordan Williams"
"1358","Jorge Garbajosa"
"1359","Jorge Gutierrez"
"1360","Jose Calderon"
"1361","Joseph Forte"
"1362","Josh Akognon"
"1363","Josh Boone"
"1364","Josh Childress"
"1365","Josh Davis"
"1366","Josh Grant"
"1367","Josh Gray"
"1368","Josh Green"
"1369","Josh Hall"
"1370","Josh Harrellson"
"1371","Josh Hart"
"1372","Josh Howard"
"1373","Josh Huestis"
"1374","Josh Jackson"
"1375","Josh Magette"
"1376","Josh McRoberts"
"1377","Josh Okogie"
"1378","Josh Powell"
"1379","Josh Reaves"
"1380","Josh Richardson"
"1381","Josh Selby"
"1382","Josh Smith"
"1383","Jrue Holiday"
"1384","Juan Carlos Navarro"
"1385","Juan Dixon"
"1386","Juan Hernangomez"
"1387","Juan Toscano-Anderson"
"1388","Juaquin Hawkins"
"1389","Jud Buechler"
"1390","Julian Washburn"
"1391","Julian Wright"
"1392","Julius Hodge"
"1393","Julius Nwosu"
"1394","Julius Randle"
"1395","Julyan Stone"
"1396","Jumaine Jones"
"1397","Junior Burrough"
"1398","Junior Harrington"
"1399","Justin Anderson"
"1400","Justin Dentmon"
"1401","Justin Hamilton"
"1402","Justin Harper"
"1403","Justin Holiday"
"1404","Justin Jackson"
"1405","Justin James"
"1406","Justin Patton"
"1407","Justin Reed"
"1408","Justin Robinson"
"1409","Justin Williams"
"1410","Justin Wright-Foreman"
"1411","Justise Winslow"
"1412","Jusuf Nurkic"
"1413","Juwan Howard"
"1414","Juwan Morgan"
"1415","K.J. McDaniels"
"1416","Kadeem Allen"
"1417","Kalin Lucas"
"1418","Kaniel Dickens"
"1419","Kareem Rush"
"1420","Karim Mane"
"1421","Karl-Anthony Towns"
"1422","Karl Malone*"
"1423","Kasib Powell"
"1424","Kawhi Leonard"
"1425","Kay Felder"
"1426","Kebu Stewart"
"1427","Kedrick Brown"
"1428","Keita Bates-Diop"
"1429","Keith Appling"
"1430","Keith Askins"
"1431","Keith Benson"
"1432","Keith Bogans"
"1433","Keith Booth"
"1434","Keith Closs"
"1435","Keith Jennings"
"1436","Keith Langford"
"1437","Keith McLeod"
"1438","Keith Owens"
"1439","Keith Tower"
"1440","Keith Van Horn"
"1441","Kelan Martin"
"1442","Keldon Johnson"
"1443","Kelenna Azubuike"
"1444","Keljin Blevins"
"1445","Kelly McCarty"
"1446","Kelly Olynyk"
"1447","Kelly Oubre Jr."
"1448","Kelly Tripucka"
"1449","Kelvin Cato"
"1450","Kelvin Upshaw"
"1451","Kemba Walker"
"1452","Ken Bannister"
"1453","Ken Johnson"
"1454","Ken Norman"
"1455","Kendall Gill"
"1456","Kendall Marshall"
"1457","Kendrick Nunn"
"1458","Kendrick Perkins"
"1459","Kennard Winchester"
"1460","Kenneth Faried"
"1461","Kenny Anderson"
"1462","Kenny Battle"
"1463","Kenny Gattison"
"1464","Kenny Payne"
"1465","Kenny Satterfield"
"1466","Kenny Smith"
"1467","Kenny Thomas"
"1468","Kenny Walker"
"1469","Kenny Williams"
"1470","Kenrich Williams"
"1471","Kent Bazemore"
"1472","Kentavious Caldwell-Pope"
"1473","Kenyon Martin"
"1474","Kenyon Martin Jr."
"1475","Keon Clark"
"1476","Kerry Kittles"
"1477","Kevin Brooks"
"1478","Kevin Burleson"
"1479","Kevin Duckworth"
"1480","Kevin Durant"
"1481","Kevin Edwards"
"1482","Kevin Gamble"
"1483","Kevin Garnett*"
"1484","Kevin Hervey"
"1485","Kevin Huerter"
"1486","Kevin Johnson"
"1487","Kevin Jones"
"1488","Kevin Knox"
"1489","Kevin Love"
"1490","Kevin Lynch"
"1491","Kevin Martin"
"1492","Kevin McHale*"
"1493","Kevin Murphy"
"1494","Kevin Ollie"
"1495","Kevin Porter Jr."
"1496","Kevin Pritchard"
"1497","Kevin Salvadori"
"1498","Kevin Seraphin"
"1499","Kevin Thompson"
"1500","Kevin Willis"
"1501","Kevinn Pinkney"
"1502","Kevon Looney"
"1503","Keyon Dooling"
"1504","Khalid El-Amin"
"1505","Khalid Reeves"
"1506","Khem Birch"
"1507","Khris Middleton"
"1508","Khyri Thomas"
"1509","Kiki Vandeweghe"
"1510","Killian Hayes"
"1511","Killian Tillie"
"1512","Kim English"
"1513","Kira Lewis Jr."
"1514","Kirk Haston"
"1515","Kirk Hinrich"
"1516","Kirk Penney"
"1517","Kirk Snyder"
"1518","Kiwane Lemorris Garris"
"1519","Klay Thompson"
"1520","Kobe Bryant*"
"1521","Kobi Simmons"
"1522","Korleone Young"
"1523","Kornel David"
"1524","Kosta Koufos"
"1525","Kosta Perovic"
"1526","Kostas Antetokounmpo"
"1527","Kostas Papanikolaou"
"1528","Kris Dunn"
"1529","Kris Humphries"
"1530","Kris Joseph"
"1531","Kristaps Porzingis"
"1532","Kurk Lee"
"1533","Kurt Rambis"
"1534","Kurt Thomas"
"1535","Kwame Brown"
"1536","Ky Bowman"
"1537","Kyle Alexander"
"1538","Kyle Anderson"
"1539","Kyle Collinsworth"
"1540","Kyle Guy"
"1541","Kyle Korver"
"1542","Kyle Kuzma"
"1543","Kyle Lowry"
"1544","Kyle O'Quinn"
"1545","Kyle Singler"
"1546","Kyle Weaver"
"1547","Kyle Wiltjer"
"1548","Kyrie Irving"
"1549","Kyrylo Fesenko"
"1550","KZ Okpala"
"1551","LaBradford Smith"
"1552","Lamar Odom"
"1553","Lamar Patterson"
"1554","Lamar Stevens"
"1555","LaMarcus Aldridge"
"1556","LaMelo Ball"
"1557","Lamond Murray"
"1558","Lamont Strothers"
"1559","Lanard Copeland"
"1560","Lance Allred"
"1561","Lance Blanks"
"1562","Lance Stephenson"
"1563","Lance Thomas"
"1564","Landry Fields"
"1565","Landry Shamet"
"1566","Langston Galloway"
"1567","LaPhonso Ellis"
"1568","Lari Ketner"
"1569","Laron Profit"
"1570","Larry Bird*"
"1571","Larry Drew"
"1572","Larry Drew II"
"1573","Larry Hughes"
"1574","Larry Johnson"
"1575","Larry Krystkowiak"
"1576","Larry Nance"
"1577","Larry Nance Jr."
"1578","Larry Owens"
"1579","Larry Robinson"
"1580","Larry Sanders"
"1581","Larry Smith"
"1582","Larry Stewart"
"1583","Larry Sykes"
"1584","LaSalle Thompson"
"1585","Latrell Sprewell"
"1586","Lauri Markkanen"
"1587","Lavor Postell"
"1588","Lavoy Allen"
"1589","Lawrence Funderburke"
"1590","Lawrence Moten"
"1591","Lawrence Roberts"
"1592","Lazar Hayward"
"1593","Lazaro Borrell"
"1594","Leandro Barbosa"
"1595","LeBron James"
"1596","Ledell Eackles"
"1597","Lee Mayberry"
"1598","Lee Nailon"
"1599","Leon Powe"
"1600","Leon Smith"
"1601","Leon Wood"
"1602","LeRon Ellis"
"1603","Les Jepsen"
"1604","Lester Conner"
"1605","Lester Hudson"
"1606","Linas Kleiza"
"1607","Lindsey Hunter"
"1608","Linton Johnson"
"1609","Lionel Chalmers"
"1610","Lionel Simmons"
"1611","Litterial Green"
"1612","Lloyd Daniels"
"1613","Logan Vander Velden"
"1614","London Perrantes"
"1615","Lonnie Walker"
"1616","Lonny Baxter"
"1617","Lonzo Ball"
"1618","Loren Meyer"
"1619","Loren Woods"
"1620","Lorenzen Wright"
"1621","Lorenzo Brown"
"1622","Lorenzo Williams"
"1623","Lou Amundson"
"1624","Lou Roe"
"1625","Lou Williams"
"1626","Louis King"
"1627","Loy Vaught"
"1628","Luc Longley"
"1629","Luc Mbah a Moute"
"1630","Lucas Nogueira"
"1631","Lucious Harris"
"1632","Luguentz Dort"
"1633","Luis Flores"
"1634","Luis Montero"
"1635","Luis Scola"
"1636","Luka Doncic"
"1637","Luka Samanic"
"1638","Luke Babbitt"
"1639","Luke Harangody"
"1640","Luke Jackson"
"1641","Luke Kennard"
"1642","Luke Kornet"
"1643","Luke Ridnour"
"1644","Luke Schenscher"
"1645","Luke Walton"
"1646","Luke Zeller"
"1647","Luol Deng"
"1648","Luther Head"
"1649","Luther Wright"
"1650","Lynn Greer"
"1651","Maalik Wayns"
"1652","Maceo Baston"
"1653","Maciej Lampe"
"1654","Magic Johnson*"
"1655","Mahmoud Abdul-Rauf"
"1656","Makhtar N'Diaye"
"1657","Malachi Flynn"
"1658","Malachi Richardson"
"1659","Malcolm Brogdon"
"1660","Malcolm Delaney"
"1661","Malcolm Lee"
"1662","Malcolm Mackey"
"1663","Malcolm Miller"
"1664","Malcolm Thomas"
"1665","Malik Allen"
"1666","Malik Beasley"
"1667","Malik Fitts"
"1668","Malik Hairston"
"1669","Malik Monk"
"1670","Malik Newman"
"1671","Malik Rose"
"1672","Malik Sealy"
"1673","Mamadi Diakite"
"1674","Mamadou N'Diaye"
"1675","Mangok Mathiang"
"1676","Manny Harris"
"1677","Manu Ginobili"
"1678","Manute Bol"
"1679","Marc Gasol"
"1680","Marc Jackson"
"1681","Marcelo Huertas"
"1682","Marcin Gortat"
"1683","Marco Belinelli"
"1684","Marcus Banks"
"1685","Marcus Brown"
"1686","Marcus Camby"
"1687","Marcus Cousin"
"1688","Marcus Derrickson"
"1689","Marcus Fizer"
"1690","Marcus Georges-Hunt"
"1691","Marcus Haislip"
"1692","Marcus Landry"
"1693","Marcus Liberty"
"1694","Marcus Morris"
"1695","Marcus Paige"
"1696","Marcus Smart"
"1697","Marcus Thornton"
"1698","Marcus Vinicius"
"1699","Marcus Webb"
"1700","Marcus Williams"
"1701","Mardy Collins"
"1702","Marial Shayok"
"1703","Mario Bennett"
"1704","Mario Chalmers"
"1705","Mario Elie"
"1706","Mario Hezonja"
"1707","Mario Kasun"
"1708","Mario West"
"1709","Mark Acres"
"1710","Mark Aguirre"
"1711","Mark Alarie"
"1712","Mark Baker"
"1713","Mark Blount"
"1714","Mark Bradtke"
"1715","Mark Bryant"
"1716","Mark Davis"
"1717","Mark Eaton"
"1718","Mark Hendrickson"
"1719","Mark Jackson"
"1720","Mark Jones"
"1721","Mark Macon"
"1722","Mark Madsen"
"1723","Mark McNamara"
"1724","Mark Pope"
"1725","Mark Price"
"1726","Mark Randall"
"1727","Mark Strickland"
"1728","Mark West"
"1729","Markel Brown"
"1730","Markelle Fultz"
"1731","Markieff Morris"
"1732","Marko Guduric"
"1733","Marko Jaric"
"1734","Marko Milic"
"1735","Markus Howard"
"1736","Marlon Garnett"
"1737","Marlon Maxey"
"1738","Marques Bolden"
"1739","Marques Bragg"
"1740","Marquese Chriss"
"1741","Marquis Daniels"
"1742","Marquis Teague"
"1743","Marreese Speights"
"1744","Marshall Plumlee"
"1745","MarShon Brooks"
"1746","Martell Webster"
"1747","Martin Lewis"
"1748","Martin Muursepp"
"1749","Marty Conlon"
"1750","Martynas Andriuskevicius"
"1751","Marvin Bagley III"
"1752","Marvin Williams"
"1753","Mason Jones"
"1754","Mason Plumlee"
"1755","Mateen Cleaves"
"1756","Matisse Thybulle"
"1757","Matt Barnes"
"1758","Matt Bonner"
"1759","Matt Bullard"
"1760","Matt Carroll"
"1761","Matt Costello"
"1762","Matt Fish"
"1763","Matt Freije"
"1764","Matt Geiger"
"1765","Matt Harpring"
"1766","Matt Maloney"
"1767","Matt Mooney"
"1768","Matt Othick"
"1769","Matt Steigenga"
"1770","Matt Thomas"
"1771","Matt Walsh"
"1772","Matt Wenstrom"
"1773","Matt Williams"
"1774","Matthew Dellavedova"
"1775","Maurice Ager"
"1776","Maurice Baker"
"1777","Maurice Carter"
"1778","Maurice Cheeks*"
"1779","Maurice Evans"
"1780","Maurice Harkless"
"1781","Maurice Ndour"
"1782","Maurice Taylor"
"1783","Max Strus"
"1784","Maxi Kleber"
"1785","Mehmet Okur"
"1786","Melvin Booker"
"1787","Melvin Ely"
"1788","Melvin Frazier"
"1789","Melvin Newbern"
"1790","Melvin Sanders"
"1791","Mengke Bateer"
"1792","Metta World Peace"
"1793","Meyers Leonard"
"1794","Mfiondu Kabengele"
"1795","Michael Adams"
"1796","Michael Ansley"
"1797","Michael Beasley"
"1798","Michael Bradley"
"1799","Michael Cage"
