,salary_names
1,A.C. Green
2,A.J. Bramlett
3,A.J. English
4,A.J. Wynder
5,Aaron Brooks
6,Aaron Gordon
7,Aaron Gray
8,Aaron Harrison
9,Aaron Holiday
10,Aaron Jackson
11,Aaron McKie
12,Aaron Miles
13,Aaron Nesmith
14,Aaron Swinson
15,Aaron Williams
16,Abdel Nader
17,Acie Earl
18,Acie Law
19,Adam Haluska
20,Adam Harrington
21,Adam Keefe
22,Adam Mokoka
23,Adam Morrison
24,Ademola Okulaja
25,Admiral Schofield
26,Adonal Foyle
27,Adonis Jordan
28,Adreian Payne
29,Adrian Caldwell
30,Adrian Custis
31,Adrian Dantley
32,Adrian Griffin
33,AJ Guyton
34,AJ Hammons
35,AJ Price
36,Al-Farouq Aminu
37,Al Harrington
38,Al Horford
39,Al Jefferson
40,Al Thornton
41,Alaa Abdelnaby
42,Alan Anderson
43,Alan Bannister
44,Alan Henderson
45,Alan Ogg
46,Alan Williams
47,Alando Tucker
48,Alec Burks
49,Alec Kessler
50,Alec Peters
51,Aleksandar Pavlovic
52,Aleksandar Radojevic
53,Aleksej Pokusevski
54,Alen Smailagic
55,Alex Abrines
56,Alex Acker
57,Alex Blackwell
58,Alex Caruso
59,Alex English
60,Alex Garcia
61,Alex Kirk
62,Alex Len
63,Alex Poythress
64,Alex Scales
65,Alex Stepheson
66,Alex Stivrins
67,Alexander Johnson
68,Alexander Volkov
69,Alexey Shved
70,Alexis Ajinca
71,Alfonzo McKinnie
72,Alize Johnson
73,Allan Houston
74,Allan Ray
75,Allen Crabbe
76,Allen Iverson
77,Allonzo Trier
78,Alonzo Gee
79,Alonzo Mourning
80,Alton Ford
81,Alton Lister
82,Alvin Heggs
83,Alvin Jones
84,Alvin Robertson
85,Alvin Williams
86,Amal McCaskill
87,Amare Stoudemire
88,Amida Brimah
89,Amile Jefferson
90,Amir Coffey
91,Amir Johnson
92,Anderson Varejao
93,Andrae Patterson
94,Andray Blatche
95,Andre Barrett
96,Andre Brown
97,Andre Dawkins
98,Andre Drummond
99,Andre Emmett
100,Andre Iguodala
101,Andre Ingram
102,Andre Miller
103,Andre Owens
104,Andre Roberson
105,Andre Spencer
106,Andre Turner
107,Andrea Bargnani
108,Andreas Glyniadakis
109,Andrei Kirilenko
110,Andres Guibert
111,Andres Nocioni
112,Andrew Bogut
113,Andrew Bynum
114,Andrew DeClercq
115,Andrew Gaze
116,Andrew Goudelock
117,Andrew Harrison
118,Andrew Lang
119,Andrew Nicholson
120,Andrew Toney
121,Andrew White
122,Andrew Wiggins
123,Andris Biedrins
124,Andy Panko
125,Andy Rautins
126,Andy Toolson
127,Anfernee Hardaway
128,Anfernee Simons
129,Angel Delgado
130,Ansu Sesay
131,Antawn Jamison
132,Ante Zizic
133,Anthony Avent
134,Anthony Barber
135,Anthony Bennett
136,Anthony Bonner
137,Anthony Bowie
138,Anthony Brown
139,Anthony Carter
140,Anthony Cook
141,Anthony Davis
142,Anthony Edwards
143,Anthony Frederick
144,Anthony Gill
145,Anthony Goldwire
146,Anthony Johnson
147,Anthony Lamb
148,Anthony Mason
149,Anthony Miller
150,Anthony Morrow
151,Anthony Parker
152,Anthony Peeler
153,Anthony Pullard
154,Anthony Randolph
155,Anthony Roberson
156,Anthony Tolliver
157,Anthony Tucker
158,Antoine Carr
159,Antoine Walker
160,Antoine Wright
161,Antonio Anderson
162,Antonio Blakeney
163,Antonio Burks
164,Antonio Daniels
165,Antonio Davis
166,Antonio Harvey
167,Antonio Lang
168,Antonio McDyess
169,Antonis Fotsis
170,Antonius Cleveland
171,Anzejs Pasecniks
172,Archie Goodwin
173,Arinze Onuaku
174,Armen Gilliam
175,Armon Johnson
176,Armoni Brooks
177,Arnett Moultrie
178,Aron Baynes
179,Arron Afflalo
180,Art Long
181,Arthur Johnson
182,Arvydas Macijauskas
183,Arvydas Sabonis
184,Ashraf Amaya
185,Ashton Hagans
186,Askia Jones
187,Austin Croshere
188,Austin Daye
189,Austin Rivers
190,Avery Bradley
191,Avery Johnson
192,Awvee Storey
193,Axel Toupane
194,B.J. Tyler
195,Bakari Hendrix
196,Bam Adebayo
197,Baron Davis
198,Bart Kofoed
199,Beau Beech
200,Ben Bentil
201,Ben Davis
202,Ben Gordon
203,Ben Handlogten
204,Ben Hansbrough
205,Ben McLemore
206,Ben Moore
207,Ben Simmons
208,Ben Uzoh
209,Ben Wallace
210,Beno Udrih
211,Benoit Benjamin
212,Bernard James
213,Bernard King
214,Bernard Robinson
215,Bill Cartwright
216,Bill Curley
217,Bill Hanzlik
218,Bill Laimbeer
219,Bill Wennington
220,Billy Garrett
221,Billy Owens
222,Billy Preston
223,Billy Thomas
224,Billy Thompson
225,Bimbo Coles
226,Bismack Biyombo
227,Bison Dele
228,BJ Armstrong
229,BJ Johnson
230,BJ Mullens
231,Blair Rasmussen
232,Blake Ahearn
233,Blake Griffin
234,Blue Edwards
235,Bo Kimble
236,Bo Outlaw
237,Bob Hansen
238,Bob Martin
239,Bob McCann
240,Bob Sura
241,Bob Thornton
242,Boban Marjanovic
243,Bobby Brown
244,Bobby Hurley
245,Bobby Jackson
246,Bobby Jones
247,Bobby Phills
248,Bobby Portis
249,Bobby Simmons
250,Bogdan Bogdanovic
251,Bojan Bogdanovic
252,Bol Bol
253,Boniface N'Dong
254,Bonzi Wells
255,Bonzie Colson
256,Boris Diaw
257,Bostjan Nachbar
258,Bracey Wright
259,Brad Daugherty
260,Brad Davis
261,Brad Lohaus
262,Brad Miller
263,Brad Sellers
264,Brad Wanamaker
265,Bradley Beal
266,Brady Heslip
267,Brandan Wright
268,Branden Dawson
269,Brandon Armstrong
270,Brandon Bass
271,Brandon Clarke
272,Brandon Davies
273,Brandon Goodwin
274,Brandon Hunter
275,Brandon Ingram
276,Brandon Jennings
277,Brandon Knight
278,Brandon Paul
279,Brandon Roy
280,Brandon Rush
281,Brandon Sampson
282,Brandon Wallace
283,Brandon Williams
284,Brendan Haywood
285,Brent Barry
286,Brent Price
287,Brent Scott
288,Brett Robisch
289,Brett Szabo
290,Brevin Knight
291,Brian Bowen
292,Brian Cardinal
293,Brian Chase
294,Brian Cook
295,Brian Davis
296,Brian Evans
297,Brian Grant
298,Brian Howard
299,Brian Oliver
300,Brian Quinnett
301,Brian Roberts
302,Brian Scalabrine
303,Brian Shaw
304,Brian Skinner
305,Briante Weber
306,Brice Johnson
307,Britton Johnsen
308,Brodric Thomas
309,Bronson Koenig
310,Brook Lopez
311,Brooks Thompson
312,Bruce Bowen
313,Bruce Brown
314,Bruno Caboclo
315,Bruno Fernando
316,Bruno Sundov
317,Bryant Reeves
318,Bryant Stith
319,Bryce Cotton
320,Bryce Dejean-Jones
321,Bryce Drew
322,Bryn Forbes
323,Bryon Russell
324,Bubba Wells
325,Buck Johnson
326,Buck Williams
327,Buddy Hield
328,Byron Houston
329,Byron Irvin
330,Byron Scott
331,Cal Bowdler
332,Calbert Cheaney
333,Caleb Homesley
334,Caleb Martin
335,Caleb Swanigan
336,Calvin Booth
337,Cam Reddish
338,Cam Reynolds
339,Cameron Bairstow
340,Cameron Johnson
341,Cameron Oliver
342,Cameron Payne
343,Caris LeVert
344,Carl Herrera
345,Carl Landry
346,Carl Thomas
347,Carldell Johnson
348,Carlos Arroyo
349,Carlos Boozer
350,Carlos Delfino
351,Carlos Rogers
352,Carlos Strong
353,Carmelo Anthony
354,Caron Butler
355,Carrick Felix
356,Carsen Edwards
357,Cartier Martin
358,Casey Jacobsen
359,Casey Shaw
360,Casper Ware
361,Cassius Stanley
362,Cassius Winston
363,Cedi Osman
364,Cedric Bozeman
365,Cedric Ceballos
366,Cedric Henderson
367,Cedric Jackson
368,Cedric Simmons
369,Cezary Trybanski
370,Chandler Hutchison
371,Chandler Parsons
372,Channing Frye
373,Charles Barkley
374,Charles Claxton
375,Charles Cooke
376,Charles Jenkins
377,Charles Jones
378,Charles O'Bannon
379,Charles Oakley
380,Charles Shackleford
381,Charles Smith
382,Charles Thomas
383,Charlie Bell
384,Charlie Brown
385,Charlie Villanueva
386,Charlie Ward
387,Chase Budinger
388,Chasson Randle
389,Chauncey Billups
390,Cheick Diallo
391,Cheikh Samb
392,Cherokee Parks
393,Chimezie Metu
394,Chinanu Onuaku
395,Chris Andersen
396,Chris Anstey
397,Chris Babb
398,Chris Bosh
399,Chris Boucher
400,Chris Carr
401,Chris Carrawell
402,Chris Childs
403,Chris Chiozza
404,Chris Clemons
405,Chris Copeland
406,Chris Corchiani
407,Chris Crawford
408,Chris Douglas-Roberts
409,Chris Dudley
410,Chris Duhon
411,Chris Garner
412,Chris Gatling
413,Chris Herren
414,Chris Hunter
415,Chris Jefferies
416,Chris Jent
417,Chris Johnson
418,Chris Kaman
419,Chris King
420,Chris McCray
421,Chris McCullough
422,Chris Mihm
423,Chris Mills
424,Chris Morris
425,Chris Mullin
426,Chris Owens
427,Chris Paul
428,Chris Porter
429,Chris Quinn
430,Chris Richard
431,Chris Robinson
432,Chris Silva
433,Chris Singleton
434,Chris Smith
435,Chris Taft
436,Chris Webber
437,Chris Whitney
438,Chris Wilcox
439,Chris Wright
440,Christapher Johnson
441,Christian Eyenga
442,Christian Laettner
443,Christian Wood
444,Chuck Hayes
445,Chuck Nevitt
446,Chuck Person
447,Chucky Atkins
448,Chucky Brown
449,Chuma Okeke
450,CJ Elleby
451,CJ Fair
452,CJ McCollum
453,CJ Miles
454,CJ Watson
455,CJ Wilcox
456,CJ Williams
457,Clarence Weatherspoon
458,Cleanthony Early
459,Cliff Alexander
460,Cliff Levingston
461,Cliff Robinson
462,Clifford Robinson
463,Clifford Rozier
464,Clint Capela
465,Clint McDaniel
466,Clyde Drexler
467,Coby Karl
468,Coby White
469,Cody Demps
470,Cody Martin
471,Cody Zeller
472,Cole Aldrich
473,Cole Anthony
474,Collin Sexton
475,Constantin Popa
476,Corey Beck
477,Corey Benjamin
478,Corey Brewer
479,Corey Crowder
480,Corey Gaines
481,Corey Maggette
482,Corey Williams
483,Corie Blount
484,Corliss Williamson
485,Corsley Edwards
486,Cory Alexander
487,Cory Carr
488,Cory Higgins
489,Cory Jefferson
490,Cory Joseph
491,Coty Clarke
492,Courtney Alexander
493,Courtney Fortson
494,Courtney Lee
495,Courtney Sims
496,Craig Brackins
497,Craig Ehlo
498,Craig Hodges
499,Craig Smith
500,Cristiano Felicio
501,Curtis Blair
502,Curtis Borchardt
503,Cuttino Mobley
504,D'Angelo Russell
505,D.J. Strawberry
506,Da'Sean Butler
507,Daequan Cook
508,Dahntay Jones
509,Dairis Bertans
510,DaJuan Summers
511,Dajuan Wagner
512,Dakari Johnson
513,Dakota Mathias
514,Dale Davis
515,Dale Ellis
516,Dalibor Bagaric
517,Damian Jones
518,Damian Lillard
519,Damien Inglis
520,Damien Wilkins
521,Damion James
522,Damion Lee
523,Damir Markota
524,Damjan Rudez
525,Damon Bailey
526,Damon Jones
527,Damon Stoudamire
528,Damone Brown
529,Damyean Dotson
530,Dan Dickau
531,Dan Gadzuric
532,Dan Godfread
533,Dan Langhi
534,Dan Majerle
535,Dan O'Sullivan
536,Dana Barros
537,Daniel Ewing
538,Daniel Gafford
539,Daniel Gibson
540,Daniel Hamilton
541,Daniel Horton
542,Daniel Ochefu
543,Daniel Orton
544,Daniel Oturu
545,Daniel Santiago
546,Daniel Theis
547,Danilo Gallinari
548,Danny Ainge
549,Danny Ferry
550,Danny Fortson
551,Danny Granger
552,Danny Green
553,Danny Manning
554,Danny Schayes
555,Danny Young
556,Dante Cunningham
557,Dante Exum
558,Danuel House
559,DaQuan Jeffries
560,Darington Hobson
561,Dario Saric
562,Darius Bazley
563,Darius Garland
564,Darius Johnson-Odom
565,Darius Miles
566,Darius Miller
567,Darius Morris
568,Darius Songaila
569,Darius Washington
570,Darko Milicic
571,Darnell Jackson
572,Darnell Mee
573,Darnell Valentine
574,Darrell Armstrong
575,Darrell Arthur
576,Darrell Griffith
577,Darrell Walker
578,Darren Collison
579,Darren Morningstar
580,Darrick Martin
581,Darrin Hancock
582,Darrun Hilliard
583,Darryl Watkins
584,Darvin Ham
585,Daryl Macon
586,Dave Corzine
587,Dave Feitl
588,Dave Greenwood
589,Dave Hoppen
590,Dave Jamerson
591,Dave Johnson
592,Dave Popson
593,David Andersen
594,David Benoit
595,David Harrison
596,David Lee
597,David Noel
598,David Nwaba
599,David Robinson
600,David Stockton
601,David Vaughn
602,David Wear
603,David Wesley
604,David West
605,David Wingate
606,David Wood
607,Davis Bertans
608,Davon Reed
609,De'Aaron Fox
610,De'Andre Hunter
611,De'Anthony Melton
612,Dean Garrett
613,Dean Oliver
614,Dean Wade
615,Deandre Ayton
616,DeAndre Bembry
617,DeAndre Jordan
618,DeAndre Liggins
619,Dedric Willoughby
620,Dee Brown
621,Deividas Sirvydis
622,Dejounte Murray
623,DeJuan Blair
624,DeJuan Wheat
625,Delaney Rudd
626,Dell Curry
627,Dell Demps
628,Delon Wright
629,Delonte West
630,DeMar DeRozan
631,DeMarco Johnson
632,DeMarcus Cousins
633,DeMarcus Nelson
634,DeMarre Carroll
635,Demetris Nichols
636,Demetrius Jackson
637,Deng Adel
638,Deng Gai
639,Deni Avdija
640,Dennis Hopson
641,Dennis Horner
642,Dennis Rodman
643,Dennis Schroeder
644,Dennis Scott
645,Dennis Smith
646,Denzel Valentine
647,Deonte Burton
648,DeQuan Jones
649,Derek Anderson
650,Derek Fisher
651,Derek Grimm
652,Derek Harper
653,Derek Hood
654,Derek Smith
655,Derek Strong
656,DerMarr Johnson
657,Deron Williams
658,Derrick Alston Sr
659,Derrick Brown
660,Derrick Caracter
661,Derrick Chievous
662,Derrick Coleman
663,Derrick Dial
664,Derrick Favors
665,Derrick Gervin
666,Derrick Jones
667,Derrick McKey
668,Derrick Phelps
669,Derrick Rose
670,Derrick Walton
671,Derrick White
672,Derrick Williams
673,DeSagana Diop
674,DeShawn Stevenson
675,Desmon Farmer
676,Desmond Bane
677,Desmond Mason
678,Detlef Schrempf
679,DeVaughn Akoon-Purcell
680,Devean George
681,Devin Booker
682,Devin Brown
683,Devin Cannady
684,Devin Ebanks
685,Devin Gray
686,Devin Green
687,Devin Harris
688,Devin Robinson
689,Devin Vassell
690,Devon Dotson
691,Devontae Cacok
692,Devonte Graham
693,Devyn Marble
694,Dewan Hernandez
695,Dewayne Dedmon
696,Dexter Cambridge
697,Dexter Pittman
698,Deyonta Davis
699,Diamond Stone
700,Diante Garrett
701,Dickey Simpkins
702,Didi Louzada
703,Didier Ilunga-Mbenga
704,Dijon Thompson
705,Dikembe Mutombo
706,Dillon Brooks
707,Dino Radja
708,Dion Glover
709,Dion Waiters
710,Dionte Christmas
711,Dirk Nowitzki
712,DJ Augustin
713,DJ Kennedy
714,DJ Stephens
715,DJ White
716,DJ Wilson
717,Doc Rivers
718,Domantas Sabonis
719,Dominic McGuire
720,Dominique Jones
721,Dominique Wilkins
722,Don MacLean
723,Don Reid
724,Donald Hodge
725,Donald Royal
726,Donald Sloan
727,Donald Whiteside
728,Donatas Motiejunas
729,Donell Taylor
730,Donnell Harvey
731,Donnie Boyce
732,Donny Marshall
733,Donovan Mitchell
734,Donta Hall
735,Donta Smith
736,Dontae' Jones
737,Donte DiVincenzo
738,Donte Grantham
739,Donte Greene
740,Dontonio Wingfield
741,Donyell Marshall
742,Dorell Wright
743,Dorian Finney-Smith
744,Doron Lamb
745,Doug Christie
746,Doug Edwards
747,Doug Lee
748,Doug McDermott
749,Doug Overton
750,Doug Smith
751,Doug West
752,Dragan Bender
753,Dragan Tarlac
754,Draymond Green
755,Drazen Petrovic
756,Drew Barry
757,Drew Eubanks
758,Drew Gooden
759,Drew Gordon
760,Duane Causwell
761,Duane Cooper
762,Duane Ferrell
763,Duje Dukan
764,Duncan Robinson
765,Dusty Hannahs
766,Dwayne Bacon
767,Dwayne Jones
768,Dwayne Morton
769,Dwayne Schintzius
770,Dwight Buycks
771,Dwight Howard
772,Dwight Powell
773,Dwyane Wade
774,Dylan Windler
775,Dzanan Musa
776,E'Twaun Moore
777,Earl Barron
778,Earl Boykins
779,Earl Clark
780,Earl Cureton
781,Earl Watson
782,Ed Davis
783,Ed Gray
784,Ed Nealy
785,Ed O'Bannon
786,Ed Pinckney
787,Ed Stokes
788,Eddie Basden
789,Eddie Gill
790,Eddie Griffin
791,Eddie House
792,Eddie Johnson
793,Eddie Jones
794,Eddie Lee Wilkins
795,Eddie Robinson
796,Eddy Curry
797,Edmond Sumner
798,Eduardo Najera
799,Efthimios Rentzias
800,Egidijus Mockevicius
801,EJ Singler
802,Ekpe Udoh
803,Elden Campbell
804,Eldridge Recasner
805,Elfrid Payton
806,Elgin Cook
807,Elias Harris
808,Elie Okobo
809,Elijah Bryant
810,Elijah Hughes
811,Elijah Millsap
812,Elliot Perry
813,Elliot Williams
814,Elmer Bennett
815,Elmore Spencer
816,Elton Brand
817,Emanual Davis
818,Emanuel Terry
819,Emeka Okafor
820,Emmanuel Mudiay
821,Enes Kanter
822,Ennis Whatley
823,Eric Anderson
824,Eric Bledsoe
825,Eric Gordon
826,Eric Griffin
827,Eric Leckner
828,Eric Maynor
829,Eric Mobley
830,Eric Montross
831,Eric Moreland
832,Eric Murdock
833,Eric Paschall
834,Eric Piatkowski
835,Eric Riley
836,Eric Snow
837,Eric Washington
838,Eric Williams
839,Erick Barkley
840,Erick Dampier
841,Erick Green
842,Erick Strickland
843,Erik Daniels
844,Erik McCree
845,Erik Murphy
846,Ernest Brown
847,Ersan Ilyasova
848,Ervin Johnson
849,Esteban Batista
850,Etan Thomas
851,Etdrick Bohannon
852,Evan Eschmeyer
853,Evan Fournier
854,Evan Turner
855,Evers Burns
856,Fab Melo
857,Fabricio Oberto
858,Facundo Campazzo
859,Fat Lever
860,Felipe Lopez
861,Felton Spencer
862,Festus Ezeli
863,Francisco Elson
864,Francisco Garcia
865,Frank Brickowski
866,Frank Jackson
867,Frank Johnson
868,Frank Kaminsky
869,Frank Kornet
870,Frank Mason
871,Frank Ntilikina
872,Frank Williams
873,Frankie King
874,Fred Hoiberg
875,Fred Jones
876,Fred Roberts
877,Fred VanVleet
878,Fred Vinson
879,Freddie Gillespie
880,Frederic Weis
881,Furkan Aldemir
882,Furkan Korkmaz
883,Gabe Pruitt
884,Gabe Vincent
885,Gabriel Deck
886,Gal Mekel
887,Gani Lawal
888,Garret Siler
889,Garrett Temple
890,Garrison Mathews
891,Garth Joseph
892,Gary Alexander
893,Gary Clark
894,Gary Forbes
895,Gary Grant
896,Gary Harris
897,Gary Leonard
898,Gary Neal
899,Gary Payton
900,Gary Payton II
901,Gary Plummer
902,Gary Trent
903,Gary Trent Jr
904,Gaylon Nickerson
905,Geert Hammink
906,Geno Carlisle
907,George Hill
908,George King
909,George Lynch
910,George McCloud
911,George Zidek
912,Georges Niang
913,Georgios Papagiannis
914,Gerald Brown
915,Gerald Fitch
916,Gerald Glass
917,Gerald Green
918,Gerald Henderson
919,Gerald Madkins
920,Gerald Paddio
921,Gerald Wallace
922,Gerald Wilkins
923,Gerard King
924,Gheorghe Muresan
925,Gian Clavell
