,salary_names
926,Giannis Antetokounmpo
927,Gigi Datome
928,Gilbert Arenas
929,Glen Davis
930,Glen Rice
931,Glen Rice Jr
932,Glenn Robinson
933,Glenn Robinson III
934,God Shammgod
935,Goga Bitadze
936,Goran Dragic
937,Gordan Giricek
938,Gordon Hayward
939,Gorgui Dieng
940,Grady Livingston
941,Grant Hill
942,Grant Jerrett
943,Grant Long
944,Grant Riller
945,Grant Williams
946,Grayson Allen
947,Greg Anderson
948,Greg Anthony
949,Greg Buckner
950,Greg Dreiling
951,Greg Foster
952,Greg Graham
953,Greg Grant
954,Greg Kite
955,Greg Minor
956,Greg Monroe
957,Greg Oden
958,Greg Ostertag
959,Greg Smith
960,Greg Stiemsma
961,Greg Sutton
962,Greg Whittington
963,Greivis Vasquez
964,Guerschon Yabusele
965,Guillermo Diaz
966,Gundars Vetra
967,Gustavo Ayon
968,Guy Rucker
969,Ha Seung-Jin
970,Hakeem Olajuwon
971,Hakim Warrick
972,Hamady N'Diaye
973,Hamed Haddadi
974,Hamidou Diallo
975,Hanno Mottola
976,Harold Ellis
977,Harold Jamison
978,Harold Miner
979,Harrison Barnes
980,Harry Giles
981,Harvey Grant
982,Hasheem Thabeet
983,Hassan Adams
984,Hassan Whiteside
985,Haywood Highsmith
986,Haywoode Workman
987,Henry Ellenson
988,Henry James
989,Henry Sims
990,Henry Turner
991,Henry Walker
992,Herb Williams
993,Herbert Hill
994,Hersey Hawkins
995,Hidayet Turkoglu
996,Hilton Armstrong
997,Hollis Thompson
998,Horace Grant
999,Horace Jenkins
1000,Horacio Llamas Grey
1001,Hot Rod Williams
1002,Howard Eisley
1003,Howard Nathan
1004,Hubert Davis
1005,Iakovos Tsakalidis
1006,Ian Clark
1007,Ian Lockhart
1008,Ian Mahinmi
1009,Ibo Kutluay
1010,Ignas Brazdeikis
1011,Igor Rakocevic
1012,Ike Anigbogu
1013,Ike Diogu
1014,Iman Shumpert
1015,Ime Udoka
1016,Immanuel Quickley
1017,Ira Bowman
1018,Ira Newble
1019,Irving Thomas
1020,Isaac Austin
1021,Isaac Bonga
1022,Isaac Humphries
1023,Isaac Okoro
1024,Isaiah Briscoe
1025,Isaiah Canaan
1026,Isaiah Cousins
1027,Isaiah Hartenstein
1028,Isaiah Hicks
1029,Isaiah Joe
1030,Isaiah Morris
1031,Isaiah Rider
1032,Isaiah Roby
1033,Isaiah Stewart
1034,Isaiah Taylor
1035,Isaiah Thomas
1036,Isaiah Whitehead
1037,Ishmael Smith
1038,Isiah Thomas
1039,Ivan Johnson
1040,Ivan McFarlin
1041,Ivan Rabb
1042,Ivano Newbill
1043,Ivica Zubac
1044,J.R. Henderson
1045,J.R. Reid
1046,Ja Morant
1047,Jabari Bird
1048,Jabari Brown
1049,Jabari Parker
1050,Jabari Smith
1051,Jack Cooley
1052,Jack Haley
1053,Jack Sikma
1054,Jackie Butler
1055,Jackson Vroman
1056,Jacob Evans
1057,Jacob Pullen
1058,Jacob Wiley
1059,Jacque Vaughn
1060,Jaden McDaniels
1061,Jae'Sean Tate
1062,Jae Crowder
1063,Jahidi White
1064,Jahlil Okafor
1065,Jahmi'us Ramsey
1066,JaJuan Johnson
1067,JaKarr Sampson
1068,Jake Layman
1069,Jake Voskuhl
1070,Jakob Poeltl
1071,Jalen Brunson
1072,Jalen Harris
1073,Jalen Jones
1074,Jalen Lecque
1075,Jalen McDaniels
1076,Jalen Rose
1077,Jalen Smith
1078,Jamaal Franklin
1079,Jamaal Magloire
1080,Jamaal Tinsley
1081,Jamal Crawford
1082,Jamal Mashburn
1083,Jamal Murray
1084,Jamal Robinson
1085,Jamal Sampson
1086,Jamario Moon
1087,Jameel Warney
1088,Jameer Nelson
1089,Jamel Artis
1090,Jamel Thomas
1091,James Anderson
1092,James Augustine
1093,James Collins
1094,James Cotton
1095,James Donaldson
1096,James Edwards
1097,James Ennis
1098,James Harden
1099,James Johnson
1100,James Jones
1101,James Lang
1102,James Michael McAdoo
1103,James Nunnally
1104,James Posey
1105,James Robinson
1106,James Scott
1107,James Singleton
1108,James Southerland
1109,James Thomas
1110,James Webb
1111,James White
1112,James Wiseman
1113,James Worthy
1114,James Young
1115,JamesOn Curry
1116,Jamie Feick
1117,Jamie Watson
1118,Jamil Wilson
1119,Jamison Brewer
1120,JaMychal Green
1121,Jan Vesely
1122,Jannero Pargo
1123,Jared Cunningham
1124,Jared Dudley
1125,Jared Harper
1126,Jared Jeffries
1127,Jared Reiner
1128,Jared Sullinger
1129,Jared Terrell
1130,Jarell Eddie
1131,Jarell Martin
1132,Jaren Jackson
1133,Jarnell Stokes
1134,Jaron Blossomgame
1135,Jarred Vanderbilt
1136,Jarrell Brantley
1137,Jarrett Allen
1138,Jarrett Culver
1139,Jarrett Jack
1140,Jarrod Uthoff
1141,Jarron Collins
1142,Jarvis Hayes
1143,Jarvis Varnado
1144,Jason Caffey
1145,Jason Collier
1146,Jason Collins
1147,Jason Hart
1148,Jason Kapono
1149,Jason Kidd
1150,Jason Lawson
1151,Jason Maxiell
1152,Jason Miskiri
1153,Jason Richardson
1154,Jason Sasser
1155,Jason Smith
1156,Jason Terry
1157,Jason Thompson
1158,Jason Williams
1159,JaVale McGee
1160,Javaris Crittenton
1161,Javonte Green
1162,Jawad Williams
1163,Jawann Oldham
1164,Jawun Evans
1165,Jaxson Hayes
1166,Jay Guidinger
1167,Jay Humphries
1168,Jay Scrubb
1169,Jay Williams
1170,Jaylen Adams
1171,Jaylen Brown
1172,Jaylen Hoard
1173,Jaylen Johnson
1174,Jaylen Morris
1175,Jaylen Nowell
1176,Jayson Tatum
1177,Jayson Williams
1178,Jeff Adrien
1179,Jeff Ayres
1180,Jeff Foote
1181,Jeff Foster
1182,Jeff Grayer
1183,Jeff Green
1184,Jeff Hornacek
1185,Jeff Malone
1186,Jeff Martin
1187,Jeff McInnis
1188,Jeff Nordgaard
1189,Jeff Sanders
1190,Jeff Teague
1191,Jeff Trepagnier
1192,Jeff Turner
1193,Jeff Webster
1194,Jeff Withey
1195,Jefferson Sobral
1196,Jeffery Taylor
1197,Jeffrey Sheppard
1198,Jelani McCoy
1199,Jemerrio Jones
1200,Jerald Honeycutt
1201,Jerami Grant
1202,Jerel McNeal
1203,Jeremiah Martin
1204,Jeremy Evans
1205,Jeremy Lamb
1206,Jeremy Lin
1207,Jeremy Pargo
1208,Jeremy Richardson
1209,Jeremy Tyler
1210,Jerian Grant
1211,Jermaine Jackson
1212,Jermaine O'Neal
1213,Jermaine Taylor
1214,Jermaine Walker
1215,Jermareo Davidson
1216,Jerome Allen
1217,Jerome Beasley
1218,Jerome James
1219,Jerome Jordan
1220,Jerome Kersey
1221,Jerome Lane
1222,Jerome Moiso
1223,Jerome Robinson
1224,Jerome Williams
1225,Jerrod Mustaf
1226,Jerry Reynolds
1227,Jerry Stackhouse
1228,Jerryd Bayless
1229,Jeryl Sasser
1230,Jevon Carter
1231,Jim Grandholm
1232,Jim Jackson
1233,Jim Les
1234,Jim McIlvaine
1235,Jim Paxson
1236,Jim Petersen
1237,Jimmer Fredette
1238,Jimmie Hunter
1239,Jimmy Butler
1240,Jimmy King
1241,Jimmy Oliver
1242,Jiri Welsch
1243,JJ Hickson
1244,JJ O'Brien
1245,JJ Redick
1246,Jo Jo English
1247,Joakim Noah
1248,Jodie Meeks
1249,Joe Alexander
1250,Joe Barry Carroll
1251,Joe Chealey
1252,Joe Courtney
1253,Joe Crispin
1254,Joe Dumars
1255,Joe Harris
1256,Joe Ingles
1257,Joe Johnson
1258,Joe Kleine
1259,Joe Smith
1260,Joe Stephens
1261,Joe Wolf
1262,Joel Anthony
1263,Joel Bolomboy
1264,Joel Embiid
1265,Joel Freeland
1266,Joel Przybilla
1267,Joey Dorsey
1268,Joey Graham
1269,Joffrey Lauvergne
1270,Johan Petro
1271,John Amaechi
1272,John Bagley
1273,John Battle
1274,John Celestand
1275,John Coker
1276,John Collins
1277,John Crotty
1278,John Edwards
1279,John Henson
1280,John Holland
1281,John Jenkins
1282,John Konchar
1283,John Long
1284,John Lucas
1285,John Morton
1286,John Paxson
1287,John Salley
1288,John Salmons
1289,John Shasky
1290,John Starks
1291,John Stockton
1292,John Thomas
1293,John Turner
1294,John Wall
1295,John Wallace
1296,John Williams
1297,Johnathan Motley
1298,Johnathan Williams
1299,Johnny Dawkins
1300,Johnny Newman
1301,Johnny O'Bryant
1302,Johnny Taylor
1303,Jon Barry
1304,Jon Brockman
1305,Jon Koncak
1306,Jon Leuer
1307,Jon Stefansson
1308,Jon Sundvold
1309,Jonah Bolden
1310,Jonas Jerebko
1311,Jonas Valanciunas
1312,Jonathan Bender
1313,Jonathan Gibson
1314,Jonathan Holmes
1315,Jonathan Isaac
1316,Jonathan Kerner
1317,Jonathon Simmons
1318,Jonny Flynn
1319,Jontay Porter
1320,Jordan Adams
1321,Jordan Bell
1322,Jordan Bone
1323,Jordan Clarkson
1324,Jordan Crawford
1325,Jordan Farmar
1326,Jordan Hamilton
1327,Jordan Hill
1328,Jordan Loyd
1329,Jordan McLaughlin
1330,Jordan McRae
1331,Jordan Mickey
1332,Jordan Nwora
1333,Jordan Poole
1334,Jordan Sibert
1335,Jordan Williams
1336,Jorge Garbajosa
1337,Jorge Gutierrez
1338,Jose Calderon
1339,Jose Juan Barea
1340,Joseph Forte
1341,Joseph Young
1342,Josh Akognon
1343,Josh Boone
1344,Josh Childress
1345,Josh Davis
1346,Josh Grant
1347,Josh Gray
1348,Josh Green
1349,Josh Hall
1350,Josh Harrellson
1351,Josh Hart
1352,Josh Howard
1353,Josh Huestis
1354,Josh Jackson
1355,Josh Magette
1356,Josh McRoberts
1357,Josh Moore
1358,Josh Okogie
1359,Josh Powell
1360,Josh Reaves
1361,Josh Richardson
1362,Josh Selby
1363,Josh Smith
1364,JP Macura
1365,JP Tokoto
1366,JR Bremer
1367,JR Giddens
1368,JR Smith
1369,Jrue Holiday
1370,Juan Carlos Navarro
1371,Juan Dixon
1372,Juan Hernangomez
1373,Juan Toscano-Anderson
1374,Juaquin Hawkins
1375,Jud Buechler
1376,Julian Washburn
1377,Julian Wright
1378,Julius Hodge
1379,Julius Nwosu
1380,Julius Randle
1381,Julyan Stone
1382,Jumaine Jones
1383,Junior Burrough
1384,Junior Harrington
1385,Justin Anderson
1386,Justin Bibbs
1387,Justin Dentmon
1388,Justin Hamilton
1389,Justin Harper
1390,Justin Holiday
1391,Justin Jackson
1392,Justin James
1393,Justin Patton
1394,Justin Reed
1395,Justin Robinson
1396,Justin Williams
1397,Justin Wright-Foreman
1398,Justise Winslow
1399,Jusuf Nurkic
1400,Juwan Howard
1401,Juwan Morgan
1402,Kadeem Allen
1403,Kaleb Tarczewski
1404,Kalin Lucas
1405,Kaniel Dickens
1406,Kareem Rush
1407,Kareem Townes
1408,Karim Mane
1409,Karl-Anthony Towns
1410,Karl Malone
1411,Kawhi Leonard
1412,Kay Felder
1413,Kebu Stewart
1414,Kedrick Brown
1415,Keenan Evans
1416,Keita Bates-Diop
1417,Keith Appling
1418,Keith Askins
1419,Keith Benson
1420,Keith Bogans
1421,Keith Booth
1422,Keith Closs
1423,Keith Jennings
1424,Keith Langford
1425,Keith McLeod
1426,Keith Owens
1427,Keith Tower
1428,Keith Van Horn
1429,Kelan Martin
1430,Keldon Johnson
1431,Kelenna Azubuike
1432,Keljin Blevins
1433,Kelly McCarty
1434,Kelly Olynyk
1435,Kelly Oubre
1436,Kelly Tripucka
1437,Kelvin Cato
1438,Kelvin Upshaw
1439,Kemba Walker
1440,Ken Bannister
1441,Ken Johnson
1442,Ken Norman
1443,Kendall Gill
1444,Kendall Marshall
1445,Kendrick Nunn
1446,Kendrick Perkins
1447,Kennard Winchester
1448,Kenneth Faried
1449,Kenny Anderson
1450,Kenny Battle
1451,Kenny Gattison
1452,Kenny Payne
1453,Kenny Satterfield
1454,Kenny Smith
1455,Kenny Thomas
1456,Kenny Walker
1457,Kenny Williams
1458,Kenny Wooten
1459,Kenrich Williams
1460,Kent Bazemore
1461,Kentavious Caldwell-Pope
1462,Kenyon Martin
1463,Keon Clark
1464,Kerry Kittles
1465,Kevin Brooks
1466,Kevin Burleson
1467,Kevin Duckworth
1468,Kevin Durant
1469,Kevin Edwards
1470,Kevin Gamble
1471,Kevin Garnett
1472,Kevin Hervey
1473,Kevin Huerter
1474,Kevin Johnson
1475,Kevin Jones
1476,Kevin Knox
1477,Kevin Love
1478,Kevin Lynch
1479,Kevin Martin
1480,Kevin McHale
1481,Kevin Murphy
1482,Kevin Ollie
1483,Kevin Pittsnogle
1484,Kevin Porter
1485,Kevin Pritchard
1486,Kevin Rankin
1487,Kevin Salvadori
1488,Kevin Seraphin
1489,Kevin Thompson
1490,Kevin Willis
1491,Kevon Looney
1492,Keyon Dooling
1493,Khalid El-Amin
1494,Khalid Reeves
1495,Khem Birch
1496,Khris Middleton
1497,Khyri Thomas
1498,Kiki Vandeweghe
1499,Killian Hayes
1500,Killian Tillie
1501,Kim English
1502,Kira Lewis
1503,Kirk Haston
1504,Kirk Hinrich
1505,Kirk Snyder
1506,Kiwane Garris
1507,KJ Martin
1508,KJ McDaniels
1509,Klay Thompson
1510,Kobe Bryant
1511,Kobi Simmons
1512,Korleone Young
1513,Kornel David
1514,Kosta Koufos
1515,Kosta Perovic
1516,Kostas Antetokounmpo
1517,Kostas Papanikolaou
1518,Kris Dunn
1519,Kris Humphries
1520,Kris Joseph
1521,Kristaps Porzingis
1522,Kurk Lee
1523,Kurt Rambis
1524,Kurt Thomas
1525,Kwame Brown
1526,Ky Bowman
1527,Kyle Alexander
1528,Kyle Anderson
1529,Kyle Collinsworth
1530,Kyle Guy
1531,Kyle Korver
1532,Kyle Kuzma
1533,Kyle Lowry
1534,Kyle O'Quinn
1535,Kyle Singler
1536,Kyle Weaver
1537,Kyle Wiltjer
1538,Kyrie Irving
1539,Kyrylo Fesenko
1540,KZ Okpala
1541,LaBradford Smith
1542,Lamar Odom
1543,Lamar Patterson
1544,Lamar Stevens
1545,LaMarcus Aldridge
1546,LaMarcus Golden
1547,LaMelo Ball
1548,Lamond Murray
1549,Lamont Strothers
1550,Lanard Copeland
1551,Lance Blanks
1552,Lance Stephenson
1553,Lance Thomas
1554,Landry Fields
1555,Landry Nnoko
1556,Landry Shamet
1557,Langston Galloway
1558,LaPhonso Ellis
1559,Lari Ketner
1560,Laron Profit
1561,Larry Bird
1562,Larry Drew
1563,Larry Drew II
1564,Larry Hughes
1565,Larry Johnson
1566,Larry Krystkowiak
1567,Larry Nance
1568,Larry Nance Jr
1569,Larry Owens
1570,Larry Robinson
1571,Larry Sanders
1572,Larry Smith
1573,Larry Stewart
1574,Larry Sykes
1575,LaSalle Thompson
1576,Latrell Sprewell
1577,Lauri Markkanen
1578,Lavor Postell
1579,Lavoy Allen
1580,Lawrence Funderburke
1581,Lawrence Moten
1582,Lawrence Roberts
1583,Lazar Hayward
1584,Lazaro Borrell
1585,Leandro Barbosa
1586,LeBron James
1587,Ledell Eackles
1588,Lee Mayberry
1589,Lee Nailon
1590,Leon Powe
1591,Leon Smith
1592,LeRon Ellis
1593,Les Jepsen
1594,Lester Conner
1595,Lester Hudson
1596,Linas Kleiza
1597,Lindsey Hunter
1598,Linton Johnson
1599,Lionel Chalmers
1600,Lionel Simmons
1601,Litterial Green
1602,Livio Jean-Charles
1603,Lloyd Daniels
1604,Logan Vander Velden
1605,London Perrantes
1606,Lonnie Walker
1607,Lonny Baxter
1608,Lonzo Ball
1609,Loren Meyer
1610,Loren Woods
1611,Lorenzen Wright
1612,Lorenzo Brown
1613,Lorenzo Williams
1614,Lou Roe
1615,Louis Amundson
1616,Louis Bullock
1617,Louis King
1618,Louis Williams
1619,Loy Vaught
1620,Luc Longley
1621,Luc Mbah a Moute
1622,Luca Vildoza
1623,Lucas Nogueira
1624,Lucious Harris
1625,Luguentz Dort
1626,Luis Flores
1627,Luis Montero
1628,Luis Scola
1629,Luka Doncic
1630,Luka Samanic
1631,Luke Babbitt
1632,Luke Harangody
1633,Luke Jackson
1634,Luke Kennard
1635,Luke Kornet
1636,Luke Ridnour
1637,Luke Schenscher
1638,Luke Walton
1639,Luke Zeller
1640,Luol Deng
1641,Luther Head
1642,Luther Wright
1643,Lynn Greer
1644,Maalik Wayns
1645,Maceo Baston
1646,Maciej Lampe
1647,Magic Johnson
1648,Mahmoud Abdul-Rauf
1649,Makhtar N'Diaye
1650,Malachi Flynn
1651,Malachi Richardson
1652,Malcolm Brogdon
1653,Malcolm Delaney
1654,Malcolm Huckaby
1655,Malcolm Lee
1656,Malcolm Mackey
1657,Malcolm Miller
1658,Malcolm Thomas
1659,Malik Allen
1660,Malik Beasley
1661,Malik Fitts
1662,Malik Hairston
1663,Malik Monk
1664,Malik Newman
1665,Malik Rose
1666,Malik Sealy
1667,Mamadi Diakite
1668,Mamadou N'diaye
1669,Mangok Mathiang
1670,Manny Harris
1671,Manu Ginobili
1672,Manute Bol
1673,Marc Gasol
1674,Marc Jackson
1675,Marcelo Huertas
1676,Marcin Gortat
1677,Marco Belinelli
1678,Marcus Banks
1679,Marcus Brown
1680,Marcus Camby
1681,Marcus Derrickson
1682,Marcus Fizer
1683,Marcus Georges-Hunt
1684,Marcus Haislip
1685,Marcus Landry
1686,Marcus Liberty
1687,Marcus Mann
1688,Marcus Morris
1689,Marcus Paige
1690,Marcus Smart
1691,Marcus Thornton
1692,Marcus Thornton II
1693,Marcus Vinicius
1694,Marcus Webb
1695,Marcus Williams
1696,Mardy Collins
1697,Marial Shayok
1698,Mario Bennett
1699,Mario Chalmers
1700,Mario Elie
1701,Mario Hezonja
1702,Mario Kasun
1703,Mario West
1704,Mark Acres
1705,Mark Aguirre
1706,Mark Alarie
1707,Mark Blount
1708,Mark Bradtke
1709,Mark Bryant
1710,Mark Davis
1711,Mark Eaton
1712,Mark Hendrickson
1713,Mark Hughes
1714,Mark Jackson
1715,Mark Karcher
1716,Mark Macon
1717,Mark Madsen
1718,Mark Pope
1719,Mark Price
1720,Mark Randall
1721,Mark Strickland
1722,Mark West
1723,Markel Brown
1724,Markelle Fultz
1725,Markieff Morris
1726,Marko Guduric
1727,Marko Jaric
1728,Marko Milic
1729,Markus Howard
1730,Marlon Garnett
1731,Marlon Maxey
1732,Marques Bolden
1733,Marques Bragg
1734,Marquese Chriss
1735,Marquis Daniels
1736,Marquis Teague
1737,Marreese Speights
1738,Marshall Plumlee
1739,MarShon Brooks
1740,Martell Webster
1741,Martin Lewis
1742,Martin Muursepp
1743,Marty Conlon
1744,Martynas Andriuskevicius
1745,Marvin Bagley
1746,Marvin Williams
1747,Mason Jones
1748,Mason Plumlee
1749,Mate Skelin
1750,Mateen Cleaves
1751,Matisse Thybulle
1752,Matt Barnes
1753,Matt Bonner
1754,Matt Bullard
1755,Matt Carroll
1756,Matt Costello
1757,Matt Fish
1758,Matt Freije
1759,Matt Geiger
1760,Matt Harpring
1761,Matt Janning
1762,Matt Maloney
1763,Matt Mooney
1764,Matt Othick
1765,Matt Thomas
1766,Matt Walsh
1767,Matt Wenstrom
1768,Matt Williams
1769,Matthew Dellavedova
1770,Maurice Ager
1771,Maurice Cheeks
1772,Maurice Evans
1773,Maurice Ndour
1774,Maurice Taylor
1775,Maurice Williams
1776,Max Strus
1777,Maxi Kleber
1778,Mehmet Okur
1779,Melvin Ely
1780,Melvin Frazier
1781,Melvin Robinson
1782,Melvin Sanders
1783,Mengke Bateer
1784,Metta World Peace
1785,Meyers Leonard
1786,Mfiondu Kabengele
1787,Michael Adams
1788,Michael Ansley
1789,Michael Beasley
1790,Michael Bradley
1791,Michael Cage
1792,Michael Carter-Williams
1793,Michael Curry
1794,Michael Dickerson
1795,Michael Doleac
1796,Michael Finley
1797,Michael Frazier
1798,Michael Gbinije
1799,Michael Hawkins
1800,Michael Jordan
1801,Michael Kidd-Gilchrist
1802,Michael Olowokandi
1803,Michael Porter
1804,Michael Redd
1805,Michael Ruffin
