TransactionDate,TransactionType,SecurityType,Symbol,Quantity,Amount,Price,Commission,Description
11/01/19,Dividend,MF,PONAX,0,6.9,0,0,PIMCO INCOME A                PIMCO
10/28/19,Bought,MF,TRDFX,7.273,-100,13.75,0,CROSSMARK STEWARD SM-MD CP ENHCROSSMARK STEWARD FUNDS       
10/28/19,Interest,BOND,#2021396,0,0.01,0,0,E*TRADE SAVINGS BANK RSDA     INTEREST
10/01/19,Bought,MF,GABSX,1.884,-100,53.07,0,GABELLI SMALL CAP GROWTH AAA  GABELLI                       
10/01/19,Dividend,MF,PONAX,0.554,-6.61,0,0,PIMCO INCOME A                PIMCO                         
10/01/19,Dividend,MF,PONAX,0,6.61,0,0,PIMCO INCOME A                PIMCO
09/26/19,Interest,BOND,#2021396,0,0.03,0,0,E*TRADE SAVINGS BANK RSDA     INTEREST
09/19/19,Bought,MF,PONAX,8.382,-100,11.93,0,PIMCO INCOME A                PIMCO                         
09/16/19,Dividend,MF,TRDFX,0.046,-0.63,0,0,CROSSMARK STEWARD SM-MD CP ENHCROSSMARK STEWARD FUNDS       
09/16/19,Dividend,MF,TRDFX,0,0.63,0,0,CROSSMARK STEWARD SM-MD CP ENHCROSSMARK STEWARD FUNDS       
09/03/19,Dividend,MF,PONAX,0.538,-6.41,0,0,PIMCO INCOME A                PIMCO                         
09/03/19,Dividend,MF,PONAX,0,6.41,0,0,PIMCO INCOME A                PIMCO
08/26/19,Interest,BOND,#2021396,0,0.05,0,0,E*TRADE SAVINGS BANK RSDA     INTEREST
08/01/19,Dividend,MF,PONAX,0.527,-6.38,0,0,PIMCO INCOME A                PIMCO                         
08/01/19,Dividend,MF,PONAX,0,6.38,0,0,PIMCO INCOME A                PIMCO
07/26/19,Interest,BOND,#2021396,0,0.06,0,0,E*TRADE SAVINGS BANK RSDA     INTEREST
07/06/20,Sold,MF,DXQLX,-2.244,100,44.5671,0,DIREXION MTHLY NASDAQ-100 BULLDIREXION FUNDS                
07/06/20,Sold,MF,BGAFX,-2.473,100,40.43,0,BARON GLOBAL ADVANTAGE RETAIL BARON CAPITAL GROUP           
07/06/20,Sold,MF,OBCHX,-6.357,100,15.73,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
07/06/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:49279213482;
07/02/20,Sold,MF,BGAFX,-2.518,100,39.72,0,BARON GLOBAL ADVANTAGE RETAIL BARON CAPITAL GROUP           
07/02/20,Sold,MF,OBCHX,-6.64,100,15.06,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
07/01/20,Sold,MF,OBCHX,-6.78,100,14.75,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
07/01/20,Dividend,MF,MFEGX,0.024,-3.16,0,0,MFS GROWTH A                  MFS                           
07/01/20,Dividend,MF,MFEGX,0,3.16,0,0,MFS GROWTH A                  MFS                           
06/30/20,Sold,MF,OBCHX,-6.807,100,14.69,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
06/30/20,Dividend,MF,PYVLX,0.4,-6.26,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
06/30/20,Dividend,MF,SVAAX,1.087,-4.98,0,0,FEDERATED HERMES STRATEGIC VALFEDERATED                     
06/30/20,Dividend,MF,PYVLX,0,6.26,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
06/30/20,Dividend,MF,SVAAX,0,4.98,0,0,FEDERATED HERMES STRATEGIC VALFEDERATED                     
06/29/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:48773142482;
06/26/20,Interest,EQ,#2145605,0,0.02,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
06/25/20,Direct Debit,UNKNOWN, ,0,-1973.52,0,0,ACHDEBIT                      CHASE CREDIT CRD              
06/24/20,Bought,MF,SVAAX,21.834,-100,4.58,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
06/23/20,Sold,MF,OBCHX,-13.661,200,14.64,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
06/22/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:48266168482;
06/22/20,Direct Debit,UNKNOWN, ,0,-1001,0,0,ACHDEBIT                      CHASE CREDIT CRD              
06/18/20,Transfer,UNKNOWN, ,0,506.48,0,0,TRANSFER FROM XXXXXX2340      REFID:48044796482;
06/15/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:47759073482;
06/08/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:47125855482;
06/05/20,Sold,MF,OBCHX,-29.499,400,13.56,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
06/01/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:46518551482;
05/29/20,Sold,MF,SEEKX,-13.177,544.34,41.31,0,CROSSMARK STEWARD LRG CAP ENH CROSSMARK STEWARD FUNDS       
05/29/20,Dividend,MF,SVAAX,1.066,-4.99,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
05/29/20,Dividend,MF,AMANX,0.057,-2.83,0,0,AMANA INCOME INVESTOR         AMANA                         
05/29/20,Dividend,MF,SVAAX,0,4.99,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
05/29/20,Dividend,MF,AMANX,0,2.83,0,0,AMANA INCOME INVESTOR         AMANA                         
05/26/20,Interest,EQ,#2145605,0,0.01,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
05/26/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:46056491482;
05/21/20,Transfer,UNKNOWN, ,0,-2000,0,0,TRANSFER TO XXXXXX2340        REFID:45815231482;
05/19/20,Sold,MF,AMAGX,-8.716,381.06,43.72,0,AMANA GROWTH INVESTOR         AMANA                         
05/18/20,Sold,MF,TMFGX,-27.567,691.93,25.1,0,MFAM MID CAP GROWTH INV       MOTLEY FOOL                   
05/18/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:45528880482;
05/13/20,Bought,MF,FKDNX,1.056,-100,94.69,0,FRANKLIN DYNATECH A           FRANKLIN TEMPLETON INVESTMENTS
05/13/20,Bought,MF,UOPIX,1.162,-100,86.03,0,PROFUNDS ULTRANASDAQ-100 INV  PROFUNDS                      
05/13/20,Bought,MF,MFEGX,0.84,-100,119.08,0,MFS GROWTH A                  MFS                           
05/13/20,Bought,MF,BMGAX,3.879,-100,25.78,0,BLACKROCK MID-CAP GROWTH EQUITBLACKROCK                     
05/13/20,Bought,MF,SMPIX,2.037,-100,49.09,0,PROFUNDS SEMICONDUCTOR ULTRASEPROFUNDS                      
05/12/20,Direct Debit,UNKNOWN, ,0,-641.02,0,0,ACHDEBIT                      CHASE CREDIT CRD              
05/11/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:45002091482;
05/08/20,Sold,MF,WPSGX,-22.212,909.8,40.96,0,AB CONCENTRATED GROWTH ADVISORALLIANCEBERNSTEIN             
05/04/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:44493751482;
05/01/20,Transfer,UNKNOWN, ,0,-1500,0,0,TRANSFER TO XXXXXX2340        REFID:44361809482;
04/30/20,Dividend,MF,SVAAX,0.659,-3.09,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
04/30/20,Dividend,MF,SVAAX,0,3.09,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
04/27/20,Interest,EQ,#2145605,0,0.02,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
04/27/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:43915902482;
04/20/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:43389184482;
04/13/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:42816222482;
04/13/20,Direct Debit,UNKNOWN, ,0,-799.56,0,0,ACHDEBIT                      CHASE CREDIT CRD              
04/08/20,Sold,MF,ETGLX,-28.451,1000.34,35.16,0,EVENTIDE GILEAD N             EVENTIDE FUNDS                
04/06/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:42322031482;
03/31/20,Dividend,MF,PYVLX,0.303,-4.39,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
03/31/20,Dividend,MF,SVAAX,0.931,-4.03,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
03/31/20,Dividend,MF,PYVLX,0,4.39,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
03/31/20,Dividend,MF,SVAAX,0,4.03,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
03/31/20,Transfer,UNKNOWN, ,0,-2000,0,0,TRANSFER TO XXXXXX2340        REFID:41903996482;
03/30/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:41756212482;
03/26/20,Interest,EQ,#2145605,0,0.01,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
03/23/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:41090171482;
03/16/20,Sold,MF,PGRTX,-9.268,100,10.79,0,PRINCIPAL SMALLCAP GROWTH I INPrincipal Funds               
03/16/20,Sold,MF,PYVLX,-6.601,100,15.15,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
03/16/20,Sold,MF,SFLNX,-7.143,100,14,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
03/16/20,Dividend,MF,SEEKX,0.122,-4.47,0,0,CROSSMARK STEWARD LRG CAP ENH CROSSMARK STEWARD FUNDS       
03/16/20,Dividend,MF,SEEKX,0,4.47,0,0,CROSSMARK STEWARD LRG CAP ENH CROSSMARK STEWARD FUNDS       
03/16/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:40326903482;
03/13/20,Sold,MF,NNTWX,-4.496,100,22.24,0,NICHOLAS II N                 NICHOLAS                      
03/13/20,Sold,MF,NNLEX,-4.675,100,21.39,0,NICHOLAS LIMITED EDITION N    NICHOLAS                      
03/13/20,Sold,MF,NBGEX,-2.092,100,47.79,0,NEUBERGER BERMAN GENESIS TR   NEUBERGER BERMAN              
03/13/20,Sold,MF,AMANX,-2.218,100,45.09,0,AMANA INCOME INVESTOR         AMANA                         
03/13/20,Sold,MF,SEEKX,-2.723,100,36.72,0,CROSSMARK STEWARD LRG CAP ENH CROSSMARK STEWARD FUNDS       
03/13/20,Sold,MF,OBCHX,-8.41,100,11.89,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
03/13/20,Sold,MF,WPSGX,-2.689,100,37.19,0,AB CONCENTRATED GROWTH ADVISORALLIANCEBERNSTEIN             
03/13/20,Sold,MF,ETGLX,-3.008,100,33.24,0,EVENTIDE GILEAD N             EVENTIDE FUNDS                
03/13/20,Sold,MF,TMFGX,-4.505,100,22.2,0,MFAM MID CAP GROWTH INV       MOTLEY FOOL                   
03/13/20,Sold,MF,AMAGX,-2.52,100,39.68,0,AMANA GROWTH INVESTOR         AMANA                         
03/11/20,Direct Debit,UNKNOWN, ,0,-598.25,0,0,ACHDEBIT                      CHASE CREDIT CRD              
03/09/20,Bought,MF,RYOCX,2.475,-100,40.41,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
03/09/20,Bought,MF,BGAFX,3.622,-100,27.61,0,BARON GLOBAL ADVANTAGE RETAIL BARON CAPITAL GROUP           
03/09/20,Bought,MF,DXQLX,3.868,-100,25.8562,0,DIREXION MTHLY NASDAQ-100 BULLDIREXION FUNDS                
03/09/20,Bought,MF,SMPIX,2.265,-100,44.15,0,PROFUNDS SEMICONDUCTOR ULTRASEPROFUNDS                      
03/09/20,Bought,MF,UOPIX,1.372,-100,72.88,0,PROFUNDS ULTRANASDAQ-100 INV  PROFUNDS                      
03/09/20,Bought,MF,ROGSX,3.781,-100,26.45,0,RED OAK TECHNOLOGY SELECT     OAK ASSOCIATES                
03/09/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:39569470482;
03/09/20,Transfer,UNKNOWN, ,0,1401.18,0,0,TRANSFER FROM XXXXXX2340      REFID:39636781482;
03/06/20,Bought,MF,ROGSX,7.038,-200.01,28.42,0,RED OAK TECHNOLOGY SELECT     OAK ASSOCIATES                
03/06/20,Bought,MF,UOPIX,2.367,-200,84.49,0,PROFUNDS ULTRANASDAQ-100 INV  PROFUNDS                      
03/06/20,Bought,MF,SMPIX,3.959,-200,50.52,0,PROFUNDS SEMICONDUCTOR ULTRASEPROFUNDS                      
03/06/20,Bought,MF,DXQLX,6.681,-200,29.9371,0,DIREXION MTHLY NASDAQ-100 BULLDIREXION FUNDS                
03/06/20,Transfer,UNKNOWN, ,0,102,0,0,TRANSFER FROM XXXXXX2340      REFID:39445798482;
03/05/20,Bought,MF,BGAFX,9.817,-300,30.56,0,BARON GLOBAL ADVANTAGE RETAIL BARON CAPITAL GROUP           
03/05/20,Bought,MF,RYOCX,11.338,-500,44.1,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
03/05/20,Bought,MF,BGAFX,3.272,-100,30.56,0,BARON GLOBAL ADVANTAGE RETAIL BARON CAPITAL GROUP           
03/05/20,Bought,MF,MFEGX,0.843,-100,118.6,0,MFS GROWTH A                  MFS                           
03/05/20,Sold,MF,ETGLX,-2.515,100,39.76,0,EVENTIDE GILEAD N             EVENTIDE FUNDS                
03/05/20,Sold,MF,OBCHX,-7.831,100,12.77,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
03/05/20,Bought,MF,ROGSX,3.455,-100,28.94,0,RED OAK TECHNOLOGY SELECT     OAK ASSOCIATES                
03/05/20,Bought,MF,SMPIX,1.917,-100,52.17,0,PROFUNDS SEMICONDUCTOR ULTRASEPROFUNDS                      
03/05/20,Transfer,UNKNOWN, ,0,1000,0,0,TRANSFER FROM XXXXXX2340      REFID:39353723482;
03/04/20,Bought,MF,UOPIX,2.685,-250,93.1,0,PROFUNDS ULTRANASDAQ-100 INV  PROFUNDS                      
03/04/20,Bought,MF,BMGAX,9.318,-250,26.83,0,BLACKROCK MID-CAP GROWTH EQUITBLACKROCK                     
03/04/20,Bought,MF,ROGSX,8.361,-250,29.9,0,RED OAK TECHNOLOGY SELECT     OAK ASSOCIATES                
03/04/20,Bought,MF,DXQLX,7.607,-250,32.8626,0,DIREXION MTHLY NASDAQ-100 BULLDIREXION FUNDS                
03/03/20,Transfer,UNKNOWN, ,0,1000,0,0,TRANSFER FROM XXXXXX2340      REFID:39203459482;
03/02/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:39034528482;
02/28/20,Dividend,MF,SVAAX,0.967,-5.02,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
02/28/20,Dividend,MF,SVAAX,0,5.02,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
02/24/20,Bought,MF,BMGAX,3.993,-110.21,27.6,0,BLACKROCK MID-CAP GROWTH EQUITBLACKROCK                     
02/24/20,Interest,EQ,#2145605,0,0.01,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
02/24/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:38460937482;
02/21/20,Bought,MF,PRMTX,0.735,-100,136.04,0,T. ROWE PRICE COMM & TECH INVET. ROWE PRICE                 
02/21/20,Bought,MF,MFEGX,0.778,-100,128.53,0,MFS GROWTH A                  MFS                           
02/21/20,Bought,MF,BMGAX,3.519,-100,28.42,0,BLACKROCK MID-CAP GROWTH EQUITBLACKROCK                     
02/21/20,Bought,MF,FKDNX,1.029,-100,97.17,0,FRANKLIN DYNATECH A           FRANKLIN TEMPLETON INVESTMENTS
02/19/20,Bought,MF,MFEGX,7.613,-1000,131.36,0,MFS GROWTH A                  MFS                           
02/19/20,Bought,MF,FKDNX,10.011,-1000,99.89,0,FRANKLIN DYNATECH A           FRANKLIN TEMPLETON INVESTMENTS
02/19/20,Bought,MF,BMGAX,34.364,-1000,29.1,0,BLACKROCK MID-CAP GROWTH EQUITBLACKROCK                     
02/18/20,Bought,MF,ROGSX,30.404,-1000,32.89,0,RED OAK TECHNOLOGY SELECT     OAK ASSOCIATES                
02/18/20,Sold,MF,OBCHX,-238.196,3091.79,12.98,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
02/18/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:38091222482;
02/11/20,Direct Debit,UNKNOWN, ,0,-577.7,0,0,ACHDEBIT                      CHASE CREDIT CRD              
02/10/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:37633643482;
02/03/20,Bought,MF,UOPIX,1.021,-100,97.99,0,PROFUNDS ULTRANASDAQ-100 INV  PROFUNDS                      
02/03/20,Bought,MF,SMPIX,1.77,-100,56.51,0,PROFUNDS SEMICONDUCTOR ULTRASEPROFUNDS                      
02/03/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:37189945482;
01/31/20,Dividend,MF,SVAAX,0.486,-2.74,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
01/31/20,Dividend,MF,SVAAX,0,2.74,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
01/27/20,Bought,MF,PRMTX,3.947,-500,126.68,0,T. ROWE PRICE COMM & TECH INVET. ROWE PRICE                 
01/27/20,Interest,EQ,#2145605,0,0.02,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
01/27/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:36776408482;
01/23/20,Bought,MF,BGAFX,33.047,-1000,30.26,0,BARON GLOBAL ADVANTAGE RETAIL BARON CAPITAL GROUP           
01/23/20,Bought,MF,SMPIX,16.287,-1000,61.4,0,PROFUNDS SEMICONDUCTOR ULTRASEPROFUNDS                      
01/23/20,Bought,MF,UOPIX,9.982,-1000,100.18,0,PROFUNDS ULTRANASDAQ-100 INV  PROFUNDS                      
