Symbol,Last Price $,Change $,Change %,Quantity,Price Paid $,Day's Gain $,Total Gain $,Total Gain %,Value $
AKREX,49.08,0.04,0.08,21.393,46.7184,0.86,50.52,5.0548,1049.9684
AMANX,51.55,0.09,0.17,9.171,49.0397,0.83,23.02,5.1185,472.765
BGAFX,41.63,-0.3,-0.72,44.767,30.1333,-13.43,514.67,38.1526,1863.6502
BGSAX,47.99,-0.18,-0.37,22.64,36.42,-4.08,261.94,31.7677,1086.4936
BMGAX,29.51,-0.19,-0.64,55.073,28.3299,-10.46,64.99,4.1655,1625.2042
BPTRX,95.88,4.59,5.03,21.872,84.5846,100.39,247.05,13.3538,2097.0874
DXQLX,46.4232,0.65,1.41,44.411,33.1284,28.73,590.44,40.1315,2061.7007
DXSLX,30.7976,0.61,2.03,49.91,33.0598,30.65,-112.91,-6.843,1537.1082
FKDNX,114.57,-0.51,-0.44,12.096,99.2046,-6.17,185.86,15.4886,1385.8387
FNCMX,133.84,0.89,0.67,8.357,117.27,7.44,118.49,11.8488,1118.5009
GOLDX,22.34,-0.3,-1.33,56.714,10.6681,-17.01,661.96,109.4089,1266.9908
INPIX,132.89,0.37,0.28,10.924,96.7044,4.04,395.29,37.4186,1451.6904
JAGTX,48.24,0.04,0.08,26.787,41.0644,1.07,192.21,17.4738,1292.2049
LDVAX,29.53,0.12,0.41,25.85,23.2109,3.1,163.35,27.2249,763.3505
MFEGX,137.41,0.36,0.26,10.098,129.0535,3.64,84.38,6.4749,1387.5662
NBGEX,58.01,0.29,0.5,16.369,53.8084,4.75,68.78,7.8089,949.5657
NNLEX,25.4,0.19,0.75,65.653,24.7154,12.47,44.95,2.7702,1667.5862
NNTWX,26.49,0.11,0.42,53.439,26.2714,5.88,11.68,0.832,1415.5991
OBCHX,16.55,-0.03,-0.18,226.424,10.6221,-6.79,1342.21,55.8068,3747.3172
PGRTX,14.37,0.02,0.14,98.622,11.8576,1.97,247.78,21.1883,1417.1981
PGTAX,55.84,-0.12,-0.21,22.682,48.4965,-2.72,166.56,15.1418,1266.5629
PRMTX,165.67,0.59,0.36,8.542,128.7687,5.04,315.21,28.657,1415.1531
PYVAX,15.92,0.2,1.27,62.509,16.9579,12.5,-64.88,-6.1206,995.1433
PYVLX,15.93,0.2,1.27,60.318,14.4553,12.06,88.95,10.2017,960.8657
RMQHX,271.81,3.81,1.42,4.621,186.3027,17.61,395.13,45.8971,1256.034
ROGSX,34.55,0.04,0.12,53.039,31.1091,2.12,182.5,11.0606,1832.4975
RYOCX,54.99,0.41,0.75,60.322,43.6106,24.73,686.43,26.0933,3317.1068
RYVYX,264.8,3.91,1.5,5.223,210.6016,20.42,283.08,25.7352,1383.0504
SFLNX,15.69,0.27,1.75,48.712,15.2552,13.16,21.19,2.8515,764.2913
SMPIX,63.57,-0.05,-0.08,28.235,56.6694,-1.41,194.84,12.1771,1794.899
SVAAX,4.56,0.06,1.33,290.65,5.5904,17.44,-299.48,-18.4313,1325.364
SWPPX,49.21,0.51,1.05,13.757,48.6084,7.02,8.28,1.2382,676.982
TEPSX,61.44,0.11,0.18,25.79,52.3471,2.84,234.51,17.3707,1584.5376
ULPIX,68.34,1.39,2.08,21.474,76.8387,29.85,-182.5,-11.0604,1467.5332
UOPIX,123.44,1.8,1.48,18.589,94.1398,33.46,544.66,31.1241,2294.6262
