name,player_id,season,team.x,games,mpg,fg%,3pt%,ft%,orb,drb,trb,ast,stl,blk,tov,pt,prod_pts
Damian Lillard,10814,2020,POR,28,36,0.445,0.385,0.935,0.50,3.96,4.46,7.89,1.07,0.25,3.14,30.00,46.70
Damian Lillard,10814,2019,POR,66,37.47,0.463,0.401,0.888,0.50,3.80,4.30,8.03,1.06,0.33,2.94,29.97,47.03
Damian Lillard,10814,2018,POR,80,35.46,0.444,0.369,0.912,0.85,3.79,4.64,6.89,1.10,0.43,2.65,25.84,42.13
Damian Lillard,10814,2017,POR,73,36.56,0.439,0.361,0.916,0.85,3.60,4.45,6.59,1.07,0.37,2.81,26.88,42.17
Damian Lillard,10814,2016,POR,75,35.91,0.444,0.370,0.895,0.61,4.29,4.91,5.85,0.92,0.27,2.61,26.99,41.41
Damian Lillard,10814,2015,POR,75,35.68,0.419,0.375,0.892,0.60,3.43,4.03,6.83,0.87,0.37,3.23,25.05,39.38
Damian Lillard,10814,2014,POR,82,35.66,0.434,0.343,0.864,0.60,4.01,4.61,6.18,1.18,0.26,2.71,20.98,35.95
Damian Lillard,10814,2013,POR,81,35.81,0.424,0.394,0.872,0.42,3.06,3.48,5.52,0.79,0.27,2.37,20.64,32.85
Damian Lillard,10814,2012,POR,78,38.69,0.430,0.364,0.840,0.51,2.65,3.17,6.59,0.95,0.23,2.95,19.09,32.18
C.J. McCollum,13323,2020,POR,13,33.77,0.473,0.441,0.844,0.54,3.38,3.92,5.00,1.31,0.31,1.00,26.69,41.13
C.J. McCollum,13323,2019,POR,70,36.51,0.451,0.379,0.757,0.66,3.59,4.24,4.43,0.77,0.60,1.81,22.23,34.89
C.J. McCollum,13323,2018,POR,70,33.93,0.459,0.375,0.828,0.89,3.14,4.03,2.96,0.79,0.40,1.51,20.97,31.10
C.J. McCollum,13323,2017,POR,81,36.09,0.443,0.397,0.836,0.65,3.31,3.96,3.36,0.95,0.43,1.88,21.38,32.06
C.J. McCollum,13323,2016,POR,80,34.94,0.480,0.420,0.912,0.75,2.91,3.66,3.56,0.90,0.53,2.15,22.96,33.40
C.J. McCollum,13323,2015,POR,80,34.75,0.448,0.416,0.827,0.59,2.65,3.24,4.26,1.21,0.30,2.45,20.83,31.68
C.J. McCollum,13323,2014,POR,62,15.69,0.436,0.396,0.699,0.23,1.24,1.47,1.03,0.69,0.13,0.77,6.84,11.02
C.J. McCollum,13323,2013,POR,37,12.65,0.414,0.372,0.688,0.19,1.11,1.30,0.70,0.38,0.05,0.92,5.27,7.83
Evan Turner,6883,2019,MIN,19,13.21,0.373,0.000,0.857,0.42,1.58,2.00,2.00,0.47,0.42,1.37,3.26,9.08
Evan Turner,6883,2018,POR,73,21.99,0.460,0.212,0.708,0.51,3.99,4.49,3.88,0.45,0.25,1.56,6.77,17.81
Evan Turner,6883,2017,POR,79,25.73,0.447,0.318,0.850,0.38,2.71,3.09,2.19,0.59,0.37,1.25,8.22,15.88
Evan Turner,6883,2016,POR,65,25.51,0.426,0.263,0.825,0.55,3.23,3.78,3.15,0.85,0.37,1.54,9.02,19.18
Evan Turner,6883,2015,BOS,81,28.02,0.456,0.241,0.827,0.62,4.28,4.90,4.43,0.99,0.35,2.09,10.54,23.65
Evan Turner,6883,2014,BOS,82,27.55,0.429,0.277,0.752,0.49,4.60,5.09,5.48,1.01,0.23,2.41,9.50,23.89
Evan Turner,6883,2013,IND,79,30.61,0.429,0.323,0.819,0.76,4.37,5.13,3.20,0.84,0.09,2.35,14.19,24.64
Evan Turner,6883,2012,PHI,79,35.33,0.419,0.359,0.743,0.71,5.73,6.44,4.32,0.87,0.22,2.30,13.54,27.62
Evan Turner,6883,2011,PHI,67,26.48,0.446,0.231,0.697,0.42,5.43,5.85,2.79,0.61,0.30,1.67,9.54,20.89
Evan Turner,6883,2010,PHI,54,24.5,0.413,0.250,0.798,0.44,4.00,4.44,2.02,0.61,0.15,1.02,7.37,16.23
Jusuf Nurkic,15368,2020,POR,12,280,0.485,0.250,0.556,1.92,5.75,7.67,2.75,0.92,0.92,1.92,9.83,24.91
Jusuf Nurkic,15368,2019,POR,8,253,0.495,0.200,0.886,2.88,7.38,10.25,4.00,1.38,2.00,2.38,17.63,40.30
Jusuf Nurkic,15368,2018,POR,72,1973,0.508,0.103,0.773,3.38,7.01,10.39,3.24,0.99,1.43,2.33,15.63,35.45
Jusuf Nurkic,15368,2017,POR,79,2088,0.505,0.000,0.630,2.39,6.57,8.96,1.81,0.81,1.41,2.32,14.33,29.91
Jusuf Nurkic,15368,2016,POR,65,1391,0.507,0.000,0.571,2.42,4.74,7.15,1.86,0.75,1.15,2.18,10.18,23.19
Jusuf Nurkic,15368,2015,DEN,32,547,0.417,0.000,0.616,2.00,3.44,5.44,1.25,0.75,1.38,1.72,8.22,19.15
Jusuf Nurkic,15368,2014,DEN,62,1103,0.446,0.000,0.636,2.02,4.15,6.16,0.81,0.84,1.10,1.39,6.87,17.96
Meyers Leonard,10819,2020,MIA,3,29,0.429,0.429,0.500,0.00,2.33,2.33,0.67,0.00,0.00,0.67,3.33,6.47
Meyers Leonard,10819,2019,MIA,51,1033,0.509,0.414,0.643,0.59,4.51,5.10,1.08,0.27,0.29,0.76,6.06,14.17
Meyers Leonard,10819,2018,POR,61,877,0.545,0.450,0.843,0.80,3.02,3.82,1.23,0.21,0.15,0.70,5.85,12.30
Meyers Leonard,10819,2017,POR,33,253,0.590,0.423,0.818,0.36,1.76,2.12,0.52,0.21,0.00,0.30,3.39,6.83
Meyers Leonard,10819,2016,POR,74,1221,0.386,0.347,0.875,0.36,2.82,3.19,0.96,0.18,0.38,0.49,5.42,11.31
Meyers Leonard,10819,2015,POR,61,1332,0.447,0.377,0.761,0.84,4.31,5.15,1.51,0.13,0.30,1.26,8.34,16.37
Meyers Leonard,10819,2014,POR,55,846,0.510,0.420,0.938,0.84,3.71,4.55,0.58,0.18,0.25,0.71,5.95,12.44
Meyers Leonard,10819,2013,POR,39,353,0.451,0.000,0.789,0.67,2.18,2.85,0.46,0.18,0.13,0.38,2.49,6.83
Meyers Leonard,10819,2012,POR,65,1125,0.545,0.429,0.841,1.12,2.51,3.63,0.48,0.17,0.54,0.72,5.42,11.18
Maurice Harkless,10823,2020,MIA,10,10.9,0.400,0.500,0.000,0.10,0.80,0.90,0.70,0.20,0.30,0.20,1.20,4.13
Maurice Harkless,10823,2019,NY,62,23,0.502,0.347,0.591,0.89,2.98,3.87,1.10,0.94,0.53,0.85,5.76,14.13
Maurice Harkless,10823,2018,POR,60,23.58,0.487,0.275,0.671,1.28,3.20,4.48,1.23,1.12,0.88,0.75,7.67,18.15
Maurice Harkless,10823,2017,POR,59,21.42,0.495,0.415,0.712,0.78,1.97,2.75,0.90,0.81,0.73,0.68,6.53,13.57
Maurice Harkless,10823,2016,POR,77,28.87,0.502,0.351,0.621,1.62,2.82,4.44,1.14,1.09,0.88,1.10,10.04,19.93
Maurice Harkless,10823,2015,POR,78,18.67,0.474,0.279,0.622,1.29,2.29,3.59,0.86,0.63,0.45,0.79,6.38,13.34
Maurice Harkless,10823,2014,ORL,45,14.98,0.399,0.179,0.537,0.84,1.51,2.36,0.56,0.71,0.20,0.60,3.51,8.39
Maurice Harkless,10823,2013,ORL,80,24.36,0.464,0.383,0.594,0.86,2.44,3.30,1.00,1.21,0.63,1.08,7.40,15.46
Maurice Harkless,10823,2012,ORL,75,25.93,0.457,0.270,0.581,1.56,2.80,4.36,0.67,1.16,0.81,0.91,8.07,17.34
Al-Farouq Aminu,6890,2020,ORL,4,12,0.556,0.250,0.600,0.50,3.00,3.50,1.50,1.00,0.50,1.00,3.50,11.95
Al-Farouq Aminu,6890,2019,ORL,18,21.11,0.291,0.250,0.655,1.33,3.50,4.83,1.17,1.00,0.44,0.94,4.33,13.83
Al-Farouq Aminu,6890,2018,POR,81,28.28,0.433,0.343,0.867,1.38,6.15,7.53,1.28,0.84,0.41,0.89,9.38,21.95
Al-Farouq Aminu,6890,2017,POR,69,30.01,0.395,0.369,0.738,1.41,6.20,7.61,1.22,1.14,0.58,1.14,9.33,22.59
Al-Farouq Aminu,6890,2016,POR,62,28.6,0.392,0.329,0.706,1.24,6.03,7.27,1.61,0.98,0.71,1.52,8.58,21.60
Al-Farouq Aminu,6890,2015,POR,82,28.54,0.416,0.361,0.737,1.20,4.88,6.07,1.68,0.88,0.65,1.46,10.23,21.63
Al-Farouq Aminu,6890,2014,DAL,74,18.45,0.412,0.274,0.712,1.54,3.08,4.62,0.80,0.95,0.84,0.74,5.57,15.13
Al-Farouq Aminu,6890,2013,NO,78,25.6,0.477,0.271,0.659,1.63,4.60,6.23,1.42,1.00,0.46,1.12,7.21,18.62
Al-Farouq Aminu,6890,2012,NO,76,27.18,0.475,0.211,0.737,1.83,5.87,7.70,1.36,1.21,0.67,1.53,7.30,20.81
Al-Farouq Aminu,6890,2011,NO,67,22.31,0.411,0.271,0.746,1.45,3.21,4.66,1.01,0.90,0.52,1.37,6.04,14.62
Al-Farouq Aminu,6890,2010,LAL,54,18.09,0.405,0.355,0.788,0.87,2.54,3.41,0.76,0.76,0.31,1.44,6.33,12.26
Zach Collins,23605,2020,POR,0,0,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan
Zach Collins,23605,2019,POR,11,289,0.471,0.368,0.750,2.27,4.00,6.27,1.45,0.45,0.45,1.27,7.00,17.25
Zach Collins,23605,2018,POR,77,1355,0.472,0.331,0.746,1.42,2.79,4.21,0.92,0.32,0.86,1.00,6.65,14.45
Zach Collins,23605,2017,POR,66,1045,0.397,0.310,0.643,0.68,2.67,3.35,0.79,0.26,0.47,0.89,4.42,10.18
Rodney Hood,15375,2020,POR,24,18.83,0.358,0.280,0.625,0.21,1.46,1.67,1.21,0.67,0.08,0.83,4.79,9.27
Rodney Hood,15375,2019,POR,21,29.43,0.506,0.493,0.778,0.48,2.95,3.43,1.52,0.81,0.19,0.90,10.95,18.45
Rodney Hood,15375,2018,POR,72,26.28,0.435,0.356,0.884,0.35,1.83,2.18,1.75,0.82,0.17,0.76,11.18,17.63
Rodney Hood,15375,2017,CLE,60,26.92,0.429,0.381,0.860,0.37,2.38,2.75,1.58,0.75,0.20,1.18,14.70,21.09
Rodney Hood,15375,2016,UTA,59,27,0.409,0.373,0.783,0.27,3.15,3.42,1.63,0.64,0.19,1.12,12.68,19.77
Rodney Hood,15375,2015,UTA,79,32.16,0.420,0.359,0.860,0.48,2.90,3.38,2.70,0.92,0.20,1.58,14.54,23.32
Rodney Hood,15375,2014,UTA,49,21.29,0.415,0.357,0.762,0.18,2.20,2.39,1.61,0.57,0.24,0.90,8.67,14.69
Seth Curry,13512,2020,PHI,24,29.58,0.476,0.454,0.938,0.21,1.83,2.04,2.71,0.79,0.29,1.54,12.92,20.05
Seth Curry,13512,2019,DAL,64,24.61,0.495,0.452,0.825,0.42,1.84,2.27,1.94,0.59,0.14,0.97,12.39,18.52
Seth Curry,13512,2018,POR,74,18.91,0.456,0.450,0.846,0.36,1.26,1.62,0.89,0.49,0.16,0.82,7.85,11.61
Seth Curry,13512,2017,DAL,0,0,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan
Seth Curry,13512,2016,DAL,70,28.99,0.481,0.427,0.850,0.36,2.17,2.53,2.69,1.13,0.09,1.31,12.83,21.01
Seth Curry,13512,2015,SAC,44,15.7,0.455,0.450,0.833,0.20,1.16,1.36,1.52,0.50,0.07,0.82,6.80,11.03
Seth Curry,13512,2014,PHO,2,3.5,0.000,0.000,0.000,0.00,1.00,1.00,0.50,0.00,0.00,0.00,0.00,1.95
Seth Curry,13512,2013,MEM,2,6,0.333,1.000,0.000,0.00,0.50,0.50,0.00,1.00,0.00,0.00,1.50,4.10
Anfernee Simons,26990,2020,POR,26,17.77,0.402,0.416,0.846,0.23,2.15,2.38,1.19,0.23,0.19,0.85,9.04,13.69
Anfernee Simons,26990,2019,POR,70,20.69,0.399,0.332,0.826,0.36,1.81,2.17,1.39,0.37,0.14,0.87,8.27,13.11
Anfernee Simons,26990,2018,POR,20,7,0.444,0.345,0.562,0.15,0.50,0.65,0.65,0.05,0.00,0.55,3.75,5.06
Skal Labissiere,20233,2019,ATL,33,17.15,0.551,0.231,0.758,1.97,3.15,5.12,1.27,0.21,0.94,0.91,5.76,15.21
Skal Labissiere,20233,2018,POR,24,7.38,0.531,0.462,0.529,0.38,1.42,1.79,0.46,0.21,0.25,0.46,2.79,6.09
Skal Labissiere,20233,2017,SAC,60,20.67,0.448,0.353,0.805,1.65,3.15,4.80,1.20,0.42,0.82,1.22,8.72,17.53
Skal Labissiere,20233,2016,SAC,33,18.52,0.537,0.375,0.703,1.52,3.33,4.85,0.82,0.48,0.36,1.12,8.76,16.38
Jake Layman,20253,2020,MIN,21,14.86,0.495,0.333,0.783,0.24,1.29,1.52,0.52,0.86,0.48,0.62,6.05,10.71
Jake Layman,20253,2019,MIN,23,21.96,0.453,0.333,0.750,0.74,1.74,2.48,0.65,0.74,0.43,1.04,9.13,14.39
Jake Layman,20253,2018,POR,71,18.68,0.509,0.326,0.704,0.79,2.27,3.06,0.75,0.44,0.42,0.65,7.62,13.48
Jake Layman,20253,2017,POR,34,4.71,0.298,0.200,0.667,0.12,0.35,0.47,0.32,0.18,0.12,0.15,1.00,2.49
Jake Layman,20253,2016,POR,35,7.09,0.292,0.255,0.765,0.17,0.51,0.69,0.31,0.23,0.09,0.31,2.23,3.84
Gary Trent Jr.,27003,2020,POR,27,30.48,0.437,0.442,0.744,0.56,1.59,2.15,1.41,0.70,0.19,0.67,15.37,21.17
Gary Trent Jr.,27003,2019,POR,61,21.82,0.444,0.418,0.822,0.41,1.23,1.64,1.00,0.79,0.26,0.34,8.87,14.09
Gary Trent Jr.,27003,2018,POR,16,7,0.320,0.238,0.429,0.06,0.63,0.69,0.31,0.06,0.13,0.25,2.50,3.92
Enes Kanter,8053,2020,POR,29,736,0.585,0.000,0.743,4.17,6.97,11.14,1.10,0.55,0.72,1.17,11.72,28.12
Enes Kanter,8053,2019,BOS,58,983,0.572,0.143,0.707,2.81,4.62,7.43,0.97,0.38,0.71,0.97,8.09,19.66
Enes Kanter,8053,2018,POR,67,1639,0.549,0.294,0.787,3.84,6.00,9.84,1.73,0.48,0.39,1.76,13.66,28.03
Enes Kanter,8053,2017,NY,71,1829,0.592,0.000,0.848,3.85,7.14,10.99,1.48,0.51,0.52,1.72,14.08,29.82
Enes Kanter,8053,2016,OKC,72,1532,0.545,0.132,0.786,2.72,3.99,6.71,0.93,0.43,0.53,1.71,14.35,24.00
Enes Kanter,8053,2015,OKC,82,1720,0.576,0.476,0.797,3.05,5.06,8.11,0.40,0.32,0.40,1.40,12.68,23.05
Enes Kanter,8053,2014,OKC,75,2135,0.519,0.356,0.782,3.69,5.25,8.95,0.73,0.48,0.39,1.93,15.51,27.14
Enes Kanter,8053,2013,UTA,79,2100,0.488,0.000,0.727,2.80,4.65,7.44,0.94,0.35,0.49,1.78,12.23,22.48
Enes Kanter,8053,2012,UTA,70,1077,0.544,1.000,0.795,1.93,2.41,4.34,0.44,0.40,0.46,1.44,7.23,13.38
Enes Kanter,8053,2011,UTA,66,886,0.485,0.000,0.689,1.70,2.65,4.35,0.14,0.29,0.38,0.86,4.65,10.54
Harrison Barnes,10815,2020,SAC,27,35.11,0.480,0.388,0.843,1.07,5.15,6.22,3.37,0.78,0.19,1.41,15.78,28.82
Harrison Barnes,10815,2019,SAC,72,34.46,0.460,0.381,0.801,1.07,3.86,4.93,2.21,0.60,0.17,1.22,14.53,24.06
Harrison Barnes,10815,2018,SAC,77,32.88,0.420,0.395,0.824,0.74,3.95,4.69,1.49,0.65,0.17,1.27,16.43,24.66
Harrison Barnes,10815,2017,DAL,77,34.22,0.445,0.357,0.827,1.00,5.08,6.08,1.97,0.64,0.18,1.53,18.86,29.22
Harrison Barnes,10815,2016,DAL,79,35.48,0.468,0.351,0.861,1.20,3.84,5.04,1.48,0.85,0.18,1.30,19.22,28.23
Harrison Barnes,10815,2015,GS,66,30.92,0.466,0.383,0.761,1.17,3.76,4.92,1.77,0.62,0.15,0.88,11.73,20.96
Harrison Barnes,10815,2014,GS,82,28.27,0.482,0.405,0.720,1.43,4.10,5.52,1.41,0.74,0.23,0.87,10.09,19.92
Harrison Barnes,10815,2013,GS,77,28.31,0.399,0.346,0.721,0.84,3.14,3.99,1.49,0.84,0.26,1.09,9.48,17.62
