name,player_id,season,team.x,games,mpg,fg%,3pt%,ft%,orb,drb,trb,ast,stl,blk,tov,pt,prod_pts
Harrison Barnes,10815,2012,GS,79,25.47,0.446,0.362,0.758,0.66,3.46,4.11,1.20,0.63,0.18,1.25,9.39,16.50
Alec Burks,8063,2020,NY,19,25.16,0.396,0.407,0.837,0.53,4.16,4.68,2.00,0.79,0.26,1.05,11.16,20.83
Alec Burks,8063,2019,PHI,66,26.58,0.418,0.385,0.887,0.73,3.55,4.27,2.86,0.94,0.26,1.38,15.05,25.48
Alec Burks,8063,2018,SAC,64,21.47,0.405,0.363,0.823,0.47,3.20,3.67,2.00,0.61,0.33,1.02,8.77,17.03
Alec Burks,8063,2017,UTA,64,16.5,0.411,0.331,0.863,0.30,2.70,3.00,1.05,0.58,0.13,0.94,7.72,13.36
Alec Burks,8063,2016,UTA,42,15.55,0.399,0.329,0.769,0.40,2.45,2.86,0.71,0.43,0.12,0.83,6.74,11.50
Alec Burks,8063,2015,UTA,31,25.71,0.410,0.405,0.752,0.52,3.00,3.52,2.03,0.58,0.13,1.65,13.29,20.33
Alec Burks,8063,2014,UTA,27,33.3,0.403,0.382,0.822,0.70,3.52,4.22,3.04,0.63,0.19,1.93,13.85,23.18
Alec Burks,8063,2013,UTA,77,28.13,0.459,0.352,0.749,0.75,2.55,3.30,2.74,0.90,0.18,1.92,14.05,22.35
Alec Burks,8063,2012,UTA,64,17.75,0.420,0.359,0.713,0.58,1.69,2.27,1.44,0.55,0.20,1.16,7.05,12.27
Alec Burks,8063,2011,UTA,59,15.98,0.419,0.341,0.718,0.97,1.22,2.19,0.95,0.47,0.08,0.81,7.17,11.52
Bogdan Bogdanovic,15379,2020,ATL,9,23.56,0.385,0.362,0.889,0.22,3.56,3.78,2.11,0.44,0.11,1.22,9.89,17.48
Bogdan Bogdanovic,15379,2019,SAC,61,28.93,0.440,0.372,0.741,0.43,2.97,3.39,3.39,1.05,0.25,1.67,15.15,25.23
Bogdan Bogdanovic,15379,2018,SAC,70,27.81,0.418,0.360,0.827,0.57,2.90,3.47,3.81,1.03,0.21,1.67,14.14,24.84
Bogdan Bogdanovic,15379,2017,SAC,78,27.87,0.446,0.392,0.840,0.40,2.45,2.85,3.31,0.92,0.21,1.60,11.76,20.79
Kosta Koufos,6254,2018,SAC,42,501,0.477,0.000,0.417,1.24,2.98,4.21,0.86,0.36,0.43,0.64,3.71,10.99
Kosta Koufos,6254,2017,SAC,71,1391,0.571,0.000,0.446,2.10,4.55,6.65,1.23,0.68,0.45,0.69,6.72,18.10
Kosta Koufos,6254,2016,SAC,71,1419,0.551,0.000,0.613,1.66,4.03,5.69,0.65,0.49,0.68,0.86,6.62,15.90
Kosta Koufos,6254,2015,SAC,78,1482,0.532,0.000,0.548,2.17,3.26,5.42,0.42,0.51,0.90,0.62,6.78,16.13
Kosta Koufos,6254,2014,MEM,80,1343,0.508,0.000,0.647,1.51,3.80,5.31,0.46,0.36,0.79,0.85,5.24,13.76
Kosta Koufos,6254,2013,MEM,80,1349,0.495,0.000,0.645,2.00,3.23,5.23,0.49,0.40,0.89,0.84,6.43,15.16
Kosta Koufos,6254,2012,DEN,80,1794,0.583,0.000,0.558,2.61,4.35,6.96,0.40,0.55,1.29,0.65,8.05,20.03
Kosta Koufos,6254,2011,DEN,49,816,0.593,0.000,0.613,2.04,3.47,5.51,0.35,0.51,0.88,0.73,5.71,14.89
Kosta Koufos,6254,2010,MIN,37,323,0.438,0.000,0.500,1.11,1.49,2.59,0.19,0.22,0.54,0.68,2.81,7.05
Kosta Koufos,6254,2009,UTA,10,38,0.429,0.000,0.600,0.90,0.70,1.60,0.30,0.20,0.10,0.20,1.50,4.27
Kosta Koufos,6254,2008,UTA,48,565,0.508,0.000,0.706,1.04,1.83,2.88,0.42,0.25,0.65,0.54,4.67,9.99
Marvin Bagley III,26968,2020,SAC,28,25.39,0.481,0.390,0.548,2.32,5.21,7.54,1.00,0.50,0.46,1.43,13.43,24.47
Marvin Bagley III,26968,2019,SAC,13,25.62,0.467,0.182,0.806,2.23,5.23,7.46,0.77,0.46,0.92,1.38,14.23,25.72
Marvin Bagley III,26968,2018,SAC,62,25.27,0.504,0.312,0.691,2.61,4.98,7.60,1.00,0.53,0.95,1.58,14.89,26.89
Nemanja Bjelica,6917,2020,SAC,15,17.13,0.463,0.263,0.788,0.87,3.13,4.00,2.13,0.13,0.13,1.20,8.27,15.60
Nemanja Bjelica,6917,2019,SAC,72,27.93,0.481,0.419,0.821,1.54,4.82,6.36,2.82,0.86,0.56,1.38,11.54,24.86
Nemanja Bjelica,6917,2018,SAC,77,23.21,0.479,0.401,0.761,1.62,4.14,5.77,1.91,0.70,0.73,1.06,9.62,21.20
Nemanja Bjelica,6917,2017,MIN,67,20.45,0.461,0.415,0.800,0.79,3.30,4.09,1.28,0.75,0.24,0.78,6.78,14.80
Nemanja Bjelica,6917,2016,MIN,65,18.29,0.424,0.316,0.738,0.89,2.88,3.77,1.22,0.62,0.31,0.91,6.20,13.48
Nemanja Bjelica,6917,2015,MIN,60,17.9,0.468,0.384,0.727,0.82,2.68,3.50,1.38,0.43,0.35,0.78,5.13,12.19
De'Aaron Fox,23600,2020,SAC,29,33.31,0.466,0.336,0.679,0.66,2.59,3.24,7.10,1.28,0.45,3.21,22.34,37.13
De'Aaron Fox,23600,2019,SAC,51,32.04,0.480,0.292,0.705,0.69,3.16,3.84,6.82,1.45,0.49,3.10,21.12,36.75
De'Aaron Fox,23600,2018,SAC,81,31.42,0.458,0.371,0.727,0.53,3.22,3.75,7.28,1.64,0.56,2.80,17.27,34.29
De'Aaron Fox,23600,2017,SAC,73,27.74,0.412,0.307,0.723,0.45,2.34,2.79,4.38,0.96,0.27,2.37,11.56,21.59
Willie Cauley-Stein,17834,2020,DAL,26,454,0.626,0.200,0.636,1.27,3.35,4.62,0.77,0.35,0.73,0.54,5.88,14.19
Willie Cauley-Stein,17834,2019,DAL,54,1097,0.579,0.000,0.606,1.56,4.28,5.83,1.30,0.91,1.13,0.74,7.22,19.50
Willie Cauley-Stein,17834,2018,SAC,81,2212,0.556,0.500,0.551,2.23,6.14,8.37,2.40,1.19,0.63,1.04,11.91,28.14
Willie Cauley-Stein,17834,2017,SAC,73,2044,0.502,0.231,0.619,1.81,5.19,7.00,2.36,1.05,0.92,1.49,12.77,27.15
Willie Cauley-Stein,17834,2016,SAC,75,1420,0.530,0.000,0.669,1.13,3.35,4.48,1.07,0.69,0.60,0.92,8.15,16.79
Willie Cauley-Stein,17834,2015,SAC,66,1411,0.563,0.000,0.648,2.03,3.30,5.33,0.56,0.73,1.00,0.70,7.02,17.01
Buddy Hield,20211,2020,SAC,30,34.33,0.373,0.361,0.868,0.33,4.23,4.57,3.00,0.87,0.33,1.87,15.87,26.38
Buddy Hield,20211,2019,SAC,72,30.78,0.429,0.394,0.846,0.79,3.76,4.56,2.96,0.92,0.24,2.33,19.19,29.07
Buddy Hield,20211,2018,SAC,82,31.88,0.458,0.427,0.886,1.29,3.73,5.02,2.50,0.71,0.40,1.78,20.67,30.89
Buddy Hield,20211,2017,SAC,80,25.3,0.446,0.431,0.877,0.69,3.15,3.84,1.94,1.06,0.28,1.55,13.49,22.12
Buddy Hield,20211,2016,SAC,82,23.02,0.426,0.391,0.842,0.43,2.87,3.29,1.48,0.45,0.12,1.23,10.56,16.64
Yogi Ferrell,20283,2020,CLE,2,20,0.381,0.333,0.000,1.50,2.00,3.50,2.50,1.50,0.50,1.50,9.50,19.95
Yogi Ferrell,20283,2019,SAC,50,10.58,0.420,0.304,0.857,0.12,0.86,0.98,1.38,0.36,0.08,0.56,4.36,7.93
Yogi Ferrell,20283,2018,SAC,72,14.82,0.435,0.362,0.896,0.18,1.33,1.51,1.90,0.50,0.06,0.56,5.83,11.06
Yogi Ferrell,20283,2017,DAL,82,27.82,0.426,0.373,0.796,0.32,2.72,3.04,2.45,0.78,0.11,0.95,10.22,18.37
Yogi Ferrell,20283,2016,DAL,46,26.02,0.406,0.384,0.831,0.43,1.96,2.39,3.76,0.96,0.20,1.52,10.04,19.34
Harry Giles,23615,2020,POR,22,260,0.419,0.375,0.722,1.14,3.77,4.91,0.91,0.23,0.41,0.73,3.09,10.89
Harry Giles,23615,2019,SAC,46,667,0.554,0.000,0.776,0.93,3.15,4.09,1.30,0.48,0.39,0.96,6.87,14.51
Harry Giles,23615,2018,SAC,58,820,0.503,0.000,0.637,1.14,2.69,3.83,1.47,0.53,0.38,1.26,7.03,14.39
Harry Giles,23615,2017,SAC,0,0,0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan
Corey Brewer,2573,2019,SAC,5,6.4,0.500,0.000,0.333,0.40,1.20,1.60,0.40,0.80,0.00,0.40,1.00,4.72
Corey Brewer,2573,2018,SAC,31,15.84,0.431,0.318,0.721,0.84,1.61,2.45,1.26,1.03,0.23,0.61,4.87,11.60
Corey Brewer,2573,2017,OKC,72,16.78,0.449,0.282,0.722,0.60,1.54,2.14,0.90,1.10,0.19,0.68,5.28,11.10
Corey Brewer,2573,2016,LAL,82,15.62,0.422,0.229,0.735,0.39,1.63,2.02,1.18,0.76,0.23,0.67,4.52,10.03
Corey Brewer,2573,2015,HOU,82,20.34,0.384,0.271,0.750,0.51,1.91,2.43,1.33,1.02,0.23,0.95,7.20,13.66
Corey Brewer,2573,2014,HOU,79,26.08,0.427,0.270,0.741,0.99,2.72,3.71,2.19,1.43,0.24,1.63,11.53,20.98
Corey Brewer,2573,2013,MIN,80,32.26,0.480,0.280,0.718,0.79,1.79,2.58,1.66,1.88,0.36,1.29,12.43,21.20
Corey Brewer,2573,2012,DEN,81,24.4,0.426,0.302,0.690,0.67,2.19,2.85,1.48,1.41,0.28,1.26,12.10,19.87
Corey Brewer,2573,2011,DEN,60,22.07,0.434,0.263,0.697,0.78,1.83,2.62,1.50,1.23,0.28,0.97,9.12,16.57
Corey Brewer,2573,2010,MIN,54,23.93,0.381,0.255,0.706,0.80,1.91,2.70,1.41,1.56,0.26,1.28,8.39,16.10
Corey Brewer,2573,2009,MIN,13,32.23,0.385,0.200,0.595,1.46,3.38,4.85,2.62,2.23,0.77,2.31,12.31,25.74
Corey Brewer,2573,2008,MIN,15,20.47,0.411,0.417,0.737,1.20,2.07,3.27,1.67,1.00,0.20,0.87,6.20,14.15
Caleb Swanigan,23621,2019,POR,27,10.67,0.596,0.000,0.529,1.00,2.70,3.70,1.15,0.11,0.26,1.37,2.41,7.94
Caleb Swanigan,23621,2018,SAC,21,8.48,0.340,0.143,0.667,0.81,2.24,3.05,0.52,0.29,0.05,0.86,2.05,6.30
Caleb Swanigan,23621,2017,POR,27,7,0.400,0.125,0.667,0.56,1.44,2.00,0.52,0.19,0.11,0.67,2.26,5.36
Frank Mason III,23629,2020,ORL,4,19.75,0.375,0.400,0.714,0.75,2.25,3.00,3.00,0.00,0.00,1.25,6.25,13.10
Frank Mason III,23629,2019,MIL,9,13,0.451,0.286,0.588,0.56,1.56,2.11,3.22,0.56,0.11,1.22,6.89,14.37
Frank Mason III,23629,2018,SAC,38,11.45,0.420,0.219,0.684,0.16,0.97,1.13,2.21,0.42,0.11,0.95,5.13,9.91
Frank Mason III,23629,2017,SAC,52,18.9,0.379,0.360,0.817,0.58,1.92,2.50,2.83,0.65,0.19,1.25,7.94,15.63
B.J. Johnson,28026,2019,ORL,10,8.2,0.281,0.333,0.900,0.30,1.20,1.50,0.30,0.30,0.00,0.60,3.00,5.25
B.J. Johnson,28026,2018,SAC,7,7,0.500,0.429,1.000,0.29,0.86,1.14,0.00,0.29,0.00,0.29,3.29,4.94
DeMar DeRozan,6327,2020,SA,25,33.36,0.488,0.333,0.893,0.76,4.24,5.00,6.88,0.76,0.32,1.64,19.80,36.64
DeMar DeRozan,6327,2019,SA,68,34.06,0.531,0.257,0.845,0.65,4.87,5.51,5.57,1.03,0.29,2.41,22.12,37.33
DeMar DeRozan,6327,2018,SA,77,34.91,0.481,0.156,0.830,0.70,5.30,6.00,6.17,1.12,0.47,2.58,21.23,38.27
DeMar DeRozan,6327,2017,TOR,80,33.89,0.456,0.310,0.825,0.74,3.20,3.94,5.21,1.06,0.28,2.19,23.00,36.03
DeMar DeRozan,6327,2016,TOR,74,35.41,0.467,0.266,0.842,0.95,4.28,5.23,3.92,1.01,0.18,2.43,27.30,39.40
DeMar DeRozan,6327,2015,TOR,78,35.94,0.446,0.338,0.850,0.82,3.65,4.47,4.03,1.05,0.27,2.23,23.46,35.28
DeMar DeRozan,6327,2014,TOR,60,35,0.413,0.284,0.832,0.68,3.93,4.62,3.50,1.22,0.18,2.28,20.07,31.37
DeMar DeRozan,6327,2013,TOR,79,38.18,0.429,0.305,0.824,0.65,3.70,4.34,3.96,1.09,0.35,2.23,22.67,34.48
DeMar DeRozan,6327,2012,TOR,80,36.81,0.444,0.296,0.836,0.60,3.33,3.93,2.53,0.93,0.29,1.86,18.21,27.27
DeMar DeRozan,6327,2011,TOR,65,35.03,0.421,0.268,0.806,0.68,2.77,3.45,2.02,0.75,0.28,1.97,16.68,23.93
DeMar DeRozan,6327,2010,TOR,57,33.93,0.464,0.077,0.799,0.88,2.70,3.58,1.81,0.88,0.42,1.70,15.95,23.85
DeMar DeRozan,6327,2009,TOR,14,18.14,0.461,0.444,0.647,1.00,2.00,3.00,0.86,0.71,0.64,1.07,6.07,12.60
LaMarcus Aldridge,2672,2020,SA,18,26.67,0.476,0.358,0.762,0.83,3.50,4.33,1.94,0.39,0.89,0.89,14.11,23.89
LaMarcus Aldridge,2672,2019,SA,53,33.09,0.493,0.389,0.827,1.94,5.45,7.40,2.43,0.68,1.64,1.40,18.89,34.66
LaMarcus Aldridge,2672,2018,SA,81,33.16,0.519,0.238,0.847,3.10,6.09,9.19,2.40,0.53,1.32,1.78,21.32,37.86
LaMarcus Aldridge,2672,2017,SA,75,33.44,0.510,0.293,0.837,3.27,5.19,8.45,2.03,0.57,1.20,1.49,23.13,38.37
LaMarcus Aldridge,2672,2016,SA,72,32.43,0.477,0.411,0.812,2.42,4.89,7.31,1.93,0.64,1.21,1.36,17.26,31.26
LaMarcus Aldridge,2672,2015,SA,74,30.54,0.513,0.000,0.858,2.36,6.16,8.53,1.49,0.51,1.09,1.34,17.99,32.33
LaMarcus Aldridge,2672,2014,POR,71,35.37,0.466,0.352,0.845,2.49,7.73,10.23,1.75,0.68,0.96,1.72,23.39,39.83
LaMarcus Aldridge,2672,2013,POR,69,36.2,0.458,0.200,0.822,2.41,8.70,11.10,2.58,0.91,0.99,1.78,23.23,42.44
LaMarcus Aldridge,2672,2012,POR,70,37.84,0.476,0.143,0.808,2.43,6.73,9.16,2.56,0.87,1.23,1.96,20.87,37.94
LaMarcus Aldridge,2672,2011,POR,56,36.27,0.508,0.182,0.814,2.73,5.36,8.09,2.41,0.96,0.80,2.02,21.54,36.38
LaMarcus Aldridge,2672,2010,POR,54,39.81,0.497,0.188,0.788,3.67,5.44,9.11,2.11,1.15,1.22,2.13,22.15,38.86
LaMarcus Aldridge,2672,2009,POR,15,32.6,0.476,0.000,0.792,1.67,6.13,7.80,1.73,0.53,0.47,0.87,14.67,27.76
LaMarcus Aldridge,2672,2008,POR,81,37.07,0.484,0.250,0.781,2.89,4.58,7.47,1.94,0.95,0.95,1.49,18.15,32.33
Patrick Mills,6322,2020,SA,27,25.44,0.449,0.400,0.943,0.26,1.63,1.89,2.70,0.67,0.04,0.96,13.22,19.99
Patrick Mills,6322,2019,SA,66,22.48,0.431,0.382,0.866,0.33,1.30,1.64,1.79,0.80,0.09,0.82,11.62,17.24
Patrick Mills,6322,2018,SA,82,23.26,0.425,0.394,0.854,0.29,1.93,2.22,2.99,0.60,0.12,1.13,9.89,17.34
Patrick Mills,6322,2017,SA,82,25.7,0.411,0.372,0.890,0.32,1.56,1.88,2.79,0.67,0.13,1.29,9.99,16.75
Patrick Mills,6322,2016,SA,80,21.93,0.440,0.414,0.825,0.30,1.49,1.79,3.49,0.83,0.04,1.26,9.49,17.33
Patrick Mills,6322,2015,SA,81,20.52,0.425,0.384,0.810,0.33,1.62,1.95,2.79,0.73,0.07,0.94,8.52,15.71
Patrick Mills,6322,2014,SA,51,15.71,0.381,0.341,0.825,0.41,1.06,1.47,1.71,0.55,0.04,0.69,6.88,11.70
Patrick Mills,6322,2013,SA,81,18.85,0.464,0.425,0.890,0.42,1.67,2.09,1.84,0.84,0.11,0.78,10.20,16.58
Patrick Mills,6322,2012,SA,58,11.31,0.469,0.400,0.842,0.16,0.71,0.86,1.07,0.45,0.07,0.67,5.07,8.07
Patrick Mills,6322,2011,SA,15,16.6,0.496,0.451,1.000,0.27,1.40,1.67,2.53,0.67,0.07,1.47,10.67,16.47
Patrick Mills,6322,2010,POR,39,13.23,0.403,0.313,0.774,0.33,0.56,0.90,2.00,0.49,0.03,1.21,5.54,9.44
