"longv","latv","UTME","UTMN","gz","mgrs"
152.26,-49.08,"445961","4563387","56","56FML4596163387"
139.51,72.31,"449470","8024137","54","54XVF4947024137"
112.09,-46.56,"583545","4843153","49","49GEJ8354543153"
-109.55,33.33,"634952","3688810","12","12SXB3495288810"
-75.95,23.95,"403334","2649016","18","18QVM0333449016"
-110.94,14.84,"506455","1640630","12","12PWB0645540630"
-115.57,45.73,"611265","5065044","11","11TPL1126565044"
163.26,43.8,"360028","4851131","58","58TCP6002851131"
-91.07,26.98,"691541","2985684","15","15RXK9154185684"
132.44,-49.35,"314080","4530483","53","53FLF1408030483"
161.54,-27.94,"749924","6906847","57","57JYK4992406847"
97.48,23.88,"345244","2641772","47","47QLG4524441772"
-65.84,17.51,"198429","1938225","20","20QJE9842938225"
-49.53,-55.15,"593679","3887530","22","22FED9367987530"
122.5,-44.17,"460028","5109124","51","51GVM6002809124"
-85.7,-21.11,"635017","7665127","16","16KFB3501765127"
102.82,38.69,"310399","4284632","48","48SUH1039984632"
110.27,-62.69,"462633","3048738","49","49EDL6263348738"
37.33,3.88,"314568","0429046","37","37NCE1456829046"
-140.81,-75.73,"505228","1594933","07","07CER0522894933"
